"reg","tech","count","rca","reldens","comp","dutch.reg"
"south","H02G",13,0.21,15.8276923076923,49.23,"south"
"south","H02H",17,0.49,44.53,49.06,"south"
"south","H02J",186,1.5708064516129,33.6520430107527,35.82,"south"
"south","H02K",49,0.382244897959184,15.730612244898,49.39,"south"
"south","H02M",123,1.70121951219512,55.9173170731707,44.31,"south"
"south","H02N",30,3.55166666666667,48.7653333333333,38.78,"south"
"south","H02P",18,0.341111111111111,25.9222222222222,46,"south"
"south","H02S",20,1.2875,29.2035,37.25,"south"
"south","H03B",7,1.86,91.87,35.57,"south"
"south","H03C",1,1.01,91.04,43.8,"south"
"south","H03D",4,2.1,85.54,40.76,"south"
"south","H03F",80,4.417125,86.06,40.04,"south"
"south","H03G",20,2.8545,64.624,42.04,"south"
"south","H03H",25,1.8372,75.6948,42.36,"south"
"south","H03J",2,1.37,88.86,38.25,"south"
"south","H03K",65,1.53,61.76,39.72,"south"
"south","H03L",18,2.59,82.74,37.47,"south"
"south","H03M",52,2.11,79.65,27.07,"south"
"south","H04B",292,1.68376712328767,54.5406849315068,21.42,"south"
"south","H04H",6,0.565,53.23,33.84,"south"
"south","H04J",15,0.491333333333333,47.9466666666667,34.2,"south"
"south","H04K",2,0.8,50.75,38.65,"south"
"south","H04L",536,1.14626865671642,46.7735074626866,9.13,"south"
"south","H04M",48,0.895833333333333,44.4658333333333,22.21,"south"
"south","H04N",308,1.50347402597403,48.8272077922078,18.45,"south"
"south","H04Q",16,0.69625,38.13125,39.78,"south"
"south","H04R",63,0.908095238095238,54.3604761904762,26.36,"south"
"south","H04S",13,0.626923076923077,46.8538461538462,34.43,"south"
"south","H04W",291,0.682302405498282,60.4301718213058,16.86,"south"
"south","H05B",697,6.14175035868006,45.567087517934,41.23,"south"
"south","H05C",1,25.64,44.64,49.01,"south"
"south","H05F",1,0.99,14.2,64.92,"south"
"south","H05G",31,9.86,82.49,45.9,"south"
"south","H05H",10,0.672,39.038,38.99,"south"
"south","H05K",97,0.908453608247423,34.3383505154639,45.34,"south"
"south","H10B",2,0.58,92.37,32.15,"south"
"south","H10K",31,0.586129032258064,25.8361290322581,27.56,"south"
"south","H10N",86,2.82441860465116,53.1322093023256,39.33,"south"
"south","Y02A",91,0.708901098901099,19.611978021978,17.83,"south"
"south","Y02B",408,3.80634803921569,36.1276715686274,36.33,"south"
"south","Y02C",6,0.578333333333333,22.7916666666667,33.76,"south"
"south","Y02D",55,1.29381818181818,51.0243636363636,22.43,"south"
"south","Y02E",172,0.597325581395349,18.5579651162791,25.11,"south"
"south","Y02P",173,1.17815028901734,20.895838150289,26.94,"south"
"south","Y02T",57,0.259473684210526,7.76842105263158,42.53,"south"
"south","Y02W",39,0.75,14.1,28.79,"south"
"south","Y04S",23,0.79,49.93,33.62,"south"
"south","Y10S",29,1.07034482758621,15.1641379310345,50.37,"south"
"south","Y10T",88,1.24715909090909,17.7354545454545,52.71,"south"
