"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3319;"Reparatie van overige apparatuur";46,78;0,42
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3315;"Reparatie en onderhoud van schepen";50,62;0,95
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3317;"Reparatie en onderhoud van overige transportmiddelen";42,74;0,12
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33123;"Reparatie en onderhoud van machines (specifieke bedrijfstak)";53,82;1,18
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33223;"Installatie van machines voor een specifieke bedrijfstak";46,26;1,04
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3313;"Reparatie van elektronische en optische apparatuur";46,86;0,53
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;33222;"Installatie van pneumatisch en elektrisch gereedschap";52,5;3,85
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3311;"Reparatie van producten van metaal";47,63;0,86
"NL4";" Repair and installation of machinery and equipment ";52,27;42,76;3154771;52,02;12,47;1,08;3314;"Reparatie van elektrische apparatuur";43,37;0,36
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9524;"Reparatie en stoffering van meubels";47,62;0,86
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9523;"Reparatie van schoenen en lederwaren";57,05;1,15
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9512;"Reparatie van communicatieapparatuur";50,3;1,18
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9511;"Reparatie van computers en randapparatuur";47,3;0,88
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9529;"Reparatie van overige consumentenartikelen";52,21;1,04
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9521;"Reparatie van consumentenelektronica (geen computers)";56,12;1,19
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9522;"Reparatie van elektrische huishoudelijke apparaten";51,63;1,23
"NL4";" Repair of computers and personal and household goods ";55,92;20,09;1819446;26,27;12,94;1;9525;"Reparatie van uurwerken en juweliersartikelen";52,09;0,93
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;8720;"Huizen en dagverblijven voor verstandelijk gehandicapten";56,19;1,15
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;87301;"Huizen en dagverblijven voor niet-verstandelijk gehandicapt.";43,09;0,41
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;87902;"Maatschappelijk opvang met overnachting";43,17;0,49
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;8710;"Verpleeghuizen";54,31;1,14
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;87901;"Jeugdzorg met overnachting en dagverblijven voor jeugdzorg";49,06;0,92
"NL4";" Residential care activities ";56,44;21,23;3427067;26,83;13,17;1,07;87302;"Verzorgingshuizen";55,54;1,15
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47594;"Winkels in muziekinstrumenten";46,05;0,84
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47513;"Winkels in breiwol, handwerken en fournituren";56,21;1,12
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4723;"Winkels in vis";47,1;0,78
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47522;"Winkels in verf, verfwaren en behang";53,89;1,06
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47782;"Winkels in optische artikelen";57,27;1,04
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47596;"Winkels gespecialiseerd in overige huishoudelijke artikelen";51,86;1,32
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47521;"Winkels in ijzerwaren en gereedschappen";50,45;0,83
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47783;"Winkels in schilderijen, lijsten, prenten, kunstvoorwerpen";41,4;0,65
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47595;"Winkels in glas-, porselein- en aardewerk";51,98;1,18
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47591;"Winkels in meubels";56,26;1,12
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47512;"Winkels in huishoudtextiel";49,88;1,17
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4730;"Benzinestations";61,15;1,23
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47592;"Winkels in verlichtingsartikelen";51,39;1,09
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47789;"Winkels gespecialiseerd in overige artikelen (rest)";51,73;1
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47523;"Winkels in houten bouw- en tuinmaterialen";55,73;1,17
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47544;"Winkels in onderdelen voor elektrische huishoudelijke app.";55,62;1,53
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4761;"Winkels in boeken";41,32;0,72
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47527;"Winkels gespecialiseerd in overige doe-het-zelfartikelen";55,46;1,27
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47819;"Markthandel in overige voedings- en genotmiddelen";46,44;0,79
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47891;"Markthandel in bloemen, planten, zaden en tuinbenodigdheden";40,33;0,5
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47892;"Markthandel in tweedehands goederen";43,01;0,72
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47432;"Winkels in een algemeen assortiment van wit- en bruingoed";51,1;1,04
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47712;"Winkels in dameskleding";55,13;1,09
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4721;"Winkels in aardappelen, groenten en fruit";55,52;1,16
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47713;"Winkels in bovenkleding en mode-artikelen (algemeen ass.)";53;1,2
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47714;"Winkels in baby- en kinderkleding";50,85;1,09
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47593;"Winkels in artikelen voor woninginrichting algemeen ass.";51,06;1,14
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47916;"Detailhandel via internet in vrijetijdsartikelen";50,15;1,04
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4741;"Winkels in computers, randapparatuur en software";41,05;0,82
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4742;"Winkels in telecommunicatieapparatuur";51,84;1,02
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47597;"Winkels in huishoudelijke artikelen algemeen assortiment";50,86;1
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47641;"Winkels in fietsen en bromfietsen";49,52;0,86
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47642;"Winkels in watersportartikelen";47,91;0,68
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47643;"Winkels in sportartikelen (geen watersport)";47,17;0,98
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47899;"Markthandel in overige goederen";45,39;0,84
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4711;"Supermarkten en dergelijke winkels met een algemeen assort.";52,45;1,03
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4775;"Winkels in parfums en cosmetica";42,2;0,85
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47781;"Winkels in fotografische artikelen";45,03;0,8
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47912;"Detailhandel via internet in consumentenelektronica";43,44;0,71
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47715;"Winkels in babyartikelen algemeen assortiment";53,7;1,09
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47716;"Winkels in onderkleding, foundations e.d.";56,22;1,18
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47717;"Winkels in mode-artikelen";55,19;1,21
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47718;"Textielsupermarkten";54,99;1,03
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47721;"Winkels in schoenen";60,13;1,2
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47722;"Winkels in lederwaren en reisartikelen";45,97;1,1
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47741;"Winkels in drogisterij-artikelen";54,84;1,06
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47292;"Winkels in natuurvoeding en reformartikelen";38,89;0,75
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47742;"Winkels in medische en orthopedische artikelen";51,88;1,04
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47431;"Winkels in audio- en videoapparatuur";52,14;1,5
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47511;"Winkels in kledingstoffen";51,82;1,06
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47543;"Winkels in overige elektrische huishoudelijke apparatuur";46,5;0,88
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4777;"Winkels in juweliersartikelen en uurwerken";44,81;0,94
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4725;"Winkels in dranken";45,01;0,92
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4726;"Winkels in tabaksproducten";38,8;0,71
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47791;"Winkels in antiek";51,72;0,99
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47792;"Winkels in tweedehands kleding";42,65;0,69
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47793;"Winkels in tweedehands goederen (geen kleding)";46,03;0,82
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47811;"Markthandel in aardappelen, groenten en fruit";50,78;1,06
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47526;"Winkels in parket-, laminaat- en kurkvloeren";50,77;0,99
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4762;"Winkels in kranten, tijdschriften en kantoorbehoeften";44,62;0,82
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47528;"Bouwmarkten, andere winkels in bouwmaterialen algemeen ass.";56,77;1,14
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47541;"Winkels in witgoed";51,05;0,99
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47542;"Winkels in naai- en breimachines";51,65;1,06
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47711;"Winkels in herenkleding";51,91;1,03
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47763;"Winkels in dieren, dierbenodigdheden en hengelsportartikelen";57,72;1,12
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4782;"Markthandel in textiel, kleding en schoenen";44,94;0,97
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47191;"Warenhuizen";42,09;0,88
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47915;"Detailhandel via internet in huis- en tuinartikelen";49,76;0,98
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47221;"Winkels in vlees en vleeswaren";54,88;1,22
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47918;"Detailhandel via internet in overige non-food";53,64;1,15
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4753;"Winkels in vloerbedekking en gordijnen";48,64;0,85
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47992;"Straathandel";52,54;1,02
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47291;"Winkels in kaas";41,8;0,73
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47999;"Detailhandel via overige distributievormen";46,47;0,88
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4763;"Winkels in audio- en video-opnamen";41,14;0,73
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47644;"Winkels in kampeerartikelen (geen caravans)";55,89;1,71
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47762;"Tuincentra";51,26;0,89
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47911;"Detailh. via postorder/internet in voedingsmid./drog.waren";42,9;0,86
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47222;"Winkels in wild en gevogelte";45,07;0,62
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47913;"Detailh. via postorder/internet in boek/tijdschr./cd's/dvd's";44,41;0,39
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47192;"Winkels met een algemeen assortiment non-food";55,83;1,61
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47991;"Colportage";56,82;1,71
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4773;"Apotheken";54,82;1,04
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47241;"Winkels in brood en banket";56,03;1,59
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47242;"Winkels in chocolade en suikerwerk";51,21;1,21
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;4765;"Winkels in speelgoed";51,58;1,02
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47299;"Gespecialiseerde winkels in overige voedings- en genotmid.";46,06;0,87
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47293;"Winkels in buitenlandse voedingsmiddelen";42,73;0,84
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47761;"Winkels in bloemen en planten, zaden en tuinbenodigdheden";54,42;1,02
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47914;"Detailhandel via internet in kleding en mode-artikelen";50,96;0,99
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47919;"Detailhandel via internet in algemeen assortiment non-food";51,36;1,2
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47524;"Winkels in tegels";53,38;1,46
"NL4";" Retail trade, except of motor vehicles and motorcycles ";60,24;11,97;14177874;24,39;12,88;1,04;47525;"Winkels in keukens";58,51;1,39
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72191;"Speur- en ontwikkelingswerk, landbouw en visserij";47,93;0,23
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72192;"Technisch speur- en ontwikkelingswerk";51,77;1,58
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72193;"Speur- en ontwikkelingswerk op het gebied van gezondheid";41,46;0,68
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72112;"Biotechnologisch speur- en ontwikkelingswerk (med. prod.)";43,39;0,23
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72111;"Biotechnologisch speur- en ontwikkelingswerk (agra. prod.)";51,88;0,84
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72199;"Overig natuurwetenschappelijk speur- en ontwikkelingswerk";39,66;0,2
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;7220;"Speur- en ontwikkelingswerk op het gebied v. de maatschappij";39,73;0,2
"NL4";" Scientific research and development ";43,19;71,07;670562;112,29;15,2;0,85;72113;"Biotechnologisch speur- en ontwikkelingswerk overig";48,43;0,5
"NL4";" Security and investigation activities ";38,31;88,67;1485766;34,36;13,63;0,84;8020;"Beveiliging via beveiligingssystemen";48,95;1,29
"NL4";" Security and investigation activities ";38,31;88,67;1485766;34,36;13,63;0,84;8010;"Particuliere beveiliging";40,5;0,78
"NL4";" Security and investigation activities ";38,31;88,67;1485766;34,36;13,63;0,84;8030;"Opsporing";50,76;1,93
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;8130;"Landschapsverzorging";55,18;1,08
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;81229;"Overige gespecialiseerde reiniging";42,81;0,7
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;81221;"Glazenwassen";47,87;0,63
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;8121;"Interieurreiniging van gebouwen";50,13;0,93
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;8129;"Overige reiniging";55,51;1,52
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;81222;"Schoorsteenvegen";51,12;2,06
"NL4";" Services to buildings and landscape activities ";53,39;16,09;4359830;42,56;11,91;0,96;8110;"Facility management";50,37;1,13
"NL4";" Sewerage ";43,53;72,24;224870;56,07;12,67;0,63;3700;"Afvalwaterinzameling en -behandeling";44,49;0,63
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;8891;"Kinderopvang";39,07;0,82
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88999;"Overig maatschappelijk advies, gemeenschapshuizen";50,71;1,32
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88101;"Thuiszorg";56,24;1,07
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88991;"Ambulante jeugdzorg";43,75;0,77
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88992;"Maatschappelijk werk";49,09;0,76
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88103;"Ondersteuning en begeleiding van gehandicapten";48,67;0,81
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88102;"Welzijnswerk voor ouderen";44,96;0,82
"NL4";" Social work activities without accommodation ";55,28;21,42;4353488;29,92;14,11;0,95;88993;"Lokaal welzijnswerk";41,34;0,67
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43993;"Metselen en voegen";56,22;1,42
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4311;"Slopen van bouwwerken";39,92;0,62
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43221;"Loodgieters- en fitterswerk; installatie van sanitair";52,77;1,03
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4333;"Afwerking van vloeren en wanden";56,84;1,21
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43992;"Vlechten van betonstaal";50,08;0,95
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43991;"Heien en andere funderingswerkzaamheden";43,54;0,61
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4332;"Bouwtimmeren";47,3;0,96
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4321;"Elektrotechnische bouwinstallatie";55,05;1,09
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43999;"Overige gespecialiseerde werkzaamheden in de bouw (rest)";47,61;0,88
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4313;"Proefboren";53,82;1,85
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;43222;"Installatie van verwarmings- en luchtbehandelingsapparatuur";47,66;0,93
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4391;"Dakdekken en bouwen van dakconstructies";59,47;1,37
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4329;"Overige bouwinstallatie";52,38;1,18
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4312;"Grondverzet";54,68;1,15
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4339;"Overige afwerking van gebouwen";57,01;1,4
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4331;"Stukadoren";53,98;1,3
"NL4";" Specialised construction activities ";54,77;23,94;6735927;49,98;11,91;1,05;4334;"Schilderen en glaszetten";52,33;0,97
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93196;"Overkoepelende organen en samenwerkings- en adviesorganen";45,83;0,36
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93128;"Wintersport";41,78;0,03
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93142;"Zaalsport in teamverband";48,26;0,88
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93141;"Individuele zaalsport";43,56;0,08
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93124;"Tennis";49,63;1,26
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93145;"Denksport";39,97;0,37
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93123;"Atletiek";49,08;1,25
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93129;"Overige buitensport";49,76;0,49
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93194;"Supportersverenigingen (sport)";56,51;3,79
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93195;"Organiseren van sportevenementen";42,2;0,7
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93143;"Kracht- en vechtsport";42,36;0,44
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93144;"Bowlen, kegelen, biljarten e.d.";51,95;1,41
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93113;"Sportvelden";41,79;0,7
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93146;"Sportscholen";43,65;0,78
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93149;"Overige binnensport en omnisport";48,35;0,57
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93151;"Zwem- en onderwatersport";42,36;0,58
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93152;"Roei-, kano-, zeil- en surfsport e.d.";40,21;0,22
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93191;"Beroepssportlieden";49,23;1,34
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93192;"Hengelsport";53,71;1,29
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93127;"Auto- en motorsport";51,27;1,53
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93193;"Verzorgen van vistochten";50,55;1,21
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93211;"Pret- en themaparken";59,28;2,17
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93119;"Overige sportaccommodaties";44,92;0,92
