"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"NL4";" Human health activities ";44,66;58,19;12496618;56,44;14,45;0,94;86919;"Overige paramedische praktijken (geen fysiotherapie, psych.)";56,54;1,06
"NL4";" Human health activities ";44,66;58,19;12496618;56,44;14,45;0,94;86924;"Medische laboratoria, trombodediensten en overig behandeling";46,12;0,93
"NL4";" Human health activities ";44,66;58,19;12496618;56,44;14,45;0,94;86922;"Arbobegeleiding en reïntegratie";53,35;0,97
"NL4";" Information service activities ";33,87;88,97;774939;111,3;14,43;0,53;6399;"Overige dienstverlenende activiteiten op het gebied van info";48,51;0,84
"NL4";" Information service activities ";33,87;88,97;774939;111,3;14,43;0,53;6312;"Webportals";38,83;0,42
"NL4";" Information service activities ";33,87;88,97;774939;111,3;14,43;0,53;6311;"Gegevensverwerking, webhosting en aanverwante activiteiten";40,05;0,55
"NL4";" Information service activities ";33,87;88,97;774939;111,3;14,43;0,53;6391;"Persagentschappen";39,33;0,52
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65303;"Beroepspensioenfondsen";46,61;0
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65121;"Schadeverzek. (geen zorg)";45,69;0,35
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65112;"Naturaverzekeringen";54,3;2,57
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65301;"Bedrijfstakpensioenfondsen";51,34;1,73
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65122;"Zorgverzekeringen";56,78;1,97
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65111;"Levensverzekeringen (geen herverzekering)";38,48;0,03
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65309;"Overige pensioenfondsen";44,75;0,3
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;65302;"Ondernemingspensioenfondsen en -spaarfondsen";44,41;0,01
"NL4";" Insurance, reinsurance and pension funding, except compulsory social security ";41,06;79,46;NA;NA;NA;0,71;6520;"Herverzekering";41,3;0
NA;" Insurance, reinsurance and pension funding, except compulsory social security ";NA;NA;NA;NA;NA;NA;65113;NA;NA;NA
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4932;"Vervoer per taxi";48,87;0,97
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4942;"Verhuisvervoer";44,91;0,83
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4950;"Transport via pijpleidingen";50,03;0,9
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4931;"Openbaar vervoer binnen steden";44,73;0,61
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;49392;"Streekvervoer per bus, tram en metro";48,35;0,72
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4920;"Goederenvervoer per spoor";43,99;0,34
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4941;"Goederenvervoer over de weg (geen verhuizingen)";60,65;1,32
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;49393;"Geregeld besloten busvervoer";44,83;0,33
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;49391;"Ongeregeld besloten busvervoer";56,75;1,27
"NL4";" Land transport and transport via pipelines ";61,7;9,18;NA;NA;NA;1,13;4910;"Personenvervoer per spoor (geen tram of metro)";44,17;0,72
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69203;"Boekhoudkantoren";47,57;1
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69104;"Deurwaarderskantoren";50,46;1,14
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69209;"Overige administratiekantoren";45,12;0,53
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69101;"Advocatenkantoren, bewindvoerders en curatoren";41,66;0,71
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69204;"Belastingconsulenten";41,66;0,68
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69202;"Accountants-administratieconsulenten";48,48;0,92
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69103;"Notariskantoren";50,66;0,96
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69102;"Rechtskundige adviesbureaus";40,15;0,73
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69105;"Octrooibureaus";44,25;0,31
"NL4";" Legal and accounting activities ";36,98;90,13;3163681;60,48;14,9;0,83;69201;"Registeraccountants";52,42;1,19
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91011;"Openbare bibliotheken";53,66;1,01
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91021;"Musea";38,43;0,36
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91022;"Kunstgalerieën en -expositieruimten";45,09;0,81
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;9103;"Monumentenzorg";45,06;0,49
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91041;"Dieren- en plantentuinen, kinderboerderijen";48,99;0,38
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91042;"Natuurbehoud";45,83;0,67
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91012;"Kunstuitleencentra";52,25;1,29
"NL4";" Libraries, archives, museums and other cultural activities ";36,84;68,57;391935;108,79;14,39;0,64;91019;"Overige culturele uitleencentra en openbare archieven";43,81;0,46
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2433;"Koudvervormen en koudfelsen";56,14;3,36
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2441;"Vervaardiging van edelmetalen";54,5;1,77
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2442;"Vervaardiging van aluminium";51,53;1,65
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2431;"Koudtrekken van staven";52,83;1,22
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2445;"Vervaardiging van overige non-ferrometalen";53,74;1,29
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2420;"Vervaardiging van stalen buizen, pijpen, holle profielen";55,29;1,65
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2443;"Vervaardiging van lood, zink en tin";57,18;3,3
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2452;"Gieten van staal";52,38;0
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2432;"Koudwalsen van bandstaal";55,87;3,66
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2444;"Vervaardiging van koper";53,39;1,34
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2410;"Vervaardiging van ijzer en staal en van ferrolegeringen";42,3;0,1
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2434;"Koudtrekken van draad";52,19;1,37
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2453;"Gieten van lichte metalen";58,76;3,08
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2451;"Gieten van ijzer";54,97;1,14
"NL4";" Manufacture of basic metals ";43,42;67,73;908618;57,44;12,46;1,1;2454;"Gieten van overige non-ferrometalen";57,3;2,06
"NL4";" Manufacture of basic pharmaceutical products and pharmaceutical preparations ";49,62;50;677819;79,14;13,26;1,76;2110;"Vervaardiging van farmaceutische grondstoffen";52,53;2,02
"NL4";" Manufacture of basic pharmaceutical products and pharmaceutical preparations ";49,62;50;677819;79,14;13,26;1,76;2120;"Vervaardiging van farmaceutische producten";53,6;1,73
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1102;"Vervaardiging van wijn uit druiven";53,22;1,19
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1107;"Vervaardiging van frisdranken; productie van mineraalwater";56,36;2,32
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1101;"Vervaardiging van sterk alcoholische dranken";46,38;0,65
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1104;"Vervaardiging v. overige niet-gedistilleerde gegiste dranken";48,93;0,48
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1105;"Vervaardiging van bier";54,95;1,65
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1103;"Vervaardiging van cider en van overige vruchtenwijnen";51,49;0,11
"NL4";" Manufacture of beverages ";54,36;48,7;213409;52,79;12,49;1,77;1106;"Mouterijen";55;4,23
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2011;"Vervaardiging van industriële gassen";49,46;1,03
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2012;"Vervaardiging van kleur- en verfstoffen";54,01;1,39
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2052;"Vervaardiging van lijm en bereide kleefmiddelen";53,56;1,55
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;20149;"Vervaardiging van overige organische basischemicaliën";47,64;0,48
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2013;"Vervaardiging van overige anorganische basischemicaliën";48,6;0,59
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2060;"Vervaardiging van synthetische en kunstmatige vezels";52,43;1,12
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2053;"Vervaardiging van etherische oliën";54,79;2,75
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2042;"Vervaardiging van parfums en cosmetica";47,62;1,12
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;20141;"Vervaardiging van petrochemische producten";54,25;3,63
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2051;"Vervaardiging van kruit en springstoffen en van lucifers";53,34;0,62
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2015;"Vervaardiging van kunstmeststoffen en stikstofverbindingen";55,67;3,71
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2059;"Vervaardiging van overige chemische producten (rest)";55,09;2,09
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2030;"Vervaardiging van verf, vernis e.d., drukinkt en mastiek";45,78;0,6
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2041;"Vervaardiging van zeep, was-, poets- en reinigingsmiddelen";50,73;0,93
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2020;"Vervaardiging van verdelgingsmiddelen en landbouwchemicaliën";45,46;0,47
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2016;"Vervaardiging van kunststof in primaire vorm";59,41;2,79
"NL4";" Manufacture of chemicals and chemical products ";59,69;24,79;1434794;65,27;12,95;1,72;2017;"Vervaardiging van synthetische rubber in primaire vorm";53,4;2,2
"NL4";" Manufacture of coke and refined petroleum products ";50,53;64,17;261944;90,77;13,18;0,57;19202;"Aardolieverwerking (geen -raffinage)";50,5;1,06
"NL4";" Manufacture of coke and refined petroleum products ";50,53;64,17;261944;90,77;13,18;0,57;19201;"Aardolieraffinage";49,15;0,45
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2651;"Vervaardiging van meet-, regel-, navigatie- en controleapp.";54,88;0,95
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2620;"Vervaardiging van computers en randapparatuur";48,43;0,59
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2630;"Vervaardiging van communicatieapparatuur";52,08;1,5
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2652;"Vervaardiging van uurwerken";56,69;2,12
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2660;"Vervaardiging van bestralingsapparatuur e.d.";58,84;3,22
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2611;"Vervaardiging van elektronische componenten";52,98;0,95
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2640;"Vervaardiging van consumentenelektronica";49,74;1,34
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2680;"Vervaardiging van informatiedragers";52,82;2,34
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2612;"Vervaardiging van elektronische printplaten";55,04;1,63
"NL4";" Manufacture of computer, electronic and optical products ";58,27;25,04;1447526;70,35;13,33;1,33;2670;"Vervaardiging van optische instrumenten en apparatuur";49,3;0,39
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2711;"Vervaardiging van elektromotoren, elektrische generatoren";52,72;0,58
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2720;"Vervaardiging van batterijen en accumulatoren";46,35;0,64
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2712;"Vervaardiging van schakel- en verdeelinrichtingen";52,1;1,01
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2740;"Vervaardiging van elektrische lampen, verlichtingsapparaten";58,26;2,18
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2731;"Vervaardiging van kabels van optische vezels";51,19;2,12
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2732;"Vervaardiging van overige elektrische, elektronische kabels";54,91;1,31
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2733;"Vervaardiging van schakelaars, stekkers, stopcontacten e.d.";48,14;0
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2790;"Vervaardiging van overige elektrische apparatuur";55,78;1,7
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2752;"Vervaardiging van niet-elektrische huishoudapparaten";54,04;1,83
"NL4";" Manufacture of electrical equipment ";57,33;18,99;2603039;54,55;12,64;1,29;2751;"Vervaardiging van elektrische huishoudapparaten";50,63;0,33
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2571;"Vervaardiging van scharen, messen en bestek";51,67;0
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2561;"Oppervlaktebehandeling en bekleding van metaal";61,92;2,17
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2562;"Algemene metaalbewerking";61,28;1,64
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2550;"Smeden, persen, stampen en profielwalsen van metaal";59,75;1,69
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2599;"Vervaardiging van overige producten van metaal (rest)";56,73;1,45
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2529;"Vervaardiging van metalen tanks en reservoirs";51,87;0,98
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2573;"Vervaardiging van gereedschap";58,86;1,97
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2572;"Vervaardiging van hang- en sluitwerk";54,86;1,68
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2512;"Vervaardiging van metalen deuren, vensters en kozijnen";50,79;1,08
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2593;"Vervaardiging van artikelen van draad en van kettingen";54,93;1,45
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2540;"Vervaardiging van wapens en munitie";54,98;0,96
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2591;"Vervaardiging van stalen vaten e.d.";54,17;1,52
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2592;"Vervaardiging van verpakkingsmiddelen van licht metaal";53,84;1,16
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2521;"Vervaardiging v. ketels, radiatoren voor centrale verwarming";53,57;0,95
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2594;"Vervaardiging van bouten, schroeven en moeren";58,07;2,95
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2511;"Vervaardiging van metalen constructiewerken en delen daarvan";59,09;1,6
"NL4";" Manufacture of fabricated metal products, except machinery and equipment ";68,79;0;3992735;51,8;12,6;1,62;2530;"Vervaardiging van stoomketels (niet voor c.v.)";52,4;0,38
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1062;"Vervaardiging van zetmeel en zetmeelproducten";51,48;1,46
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1071;"Vervaardiging van brood en vers banketbakkerswerk";54,23;1,07
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;10821;"Verwerking van cacao";44,17;0,63
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1073;"Vervaardiging van deegwaren";47,88;0,11
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1061;"Vervaardiging van meel (geen zetmeel)";52,63;1,12
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1039;"Verwerking van groente en fruit (niet tot sap en maaltijden)";55,08;1,61
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1091;"Vervaardiging van veevoeders";56,71;1,53
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1042;"Vervaardiging van margarine en overige spijsvetten";45,98;0
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1081;"Vervaardiging van suiker";51,64;2,65
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1084;"Vervaardiging van specerijen, sauzen en kruiderijen";42,24;0,55
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1031;"Vervaardiging van aardappelproducten";54,54;2,13
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1089;"Vervaardiging van overige voedingsmiddelen (rest)";52,64;1,15
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1013;"Vleesverwerking (niet tot maaltijden)";57,43;1,91
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1052;"Vervaardiging van consumptie-ijs";52,96;0,94
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1051;"Vervaardiging van zuivelproducten (geen consumptie-ijs)";51,61;0,68
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1011;"Slachterijen (geen pluimvee-)";52,35;0,73
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1086;"Vervaardiging van gehomogeniseerde voedingspreparaten";55,87;2,2
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1020;"Visverwerking";49,74;0,45
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1072;"Vervaardiging van beschuit en koekjes e.d.";53,96;1,55
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1085;"Vervaardiging van kant-en-klaarmaaltijden en snacks";51,01;1,45
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1092;"Vervaardiging van voeders voor huisdieren";52,43;1,02
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1041;"Vervaardiging van plantaardige en dierlijke oliën en vetten";40,43;0,11
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1012;"Pluimveeslachterijen";49,47;0,33
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1032;"Vervaardiging van fruit- en groentesap";55,01;2,17
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;10822;"Vervaardiging van chocolade en suikerwerk";58,23;2,4
"NL4";" Manufacture of food products ";57,07;11,27;NA;NA;NA;1,17;1083;"Verwerking van koffie en thee";47,24;0,2
"NL4";" Manufacture of furniture ";62,22;9,52;948339;43,26;12,29;1,43;3103;"Vervaardiging van matrassen";55,93;1,97
"NL4";" Manufacture of furniture ";62,22;9,52;948339;43,26;12,29;1,43;31011;"Interieurbouw";56,21;1,32
"NL4";" Manufacture of furniture ";62,22;9,52;948339;43,26;12,29;1,43;3109;"Vervaardiging van overige meubels";60,59;1,37
"NL4";" Manufacture of furniture ";62,22;9,52;948339;43,26;12,29;1,43;3102;"Vervaardiging van keukenmeubels";59,33;2,21
"NL4";" Manufacture of furniture ";62,22;9,52;948339;43,26;12,29;1,43;31012;"Vervaardiging van bedrijfsmeubels";54,25;1,31
"NL4";" Manufacture of leather and related products ";59,6;30,91;343972;43,57;12,53;2,81;1512;"Vervaardiging van koffers, tassen e.d.";58,23;1,85
"NL4";" Manufacture of leather and related products ";59,6;30,91;343972;43,57;12,53;2,81;1520;"Vervaardiging van schoenen";60,63;3,47
"NL4";" Manufacture of leather and related products ";59,6;30,91;343972;43,57;12,53;2,81;1511;"Looien en bewerken van leer; bereiden en verven van bont";58,66;3,46
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2891;"Vervaardiging van machines voor de metallurgie";52,41;1,51
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2825;"Vervaardiging v. machines, app. voor industriële koeling";56,96;1,73
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2830;"Vervaardiging van machines, werktuigen voor land- en bosb.";57,96;1,39
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2829;"Vervaardiging van overige machines en apparaten";57,64;1,37
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2841;"Vervaardiging v. gereedschapswerktuigen voor metaalbewerking";57,29;2,1
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2849;"Vervaardiging v. gereedschapswerktuigen niet voor metaalbew.";53,64;1,44
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2892;"Vervaardiging v. machines voor de bouw en winning v. delfst.";56,61;2,09
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2814;"Vervaardiging van appendages";52,5;1,12
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2815;"Vervaardiging van tandwielen, lagers e.d.";51,02;0,67
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2899;"Vervaardiging van overige machines, apparaten en werktuigen";59,25;3,09
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2894;"Vervaardiging v. machines voor de prod. van textiel, kleding";60,18;2,97
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2824;"Vervaardiging van pneumatisch en elektrisch handgereedschap";53,88;1,33
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2822;"Vervaardiging van hijs-, hef- en transportwerktuigen";55,49;1,55
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2896;"Vervaardiging v. machines voor de kunststof- en rubberindus.";51,37;0,39
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2811;"Vervaardiging van motoren, turbines (niet voor vliegtuigen)";49,82;0,3
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2823;"Vervaardiging van kantoormachines en -apparatuur";56,08;3,65
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2821;"Vervaardiging van industriële ovens en branders";45,66;0,48
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2895;"Vervaardiging van machines voor de productie van papier";53,38;1,4
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2813;"Vervaardiging van niet-hydraulische pompen en compressoren";53,75;1,08
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2893;"Vervaardiging van machines voor de productie van v&g.";55,59;1,34
"NL4";" Manufacture of machinery and equipment n";63,35;9,2;3581416;58,96;12,75;1,77;2812;"Vervaardiging van hydraulische apparatuur";57,25;1,47
"NL4";" Manufacture of motor vehicles, trailers and semi";61,33;32,79;2511484;46,56;12,37;2,72;2932;"Vervaardiging v. niet-elektrische, -elektronische onderdelen";58,38;2,77
"NL4";" Manufacture of motor vehicles, trailers and semi";61,33;32,79;2511484;46,56;12,37;2,72;2931;"Vervaardiging van elektrische en elektronische onderdelen";43,9;0,51
"NL4";" Manufacture of motor vehicles, trailers and semi";61,33;32,79;2511484;46,56;12,37;2,72;29201;"Carrosseriebouw";53,95;1,41
"NL4";" Manufacture of motor vehicles, trailers and semi";61,33;32,79;2511484;46,56;12,37;2,72;2910;"Vervaardiging van auto's";59,72;3,38
"NL4";" Manufacture of motor vehicles, trailers and semi";61,33;32,79;2511484;46,56;12,37;2,72;29202;"Vervaardiging van aanhangwagens en opleggers";56,63;1,15
"NL4";" Manufacture of other non";62,74;21,25;1803057;52,48;12,62;2,01;2369;"Vervaardiging van overige producten van beton, gips, cement";59,12;2,75
