"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74201;"Fotografie";29,51;0,99
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74202;"Ontwikkelwinkels";31;0
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74203;"Ontwikkelcentrales";29,39;0
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74101;"Communicatie- en grafisch ontwerp";21,43;0,45
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;7490;"Overige specialistische zakelijke dienstverlening";26,9;0,48
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74103;"Interieur- en ruimtelijk ontwerp";27,93;0,65
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;74102;"Industrieel en productontwerp";23,2;0,28
"Zeeland";" Other professional, scientific and technical activities ";22,84;83,52;2720351;68,27;14,27;0,59;7430;"Vertalers en tolken";26,57;0,78
"Limburg";" Postal and courier activities ";33,77;33,62;NA;NA;NA;1,03;5310;"Nationale post met universele dienstverplichting";40,27;1,62
"Limburg";" Postal and courier activities ";33,77;33,62;NA;NA;NA;1,03;53201;"Post zonder universele dienstverplichting";32,88;0,18
"Limburg";" Postal and courier activities ";33,77;33,62;NA;NA;NA;1,03;53202;"Koeriers";30,96;0,78
"Noord-Brabant";" Postal and courier activities ";48,86;33,62;NA;NA;NA;1,08;53202;"Koeriers";43,34;1,09
"Noord-Brabant";" Postal and courier activities ";48,86;33,62;NA;NA;NA;1,08;53201;"Post zonder universele dienstverplichting";48,64;1,97
"Noord-Brabant";" Postal and courier activities ";48,86;33,62;NA;NA;NA;1,08;5310;"Nationale post met universele dienstverplichting";45,83;0,63
"Zeeland";" Postal and courier activities ";29,91;33,62;NA;NA;NA;0,63;53201;"Post zonder universele dienstverplichting";29,37;0,69
"Zeeland";" Postal and courier activities ";29,91;33,62;NA;NA;NA;0,63;53202;"Koeriers";22,77;0,51
"Zeeland";" Postal and courier activities ";29,91;33,62;NA;NA;NA;0,63;5310;"Nationale post met universele dienstverplichting";32,19;0,67
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;1813;"Prepress- en premedia-activiteiten";31,96;0,58
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;1820;"Reproductie van opgenomen media";28,86;0,28
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18121;"Drukkerijen van boeken e.d.";33,96;0,48
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18129;"Overige drukkerijen (rest)";35,1;0,89
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18122;"Drukkerijen van tijdschriften";46,95;6,66
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18125;"Drukkerijen van formulieren";38,71;2,21
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18124;"Drukkerijen van verpakkingen";35,19;0,4
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;1811;"Drukkerijen van dagbladen";39,19;2,04
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;1814;"Grafische afwerking en overige verwante activiteiten";32,36;0,69
"Limburg";" Printing and reproduction of recorded media ";38,78;43,44;729783;44,96;12,99;1,42;18123;"Drukkerijen van reclame";41,47;1,71
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;1820;"Reproductie van opgenomen media";38,39;0,66
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18124;"Drukkerijen van verpakkingen";46,54;1,55
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18122;"Drukkerijen van tijdschriften";45,62;0,02
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18121;"Drukkerijen van boeken e.d.";41,91;0,13
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18129;"Overige drukkerijen (rest)";45,27;1,08
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18123;"Drukkerijen van reclame";53,34;1,92
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;18125;"Drukkerijen van formulieren";42,35;0,19
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;1814;"Grafische afwerking en overige verwante activiteiten";43,72;1,07
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;1813;"Prepress- en premedia-activiteiten";44,34;0,91
"Noord-Brabant";" Printing and reproduction of recorded media ";48,53;43,44;729783;44,96;12,99;0,99;1811;"Drukkerijen van dagbladen";45,96;0,68
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18123;"Drukkerijen van reclame";28,65;0,3
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;1813;"Prepress- en premedia-activiteiten";23,22;0,1
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18129;"Overige drukkerijen (rest)";32,57;0,82
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18125;"Drukkerijen van formulieren";32,89;1,12
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18122;"Drukkerijen van tijdschriften";31,11;0
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;1820;"Reproductie van opgenomen media";25,84;0,27
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18121;"Drukkerijen van boeken e.d.";31,05;0,43
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;18124;"Drukkerijen van verpakkingen";32,89;0
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;1814;"Grafische afwerking en overige verwante activiteiten";24,25;0,55
"Zeeland";" Printing and reproduction of recorded media ";31,78;43,44;729783;44,96;12,99;0,5;1811;"Drukkerijen van dagbladen";32,99;0,4
"Limburg";" Programming and broadcasting activities ";31,46;74,66;515767;116;14,7;0,43;6010;"Radio-omroepen";35,28;0,15
"Limburg";" Programming and broadcasting activities ";31,46;74,66;515767;116;14,7;0,43;6020;"Televisie-omroepen";32,95;0,49
"Noord-Brabant";" Programming and broadcasting activities ";33,58;74,66;515767;116;14,7;0,17;6020;"Televisie-omroepen";38,21;0,18
"Noord-Brabant";" Programming and broadcasting activities ";33,58;74,66;515767;116;14,7;0,17;6010;"Radio-omroepen";38,57;0,12
"Zeeland";" Programming and broadcasting activities ";27,96;74,66;515767;116;14,7;0,71;6010;"Radio-omroepen";40,39;4,5
"Zeeland";" Programming and broadcasting activities ";27,96;74,66;515767;116;14,7;0,71;6020;"Televisie-omroepen";27,73;0
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;84231;"Rechtspraak";34,21;0,88
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8422;"Defensie";33,64;0,51
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8425;"Brandweer";40,39;1,41
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8421;"Buitenlandse zaken";33,42;0
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8430;"Verplichte sociale verzekeringen";34,72;0,5
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8411;"Algemeen overheidsbestuur";37,82;1,07
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8413;"Openbaar bestuur op het gebied van het bedrijfsleven";36,51;1,29
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;84232;"Ministerie van Justitie en gevangeniswezen";39,7;1,51
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8424;"Politie";31,62;0,88
"Limburg";" Public administration and defence; compulsory social security ";31,76;95,4;NA;NA;NA;0,96;8412;"Openbaar bestuur op het gebied v. gezondheidszorg, onderwijs";34,19;0,12
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8425;"Brandweer";42,85;0,63
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8413;"Openbaar bestuur op het gebied van het bedrijfsleven";39,42;0,13
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;84232;"Ministerie van Justitie en gevangeniswezen";43,83;1,13
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8422;"Defensie";45,36;1,44
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8430;"Verplichte sociale verzekeringen";41,56;0,26
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8421;"Buitenlandse zaken";40,06;0
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;84231;"Rechtspraak";41,27;0,61
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8411;"Algemeen overheidsbestuur";36,73;0,71
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8424;"Politie";37,3;0,81
"Noord-Brabant";" Public administration and defence; compulsory social security ";34,81;95,4;NA;NA;NA;0,77;8412;"Openbaar bestuur op het gebied v. gezondheidszorg, onderwijs";40,28;0,05
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8421;"Buitenlandse zaken";31,02;0
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8425;"Brandweer";43,27;3,1
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;84231;"Rechtspraak";30,58;0,54
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;84232;"Ministerie van Justitie en gevangeniswezen";29,94;0,58
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8422;"Defensie";26,89;0,01
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8424;"Politie";23,7;0,68
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8413;"Openbaar bestuur op het gebied van het bedrijfsleven";29,06;0
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8412;"Openbaar bestuur op het gebied v. gezondheidszorg, onderwijs";28,55;0
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8430;"Verplichte sociale verzekeringen";28,23;0
"Zeeland";" Public administration and defence; compulsory social security ";26,5;95,4;NA;NA;NA;0,85;8411;"Algemeen overheidsbestuur";34,37;1
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5811;"Uitgeverijen van boeken";29,43;0,21
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5819;"Overige uitgeverijen (niet van software)";32,88;0,17
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5821;"Uitgeverijen van computerspellen";31,15;0,24
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5813;"Uitgeverijen van kranten";33,73;0,78
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5829;"Overige uitgeverijen van software";32,06;0,29
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5812;"Databanken";35,13;0,13
"Limburg";" Publishing activities ";25,73;98,01;1122310;114,7;14,59;0,38;5814;"Uitgeverijen van tijdschriften";30,33;0,32
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5812;"Databanken";42,35;0,62
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5829;"Overige uitgeverijen van software";38,64;0,5
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5813;"Uitgeverijen van kranten";37,71;0,54
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5814;"Uitgeverijen van tijdschriften";37,04;0,43
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5811;"Uitgeverijen van boeken";38,18;0,71
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5819;"Overige uitgeverijen (niet van software)";45,15;0,82
"Noord-Brabant";" Publishing activities ";30,31;98,01;1122310;114,7;14,59;0,59;5821;"Uitgeverijen van computerspellen";37,37;0,39
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5819;"Overige uitgeverijen (niet van software)";31,5;0,82
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5821;"Uitgeverijen van computerspellen";26,9;0,35
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5813;"Uitgeverijen van kranten";29,31;0,79
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5814;"Uitgeverijen van tijdschriften";26,75;0,34
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5811;"Uitgeverijen van boeken";24,42;0,29
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5829;"Overige uitgeverijen van software";30,3;0,53
"Zeeland";" Publishing activities ";20,87;98,01;1122310;114,7;14,59;0,47;5812;"Databanken";29,86;0,12
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;68204;"Verhuur van onroerend goed (niet van woonruimte)";30,82;0,52
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;6832;"Beheer van onroerend goed";32,73;0,78
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;68203;"Verhuur van overige woonruimte";32,33;0,47
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;68201;"Woningbouwverenigingen en -stichtingen";38,38;1,09
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;6831;"Bemiddeling bij handel, huur of verhuur van onroerend goed";30,9;0,72
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;68202;"Gemeentelijke woningbedrijven";36,24;0
"Limburg";" Real estate activities ";29,89;77,33;1980295;85,58;13,64;0,78;6810;"Handel in eigen onroerend goed";32,32;0,4
"Noord-Brabant";" Real estate activities ";33,08;77,33;1980295;85,58;13,64;0,86;6831;"Bemiddeling bij handel, huur of verhuur van onroerend goed";38,49;0,91
"Noord-Brabant";" Real estate activities ";33,08;77,33;1980295;85,58;13,64;0,86;68201;"Woningbouwverenigingen en -stichtingen";38,4;0,84
"Noord-Brabant";" Real estate activities ";33,08;77,33;1980295;85,58;13,64;0,86;6832;"Beheer van onroerend goed";36,35;0,56
