"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL32","F27B",5,1.51,62.78,58,"west"
"NL23","F27D",1,2.65,31.89,56.78,"west"
"NL32","F27D",13,3.16,62.27,56.78,"west"
"NL33","F27D",2,0.33,17.3,56.78,"west"
"NL23","F28D",1,0.9,19.17,41.97,"west"
"NL31","F28D",2,0.27,15.64,41.97,"west"
"NL32","F28D",6,0.5,25.58,41.97,"west"
"NL33","F28D",28,1.56,27.43,41.97,"west"
"NL31","F28F",2,0.29,14.94,47.09,"west"
"NL32","F28F",8,0.72,23.91,47.09,"west"
"NL33","F28F",16,0.97,47.4,47.09,"west"
"NL31","F28G",1,2.57,14.68,57.07,"west"
"NL33","F28G",1,1.07,42.66,57.07,"west"
"NL32","F41A",1,0.56,11.51,60.96,"west"
"NL32","F41G",1,0.67,21.51,50.64,"west"
"NL31","F41H",1,0.66,19.16,53.76,"west"
"NL32","F41H",1,0.41,21.13,53.76,"west"
"NL33","F41H",2,0.55,25.92,53.76,"west"
"NL32","F41J",1,2.49,14.24,51.26,"west"
"NL31","F42B",1,0.6,15.18,44.39,"west"
"NL32","F42B",1,0.37,13.75,44.39,"west"
"NL33","F42B",5,1.25,35.49,44.39,"west"
"NL33","F42C",1,1.23,48.88,58.57,"west"
"NL31","F42D",1,4.2,8.98,48.26,"west"
"NL31","G01B",5,0.54,18.31,46.64,"west"
"NL32","G01B",4,0.27,24.94,46.64,"west"
"NL33","G01B",28,1.26,39.47,46.64,"west"
"NL31","G01C",3,0.35,13.78,31.96,"west"
"NL32","G01C",68,4.92,33.67,31.96,"west"
"NL33","G01C",11,0.54,38.85,31.96,"west"
"NL31","G01D",3,0.4,16.53,43.33,"west"
"NL32","G01D",5,0.41,22.47,43.33,"west"
"NL33","G01D",17,0.95,45.59,43.33,"west"
"NL31","G01F",8,1.05,24.8,46.51,"west"
"NL32","G01F",4,0.32,35.79,46.51,"west"
"NL33","G01F",40,2.19,45.26,46.51,"west"
"NL31","G01G",2,0.97,30.76,44.78,"west"
"NL32","G01G",10,2.99,38.82,44.78,"west"
"NL33","G01G",6,1.22,49.08,44.78,"west"
"NL31","G01H",1,0.62,26.08,43.02,"west"
"NL32","G01H",3,1.15,24.64,43.02,"west"
"NL33","G01H",8,2.08,43.88,43.02,"west"
"NL23","G01J",1,1.23,7.97,32.61,"west"
"NL31","G01J",4,0.73,17.93,32.61,"west"
"NL32","G01J",6,0.68,22.84,32.61,"west"
"NL33","G01J",21,1.6,47.94,32.61,"west"
"NL31","G01K",2,0.51,21.07,41.83,"west"
"NL33","G01K",16,1.71,36.53,41.83,"west"
"NL31","G01L",3,0.49,19.08,50.14,"west"
"NL32","G01L",8,0.81,28.15,50.14,"west"
"NL33","G01L",23,1.57,39.31,50.14,"west"
"NL23","G01M",1,0.91,18.53,43.55,"west"
"NL31","G01M",7,0.95,22.91,43.55,"west"
"NL32","G01M",3,0.25,31.19,43.55,"west"
"NL33","G01M",14,0.79,43.02,43.55,"west"
"NL23","G01N",4,0.5,31.8,18.03,"west"
"NL31","G01N",64,1.19,36.04,18.03,"west"
"NL32","G01N",82,0.94,40.45,18.03,"west"
"NL33","G01N",191,1.48,55.05,18.03,"west"
"NL31","G01P",5,1.53,18.72,43.17,"west"
"NL32","G01P",9,1.7,26.85,43.17,"west"
"NL33","G01P",14,1.78,39.78,43.17,"west"
"NL33","G01Q",74,53.74,85.35,39.52,"west"
"NL31","G01R",6,0.37,10.8,36.1,"west"
"NL32","G01R",10,0.38,18.15,36.1,"west"
"NL33","G01R",29,0.75,33.92,36.1,"west"
"NL31","G01S",2,0.12,15.79,31.84,"west"
"NL32","G01S",13,0.46,30.64,31.84,"west"
"NL33","G01S",34,0.82,35.79,31.84,"west"
"NL31","G01T",1,0.45,32.6,35.73,"west"
"NL33","G01T",2,0.37,39.71,35.73,"west"
"NL31","G01V",1,0.23,28.85,29.45,"west"
"NL32","G01V",2,0.28,31.31,29.45,"west"
"NL33","G01V",26,2.46,47.99,29.45,"west"
"NL33","G01W",1,0.76,39.2,45.98,"west"
"NL23","G02B",1,0.3,14.24,24.72,"west"
"NL31","G02B",17,0.75,15.29,24.72,"west"
"NL32","G02B",21,0.57,24.01,24.72,"west"
"NL33","G02B",63,1.15,27.79,24.72,"west"
"NL32","G02C",2,0.42,16.09,42.99,"west"
"NL33","G02C",7,0.99,30.26,42.99,"west"
"NL31","G02F",8,1.93,10.4,31.22,"west"
"NL33","G02F",7,0.7,35.16,31.22,"west"
"NL31","G03B",1,0.34,12.87,37.08,"west"
"NL32","G03B",8,1.66,23.41,37.08,"west"
"NL33","G03B",5,0.7,46.05,37.08,"west"
"NL31","G03F",2,0.55,19.63,46.96,"west"
"NL32","G03F",4,0.67,26.48,46.96,"west"
"NL33","G03F",39,4.44,38.6,46.96,"west"
"NL32","G03G",1,1.14,16.57,40.74,"west"
"NL32","G03H",2,1.06,16.45,40.63,"west"
"NL33","G04B",8,0.69,17.24,32.12,"west"
"NL33","G04F",3,1.9,35.63,47.88,"west"
"NL32","G04G",2,1.61,9.2,42.05,"west"
"NL31","G05B",8,0.43,12.49,48.35,"west"
"NL32","G05B",16,0.53,27.18,48.35,"west"
"NL33","G05B",20,0.45,35.08,48.35,"west"
"NL31","G05D",4,0.4,14.42,44.07,"west"
"NL32","G05D",13,0.8,32.71,44.07,"west"
"NL33","G05D",19,0.79,38.67,44.07,"west"
"NL32","G05F",1,0.46,19.66,41.06,"west"
"NL33","G05G",1,0.26,18.33,59.35,"west"
"NL23","G06F",2,0.24,5.5,11.41,"west"
"NL31","G06F",14,0.25,10.2,11.41,"west"
"NL32","G06F",102,1.12,28.07,11.41,"west"
"NL33","G06F",103,0.76,32.98,11.41,"west"
"NL23","G06K",1,0.92,11.8,32.58,"west"
"NL31","G06K",5,0.68,17.57,32.58,"west"
"NL32","G06K",5,0.42,28.36,32.58,"west"
"NL33","G06K",5,0.28,22.69,32.58,"west"
"NL32","G06M",1,2.73,38.56,37.34,"west"
"NL31","G06N",6,0.77,10.52,18.46,"west"
"NL32","G06N",19,1.5,37.01,18.46,"west"
"NL33","G06N",22,1.18,33.46,18.46,"west"
"NL23","G06Q",1,0.34,9.89,6.86,"west"
"NL31","G06Q",12,0.6,17.03,6.86,"west"
"NL32","G06Q",30,0.93,40.92,6.86,"west"
"NL33","G06Q",26,0.54,29.12,6.86,"west"
"NL23","G06T",3,0.89,5.22,16.74,"west"
"NL31","G06T",12,0.53,12.87,16.74,"west"
"NL32","G06T",29,0.79,40.68,16.74,"west"
"NL33","G06T",55,1.01,42,16.74,"west"
"NL31","G06V",6,0.46,13.4,20.61,"west"
"NL32","G06V",26,1.22,35.13,20.61,"west"
"NL33","G06V",46,1.46,36.03,20.61,"west"
"NL32","G07B",1,0.69,43.66,37.1,"west"
"NL31","G07C",2,0.31,17.89,36.95,"west"
"NL32","G07C",19,1.84,26.83,36.95,"west"
"NL33","G07C",7,0.46,21.14,36.95,"west"
"NL23","G07D",3,13.97,13.11,41.84,"west"
"NL31","G07D",4,2.77,23.36,41.84,"west"
"NL32","G07D",1,0.43,22.95,41.84,"west"
"NL33","G07D",1,0.29,18.65,41.84,"west"
"NL31","G07F",6,1.95,27.04,35.19,"west"
"NL32","G07F",5,1,34.93,35.19,"west"
"NL33","G07F",5,0.68,29.11,35.19,"west"
"NL31","G08B",1,0.17,17.65,32.39,"west"
"NL32","G08B",3,0.31,30.71,32.39,"west"
"NL33","G08B",5,0.35,30.91,32.39,"west"
"NL31","G08C",1,0.43,12.8,51.01,"west"
"NL33","G08C",3,0.54,25.43,51.01,"west"
"NL31","G08G",2,0.3,7.88,34.78,"west"
"NL32","G08G",37,3.4,29.54,34.78,"west"
"NL33","G08G",7,0.43,24.18,34.78,"west"
"NL31","G09B",2,0.81,21.45,32.51,"west"
"NL32","G09B",13,3.23,41.54,32.51,"west"
"NL33","G09B",7,1.18,28.55,32.51,"west"
"NL32","G09C",1,0.74,24.38,31.18,"west"
"NL33","G09C",2,1,17.77,31.18,"west"
"NL32","G09F",6,1.27,34.24,47.94,"west"
"NL33","G09F",8,1.15,25.97,47.94,"west"
"NL31","G09G",2,0.77,12.69,31.58,"west"
"NL32","G09G",2,0.47,35.96,31.58,"west"
"NL33","G09G",6,0.96,40.77,31.58,"west"
"NL31","G10D",1,3.59,9.19,48.72,"west"
"NL33","G10H",1,0.67,11.56,38.28,"west"
"NL32","G10K",2,0.42,40.75,37.16,"west"
"NL33","G10K",8,1.14,30.27,37.16,"west"
"NL31","G10L",2,0.39,18.14,28.73,"west"
"NL32","G10L",5,0.6,52.86,28.73,"west"
"NL33","G10L",7,0.57,33.05,28.73,"west"
"NL31","G11B",1,0.77,14.2,37.79,"west"
"NL32","G11B",4,1.89,33.6,37.79,"west"
"NL33","G11B",3,0.96,32.8,37.79,"west"
"NL33","G11C",4,1.14,31.93,27.87,"west"
"NL33","G12B",2,5.91,39.6,58.38,"west"
"NL31","G16B",4,1.56,42.3,26.19,"west"
"NL33","G16B",5,0.81,64.52,26.19,"west"
"NL33","G16C",4,3.69,46.19,34.57,"west"
"NL31","G16H",11,0.85,20.02,5.98,"west"
"NL32","G16H",22,1.05,28.61,5.98,"west"
"NL33","G16H",14,0.45,36.82,5.98,"west"
"NL33","G16Z",2,1.55,29.05,31.65,"west"
"NL33","G21B",1,2.61,41.89,24.52,"west"
"NL32","G21C",1,0.71,34.68,43.08,"west"
"NL33","G21C",1,0.48,36.49,43.08,"west"
"NL32","G21F",1,0.68,33.65,47.74,"west"
"NL32","G21G",4,7.86,16.71,41.03,"west"
"NL33","G21G",1,1.33,38.53,41.03,"west"
"NL31","G21K",1,1.05,22.86,52.15,"west"
"NL31","H01B",2,0.31,21.5,46.58,"west"
"NL32","H01B",2,0.19,26.24,46.58,"west"
"NL33","H01B",2,0.13,21.62,46.58,"west"
"NL33","H01C",2,0.85,18.28,46.5,"west"
"NL31","H01F",6,0.82,10.47,42.73,"west"
"NL32","H01F",4,0.33,18.84,42.73,"west"
"NL33","H01F",10,0.57,27.62,42.73,"west"
"NL32","H01G",2,0.54,36.4,36.57,"west"
"NL33","H01G",11,2.02,41,36.57,"west"
"NL31","H01H",4,0.51,10.15,51.61,"west"
"NL32","H01H",5,0.39,10.15,51.61,"west"
"NL33","H01H",4,0.21,13.89,51.61,"west"
"NL23","H01J",1,1.18,17.09,35.18,"west"
"NL31","H01J",11,1.93,18.79,35.18,"west"
"NL32","H01J",7,0.76,36.36,35.18,"west"
"NL33","H01J",44,3.22,41.82,35.18,"west"
"NL23","H01L",3,0.97,17.82,35.92,"west"
"NL31","H01L",3,0.14,11.63,35.92,"west"
"NL32","H01L",36,1.06,29.64,35.92,"west"
"NL33","H01L",82,1.64,39.27,35.92,"west"
"NL32","H01M",8,0.36,45.51,34.52,"west"
"NL33","H01M",24,0.72,46.52,34.52,"west"
"NL31","H01P",2,1.15,5.06,37.89,"west"
"NL33","H01P",6,1.43,37.01,37.89,"west"
"NL31","H01Q",1,0.15,27.59,29.44,"west"
"NL32","H01Q",5,0.45,18.24,29.44,"west"
"NL33","H01Q",15,0.91,35.92,29.44,"west"
"NL31","H01R",10,0.77,19.17,48.31,"west"
"NL32","H01R",9,0.43,15.01,48.31,"west"
"NL33","H01R",10,0.32,19.55,48.31,"west"
"NL32","H01S",1,0.23,20.7,32.07,"west"
"NL33","H01S",2,0.31,41.39,32.07,"west"
"NL31","H02B",1,0.38,19.27,52.7,"west"
"NL23","H02G",4,3.71,26.12,49.23,"west"
"NL31","H02G",12,1.65,22.83,49.23,"west"
"NL32","H02G",6,0.51,26.22,49.23,"west"
"NL33","H02G",12,0.69,32.8,49.23,"west"
"NL31","H02H",1,0.22,5.6,49.06,"west"
"NL32","H02H",3,0.4,11.32,49.06,"west"
"NL33","H02H",5,0.45,19.47,49.06,"west"
"NL31","H02J",3,0.21,10.01,35.82,"west"
"NL32","H02J",12,0.52,22.63,35.82,"west"
"NL33","H02J",29,0.86,34.35,35.82,"west"
"NL31","H02K",7,0.46,17.89,49.39,"west"
"NL32","H02K",8,0.32,20.11,49.39,"west"
"NL33","H02K",13,0.35,23.52,49.39,"west"
"NL32","H02M",3,0.2,21.85,44.31,"west"
"NL33","H02M",7,0.32,26.41,44.31,"west"
"NL32","H02N",1,0.57,21.33,38.78,"west"
"NL33","H02N",3,1.15,42.45,38.78,"west"
"NL31","H02P",3,0.5,11.81,46,"west"
"NL32","H02P",1,0.1,16.95,46,"west"
"NL33","H02P",3,0.21,25.3,46,"west"
"NL31","H02S",1,0.41,8.93,37.25,"west"
"NL32","H02S",11,2.8,58.53,37.25,"west"
"NL33","H02S",18,3.1,57.89,37.25,"west"
"NL32","H03B",1,1.23,9.76,35.57,"west"
"NL33","H03B",4,3.32,64.63,35.57,"west"
"NL33","H03D",2,3.28,49.4,40.76,"west"
"NL32","H03F",5,1.3,13.2,40.04,"west"
"NL33","H03F",10,1.76,46.58,40.04,"west"
"NL31","H03H",1,0.59,13.85,42.36,"west"
"NL32","H03H",1,0.37,26.03,42.36,"west"
"NL33","H03H",5,1.24,52.97,42.36,"west"
"NL33","H03J",2,4.29,70.78,38.25,"west"
"NL32","H03K",3,0.33,18.4,39.72,"west"
"NL33","H03K",11,0.81,35.58,39.72,"west"
"NL33","H03L",5,2.24,57.32,37.47,"west"
"NL32","H03M",1,0.19,21.59,27.07,"west"
"NL33","H03M",8,1.01,40,27.07,"west"
"NL23","H04B",1,0.31,4.54,21.42,"west"
"NL31","H04B",9,0.41,8.39,21.42,"west"
"NL32","H04B",15,0.42,16.44,21.42,"west"
"NL33","H04B",29,0.55,24.9,21.42,"west"
"NL31","H04H",3,2.6,6.46,33.84,"west"
"NL32","H04H",2,1.06,26.46,33.84,"west"
"NL33","H04H",2,0.72,30.77,33.84,"west"
"NL32","H04J",4,0.73,4.86,34.2,"west"
"NL33","H04J",5,0.61,10.42,34.2,"west"
"NL23","H04L",2,0.22,5.05,9.13,"west"
"NL31","H04L",18,0.3,6.05,9.13,"west"
"NL32","H04L",68,0.7,22.31,9.13,"west"
"NL33","H04L",110,0.76,17.54,9.13,"west"
"NL23","H04M",1,1.18,2.48,22.21,"west"
"NL31","H04M",1,0.18,13.93,22.21,"west"
"NL32","H04M",8,0.86,31.86,22.21,"west"
"NL33","H04M",4,0.29,20.69,22.21,"west"
"NL31","H04N",12,0.54,14.87,18.45,"west"
"NL32","H04N",34,0.94,37.81,18.45,"west"
"NL33","H04N",63,1.18,36.18,18.45,"west"
"NL31","H04Q",1,0.41,8.35,39.78,"west"
"NL32","H04Q",1,0.25,16.01,39.78,"west"
"NL33","H04Q",1,0.17,21.81,39.78,"west"
"NL23","H04R",1,0.83,6.6,26.36,"west"
"NL31","H04R",12,1.49,10.35,26.36,"west"
"NL32","H04R",63,4.8,34.34,26.36,"west"
"NL33","H04R",27,1.39,24.35,26.36,"west"
"NL31","H04S",2,0.82,34.69,34.43,"west"
"NL32","H04S",4,1.01,44.65,34.43,"west"
"NL33","H04S",5,0.86,41.48,34.43,"west"
"NL23","H04W",2,0.26,6.5,16.86,"west"
"NL31","H04W",11,0.21,6.25,16.86,"west"
"NL32","H04W",36,0.43,18.74,16.86,"west"
"NL33","H04W",59,0.47,11.15,16.86,"west"
"NL23","H05B",2,0.91,19.95,41.23,"west"
"NL31","H05B",8,0.54,13.61,41.23,"west"
"NL32","H05B",18,0.75,30.57,41.23,"west"
"NL33","H05B",8,0.22,17.63,41.23,"west"
"NL32","H05F",1,4.57,31.48,64.92,"west"
"NL32","H05G",1,1.47,6.73,45.9,"west"
"NL33","H05H",8,1.95,49.16,38.99,"west"
"NL31","H05K",5,0.41,13.5,45.34,"west"
"NL32","H05K",7,0.35,24.52,45.34,"west"
"NL33","H05K",25,0.86,28.67,45.34,"west"
"NL33","H10B",1,0.9,85.31,32.15,"west"
"NL31","H10K",1,0.17,12.3,27.56,"west"
"NL32","H10K",6,0.63,57.1,27.56,"west"
"NL33","H10K",20,1.43,36.31,27.56,"west"
"NL31","H10N",2,0.51,13.13,39.33,"west"
"NL32","H10N",3,0.47,23.59,39.33,"west"
"NL33","H10N",11,1.18,48.57,39.33,"west"
"NL23","Y02A",3,1.46,40.32,17.83,"west"
"NL31","Y02A",27,1.95,45.62,17.83,"west"
"NL32","Y02A",32,1.42,60.63,17.83,"west"
"NL33","Y02A",63,1.89,57.17,17.83,"west"
"NL23","Y02B",3,1.51,20.03,36.33,"west"
"NL31","Y02B",10,0.75,13.29,36.33,"west"
"NL32","Y02B",28,1.29,31.58,36.33,"west"
"NL33","Y02B",22,0.69,32.35,36.33,"west"
"NL23","Y02C",2,6.93,22.2,33.76,"west"
"NL31","Y02C",3,1.54,33.4,33.76,"west"
"NL32","Y02C",7,2.22,75.93,33.76,"west"
"NL33","Y02C",9,1.93,75.56,33.76,"west"
"NL32","Y02D",1,0.12,17.11,22.43,"west"
"NL33","Y02D",2,0.17,15.07,22.43,"west"
"NL23","Y02E",2,0.29,16.91,25.11,"west"
"NL31","Y02E",36,0.76,28.21,25.11,"west"
"NL32","Y02E",82,1.07,44.88,25.11,"west"
"NL33","Y02E",161,1.42,46.46,25.11,"west"
"NL31","Y02P",27,0.89,25.75,26.94,"west"
"NL32","Y02P",90,1.82,45.41,26.94,"west"
"NL33","Y02P",80,1.09,40.63,26.94,"west"
"NL23","Y02T",2,0.46,25.87,42.53,"west"
"NL31","Y02T",7,0.24,10.86,42.53,"west"
"NL32","Y02T",20,0.42,16.29,42.53,"west"
"NL33","Y02T",54,0.77,28.79,42.53,"west"
"NL31","Y02W",6,0.94,29.17,28.79,"west"
"NL32","Y02W",7,0.68,47.3,28.79,"west"
"NL33","Y02W",14,0.92,41.9,28.79,"west"
"NL31","Y04S",2,0.51,5.14,33.62,"west"
"NL32","Y04S",5,0.79,25.11,33.62,"west"
"NL33","Y04S",12,1.29,19.69,33.62,"west"
"NL23","Y10S",2,4.09,28.29,50.37,"west"
"NL32","Y10S",5,0.93,28.79,50.37,"west"
"NL33","Y10S",7,0.89,33.29,50.37,"west"
"NL31","Y10T",3,0.27,19.69,52.71,"west"
"NL32","Y10T",19,1.05,27.75,52.71,"west"
"NL33","Y10T",21,0.79,19.88,52.71,"west"
"west","A01B",21,1.25571428571429,39.272380952381,54.69,"west"
"west","A01C",22,1.59636363636364,49.9945454545455,58.42,"west"
"west","A01D",25,1.2944,45.0992,49.51,"west"
"west","A01F",39,5.84179487179487,56.334358974359,51.74,"west"
"west","A01G",94,5.08478723404255,46.8875531914894,39.29,"west"
"west","A01H",65,11.9743076923077,81.2067692307692,38.15,"west"
"west","A01J",63,41.192380952381,66.8204761904762,53.28,"west"
"west","A01K",104,4.69826923076923,55.8178846153846,25.71,"west"
"west","A01M",15,1.92,45.87,42.14,"west"
"west","A01N",42,0.685476190476191,53.8154761904762,21.63,"west"
"west","A01P",1,1.73,42.58,41.01,"west"
"west","A21B",2,1.15,47.49,59.39,"west"
"west","A21C",17,8.16764705882353,58.0035294117647,58.22,"west"
"west","A21D",37,4.50648648648649,81.8291891891892,41.76,"west"
"west","A22B",11,7.91727272727273,67.3627272727273,35.14,"west"
"west","A22C",39,7.73384615384615,62.6907692307692,33.59,"west"
"west","A23B",30,6.53333333333333,69.927,33.15,"west"
"west","A23C",46,6.04913043478261,82.5482608695652,29.67,"west"
"west","A23D",84,12.692619047619,92.2563095238095,38.94,"west"
"west","A23F",41,16.5792682926829,75.650243902439,37.46,"west"
"west","A23G",42,3.13428571428571,78.5578571428571,37.59,"west"
"west","A23J",18,3.83,93.19,28.7,"west"
"west","A23K",31,1.85967741935484,79.851935483871,28.04,"west"
"west","A23L",326,5.6389263803681,79.450490797546,23.61,"west"
"west","A23N",8,5.4625,51.7325,44.4,"west"
"west","A23P",63,6.34047619047619,80.741746031746,39.58,"west"
"west","A23V",234,6.71970085470086,82.3125641025641,21.95,"west"
"west","A23Y",15,14.224,93.8473333333333,34.38,"west"
"west","A24B",3,0.56,10.78,31.52,"west"
"west","A24D",2,0.335,4.895,36.86,"west"
"west","A24F",21,1.37666666666667,12.2166666666667,30.35,"west"
"west","A41B",1,1.16,20.46,56.82,"west"
"west","A41D",9,0.836666666666667,21.7655555555556,40.54,"west"
"west","A42B",2,3.65,16.25,42.52,"west"
"west","A43B",13,1.08923076923077,37.0992307692308,45.79,"west"
"west","A43C",1,1.23,62.39,53.97,"west"
"west","A43D",4,1.655,24.155,45.42,"west"
"west","A44B",3,0.88,20.4166666666667,51.45,"west"
"west","A44C",3,0.806666666666667,18.4966666666667,49.38,"west"
"west","A45B",1,3.43,41.37,51.57,"west"
"west","A45C",16,2.38375,26.22,41.19,"west"
"west","A45D",8,0.47,25.575,37.31,"west"
"west","A45F",6,1.50666666666667,40.7766666666667,44.56,"west"
"west","A46B",3,0.3,15.7966666666667,45.43,"west"
"west","A47B",21,0.742380952380952,35.5876190476191,52.72,"west"
"west","A47C",9,0.595555555555556,37.4733333333333,46.07,"west"
"west","A47D",6,3.06666666666667,41.0633333333333,43.76,"west"
"west","A47F",14,1.60571428571429,33.2057142857143,50.2,"west"
"west","A47G",15,1.334,36.8953333333333,38.77,"west"
"west","A47H",2,2.995,44.5,54.96,"west"
"west","A47J",94,4.0318085106383,49.7334042553192,44.57,"west"
"west","A47K",15,1.242,32.24,44.27,"west"
"west","A47L",13,0.395384615384615,23.3538461538462,54.15,"west"
"west","A61B",186,0.777903225806452,29.137311827957,14.45,"west"
"west","A61C",13,0.515384615384615,21.0561538461538,37.44,"west"
"west","A61D",6,2.62666666666667,39.71,41.08,"west"
"west","A61F",74,0.799864864864865,23.7622972972973,29.07,"west"
"west","A61G",15,1.21933333333333,35.8033333333333,39.53,"west"
"west","A61H",7,1.02,29.95,39.14,"west"
"west","A61J",20,1.01,40.422,42.53,"west"
"west","A61K",671,1.79372578241431,63.3713263785395,7.31,"west"
"west","A61L",45,0.750888888888889,33.5408888888889,25.22,"west"
"west","A61M",101,0.765247524752475,31.0788118811881,27.55,"west"
"west","A61N",32,1.0246875,23.4225,21.36,"west"
"west","A61P",569,2.04423550087873,72.293374340949,7.52,"west"
"west","A61Q",40,0.5755,61.5895,17.91,"west"
"west","A62B",10,1.205,34.581,40.23,"west"
"west","A62C",7,2.31714285714286,38.9514285714286,42.81,"west"
"west","A62D",2,3.41,38.46,39.39,"west"
"west","A63B",18,1.06722222222222,37.6161111111111,34.76,"west"
"west","A63C",8,1.6225,46.7675,46.31,"west"
"west","A63F",8,1.1825,41.24,27,"west"
"west","A63G",7,3.73714285714286,46.3114285714286,48.84,"west"
"west","A63H",11,4.09090909090909,31.79,31.6,"west"
"west","A63J",1,4.27,64.89,46.64,"west"
"west","B01D",155,1.32993548387097,51.1867741935484,35.02,"west"
"west","B01F",28,1.08714285714286,36.8642857142857,43.18,"west"
"west","B01J",198,2.17772727272727,54.0522222222222,24.31,"west"
"west","B01L",21,0.607619047619048,49.9395238095238,28.92,"west"
"west","B02B",1,14.77,39.56,73.84,"west"
"west","B02C",3,0.273333333333333,33.3333333333333,57.7,"west"
"west","B03B",3,2.71,33.75,45.81,"west"
"west","B03C",7,1.77571428571429,43.8528571428571,53.92,"west"
"west","B03D",2,1.87,58.13,49.26,"west"
"west","B04B",1,0.55,38.38,52.6,"west"
"west","B04C",3,1.15666666666667,31.5766666666667,48.22,"west"
"west","B05B",39,0.967948717948718,34.181282051282,44.87,"west"
"west","B05C",9,1.08333333333333,28.78,56.94,"west"
"west","B05D",25,1.0088,29.5368,48.19,"west"
"west","B06B",10,1.481,36.272,46.81,"west"
"west","B07B",6,1.23,34.6416666666667,57.59,"west"
"west","B07C",14,1.84571428571429,42.8857142857143,45.97,"west"
"west","B08B",24,1.02,31.7483333333333,46.39,"west"
"west","B09B",3,2.35333333333333,36.5766666666667,38.04,"west"
"west","B09C",1,1.32,55.12,37.66,"west"
"west","B21B",4,0.7175,27.2625,62.04,"west"
"west","B21C",2,0.81,25.39,64.24,"west"
"west","B21D",10,0.889,20.509,63.07,"west"
"west","B21F",1,0.94,27.52,68.48,"west"
"west","B21H",1,1.1,5.38,79.55,"west"
"west","B22C",1,0.31,11.98,56.37,"west"
"west","B22D",4,0.475,26.4625,60.8,"west"
"west","B22F",13,0.317692307692308,27.2146153846154,46.35,"west"
"west","B23B",3,0.183333333333333,9.62333333333333,66.48,"west"
"west","B23D",4,0.56,6.885,70.58,"west"
"west","B23K",19,0.345263157894737,18.5826315789474,58.61,"west"
"west","B23P",5,0.244,12.848,61.06,"west"
"west","B23Q",5,0.37,13.33,67.93,"west"
"west","B24B",4,0.2475,7.64,65.83,"west"
"west","B24C",1,0.53,21.43,57.43,"west"
"west","B24D",1,0.9,5.36,61.18,"west"
"west","B25B",1,0.27,13.81,64.05,"west"
"west","B25C",2,1.035,9.075,65.32,"west"
"west","B25H",2,0.67,24.91,55.58,"west"
"west","B25J",46,1.23282608695652,28.1858695652174,42.16,"west"
"west","B26B",2,0.41,16.735,35.91,"west"
"west","B26D",8,0.495,20.605,53.92,"west"
"west","B26F",3,0.683333333333333,11.3033333333333,60.8,"west"
"west","B27J",1,8.31,14.81,47.92,"west"
"west","B27N",3,0.723333333333333,23.99,53.51,"west"
"west","B28B",13,0.816153846153846,23.3007692307692,44.81,"west"
"west","B28D",1,0.39,13.34,75.02,"west"
"west","B29B",17,2.99882352941176,34.0941176470588,52.13,"west"
"west","B29C",128,0.692734375,22.72703125,53.33,"west"
"west","B29D",24,0.750833333333333,24.7775,45.22,"west"
"west","B29K",51,1.14098039215686,25.1564705882353,52.61,"west"
"west","B29L",51,0.740980392156863,22.6701960784314,54.58,"west"
"west","B30B",11,0.791818181818182,29.2718181818182,59.08,"west"
"west","B31B",3,0.626666666666667,35.5833333333333,64.61,"west"
"west","B31D",1,1.29,32.08,58.5,"west"
"west","B32B",93,0.808924731182796,26.8208602150538,42.09,"west"
"west","B33Y",60,0.9615,19.1675,44.68,"west"
"west","B41F",10,1.425,38.125,54.51,"west"
"west","B41J",12,0.69,25.1525,48,"west"
"west","B41M",21,1.49,19.0590476190476,41.4,"west"
"west","B41N",1,1.09,24.31,55.87,"west"
"west","B41P",8,3.72,33.105,59.27,"west"
"west","B42D",13,0.76,20.5323076923077,41.64,"west"
"west","B43K",2,2.53,9.65,54.05,"west"
"west","B44C",4,0.88,23.455,53.4,"west"
"west","B44D",3,6.33,28.85,48.23,"west"
"west","B44F",1,1.3,18.27,51.79,"west"
"west","B60B",3,0.31,25.02,59.79,"west"
"west","B60C",16,1.415,27.81875,49.84,"west"
"west","B60D",3,0.696666666666667,20.13,64.11,"west"
"west","B60F",2,2.63,38.51,37.34,"west"
"west","B60G",2,0.21,18.43,57.4,"west"
"west","B60H",9,0.687777777777778,23.2333333333333,52.58,"west"
"west","B60J",8,0.48625,22.22,57.59,"west"
"west","B60K",21,0.362857142857143,16.1271428571429,56.83,"west"
"west","B60L",39,1.14,22.1561538461538,50.6,"west"
"west","B60M",5,2.114,33.178,52.66,"west"
"west","B60N",19,0.833684210526316,26.1384210526316,57.71,"west"
"west","B60P",41,2.70609756097561,37.4475609756098,50.57,"west"
"west","B60Q",1,0.17,10.64,53.7,"west"
"west","B60R",43,0.904651162790698,19.5918604651163,48.1,"west"
"west","B60S",5,0.63,22.61,46.06,"west"
"west","B60T",4,0.1925,16.85,49.01,"west"
"west","B60W",20,0.583,19.8745,50.41,"west"
"west","B60Y",21,0.653333333333333,13.2580952380952,63.24,"west"
"west","B61B",4,1.615,39.54,55.05,"west"
"west","B61C",3,1.16,19.24,55.68,"west"
"west","B61D",5,0.544,31.362,57.74,"west"
"west","B61F",3,1.36,30.8533333333333,61.44,"west"
"west","B61K",7,7.51142857142857,41.6214285714286,58.84,"west"
"west","B61L",17,2.92176470588235,35.0576470588235,48.51,"west"
