"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL32","E05Y",4,0.4,6.82,64.53,"west"
"NL23","E06B",2,2.21,40.55,60.34,"west"
"NL31","E06B",10,1.29,35.33,60.34,"west"
"NL33","E06B",28,1.63,32.87,60.34,"west"
"NL32","E06B",11,0.98,22.83,60.34,"west"
"NL23","E06C",0,0,18.61,68.45,"west"
"NL31","E06C",0,0,44.59,68.45,"west"
"NL33","E06C",0,0,48.48,68.45,"west"
"NL32","E06C",2,4.08,31.6,68.45,"west"
"NL23","E21B",0,0,26.24,47.75,"west"
"NL31","E21B",2,0.33,31.11,47.75,"west"
"NL32","E21B",11,1.24,37.46,47.75,"west"
"NL33","E21B",50,3.67,45.19,47.75,"west"
"NL23","E21C",0,0,13.95,79.24,"west"
"NL31","E21C",0,0,8.25,79.24,"west"
"NL32","E21C",0,0,52.64,79.24,"west"
"NL33","E21C",0,0,35.73,79.24,"west"
"NL23","E21D",0,0,20.22,67.87,"west"
"NL33","E21D",0,0,29.35,67.87,"west"
"NL31","E21D",0,0,20,67.87,"west"
"NL32","E21D",6,5.88,48.04,67.87,"west"
"NL23","E21F",0,0,14.41,70.2,"west"
"NL33","E21F",0,0,28.53,70.2,"west"
"NL31","E21F",0,0,12.39,70.2,"west"
"NL32","E21F",1,2.48,45.24,70.2,"west"
"NL23","F01B",0,0,16.59,57.36,"west"
"NL31","F01B",1,3.17,10.49,57.36,"west"
"NL33","F01B",0,0,15.61,57.36,"west"
"NL32","F01B",1,2.19,18.78,57.36,"west"
"NL23","F01C",0,0,8.32,68.19,"west"
"NL31","F01C",0,0,12.77,68.19,"west"
"NL33","F01C",0,0,12.96,68.19,"west"
"NL32","F01C",0,0,14.7,68.19,"west"
"NL23","F01D",0,0,11.69,57.37,"west"
"NL33","F01D",6,0.31,16.21,57.37,"west"
"NL31","F01D",0,0,11.77,57.37,"west"
"NL32","F01D",4,0.31,14.73,57.37,"west"
"NL23","F01K",0,0,9.66,59.27,"west"
"NL31","F01K",0,0,36.66,59.27,"west"
"NL32","F01K",0,0,25.2,59.27,"west"
"NL33","F01K",10,3.32,60.56,59.27,"west"
"NL33","F01L",0,0,8.78,71.27,"west"
"NL23","F01L",0,0,11.38,71.27,"west"
"NL31","F01L",1,0.87,14.17,71.27,"west"
"NL32","F01L",1,0.6,27.94,71.27,"west"
"NL23","F01M",0,0,8.22,68.44,"west"
"NL33","F01M",0,0,10.62,68.44,"west"
"NL31","F01M",0,0,33.57,68.44,"west"
"NL32","F01M",1,0.44,16.57,68.44,"west"
"NL23","F01N",0,0,34.54,60.1,"west"
"NL33","F01N",3,0.25,40.52,60.1,"west"
"NL32","F01N",1,0.13,39.15,60.1,"west"
"NL31","F01N",2,0.37,35.54,60.1,"west"
"NL33","F01P",0,0,24.63,68.83,"west"
"NL23","F01P",0,0,16.75,68.83,"west"
"NL31","F01P",0,0,9.69,68.83,"west"
"NL32","F01P",0,0,14.61,68.83,"west"
"NL33","F02B",2,0.23,19.11,56.76,"west"
"NL23","F02B",0,0,14.58,56.76,"west"
"NL32","F02B",8,1.43,14.29,56.76,"west"
"NL31","F02B",2,0.52,16.41,56.76,"west"
"NL33","F02C",3,0.23,17.97,51.32,"west"
"NL23","F02C",0,0,9.72,51.32,"west"
"NL31","F02C",0,0,13.57,51.32,"west"
"NL32","F02C",0,0,14.76,51.32,"west"
"NL23","F02D",0,0,16.15,65.48,"west"
"NL32","F02D",3,0.52,23.05,65.48,"west"
"NL31","F02D",1,0.25,14.59,65.48,"west"
"NL33","F02D",1,0.11,18.49,65.48,"west"
"NL23","F02F",0,0,8.02,67.8,"west"
"NL31","F02F",0,0,13.63,67.8,"west"
"NL32","F02F",0,0,23.25,67.8,"west"
"NL33","F02F",0,0,11.22,67.8,"west"
"NL23","F02G",0,0,14.29,67.64,"west"
"NL33","F02G",1,1.02,31.23,67.64,"west"
"NL31","F02G",0,0,13.8,67.64,"west"
"NL32","F02G",0,0,25.42,67.64,"west"
"NL23","F02K",0,0,11.77,51.32,"west"
"NL33","F02K",2,0.33,22.38,51.32,"west"
"NL31","F02K",0,0,11.77,51.32,"west"
"NL32","F02K",0,0,14.39,51.32,"west"
"NL23","F02M",0,0,21.03,62.24,"west"
"NL33","F02M",1,0.09,22.67,62.24,"west"
"NL32","F02M",4,0.56,29.68,62.24,"west"
"NL31","F02M",0,0,16.76,62.24,"west"
"NL33","F02N",0,0,17.71,73.21,"west"
"NL23","F02N",0,0,8.48,73.21,"west"
"NL31","F02N",0,0,22.19,73.21,"west"
"NL32","F02N",1,1.07,9.23,73.21,"west"
"NL33","F02P",0,0,9.94,75.95,"west"
"NL23","F02P",0,0,10.22,75.95,"west"
"NL31","F02P",1,2.28,3.87,75.95,"west"
"NL32","F02P",0,0,18.23,75.95,"west"
"NL23","F03B",0,0,17.36,52.74,"west"
"NL33","F03B",2,0.86,63.57,52.74,"west"
"NL31","F03B",0,0,52.32,52.74,"west"
"NL32","F03B",1,0.66,37.65,52.74,"west"
"NL23","F03C",0,0,36.53,69.92,"west"
"NL31","F03C",0,0,20.12,69.92,"west"
"NL33","F03C",0,0,9.29,69.92,"west"
"NL32","F03C",0,0,17.65,69.92,"west"
"NL32","F03D",23,1.28,46.9,38.33,"west"
"NL23","F03D",0,0,16.4,38.33,"west"
"NL31","F03D",15,1.21,49.49,38.33,"west"
"NL33","F03D",42,1.53,64.78,38.33,"west"
"NL31","F03G",2,2.37,31.81,51.52,"west"
"NL23","F03G",0,0,25.27,51.52,"west"
"NL33","F03G",1,0.53,37.04,51.52,"west"
"NL32","F03G",1,0.82,18.74,51.52,"west"
"NL23","F03H",0,0,11.54,59.19,"west"
"NL31","F03H",0,0,9.62,59.19,"west"
"NL32","F03H",0,0,0.77,59.19,"west"
"NL33","F03H",2,5.71,76.15,59.19,"west"
"NL23","F04B",1,1.85,14.26,58.23,"west"
"NL33","F04B",6,0.58,21.48,58.23,"west"
"NL31","F04B",2,0.43,22.05,58.23,"west"
"NL32","F04B",1,0.15,22.62,58.23,"west"
"NL23","F04C",0,0,19.1,63.35,"west"
"NL31","F04C",0,0,15.21,63.35,"west"
"NL33","F04C",2,0.4,12.65,63.35,"west"
"NL32","F04C",1,0.31,15.09,63.35,"west"
"NL23","F04D",0,0,15.48,63.29,"west"
"NL31","F04D",0,0,14.57,63.29,"west"
"NL32","F04D",2,0.19,18.19,63.29,"west"
"NL33","F04D",2,0.13,17.49,63.29,"west"
"NL23","F04F",0,0,27.67,60.33,"west"
"NL32","F04F",0,0,27.95,60.33,"west"
"NL31","F04F",0,0,32.28,60.33,"west"
"NL33","F04F",0,0,27.09,60.33,"west"
"NL23","F05B",0,0,14.8,38.12,"west"
"NL31","F05B",13,1.14,45.2,38.12,"west"
"NL32","F05B",20,1.2,41.61,38.12,"west"
"NL33","F05B",30,1.18,58.12,38.12,"west"
"NL33","F05C",0,0,3.88,79.66,"west"
"NL31","F05C",0,0,13.59,79.66,"west"
"NL23","F05C",0,0,14.56,79.66,"west"
"NL32","F05C",0,0,8.74,79.66,"west"
"NL23","F05D",0,0,10.9,58.31,"west"
"NL31","F05D",0,0,12.15,58.31,"west"
"NL33","F05D",8,0.28,16.68,58.31,"west"
"NL32","F05D",2,0.11,15.5,58.31,"west"
"NL23","F15B",0,0,31.54,67.06,"west"
"NL31","F15B",2,0.55,17,67.06,"west"
"NL32","F15B",4,0.76,18.68,67.06,"west"
"NL33","F15B",5,0.62,24.38,67.06,"west"
"NL23","F15C",0,0,28.87,70.75,"west"
"NL32","F15C",1,14.7,16.2,70.75,"west"
"NL31","F15C",0,0,20.42,70.75,"west"
"NL33","F15C",0,0,49.3,70.75,"west"
"NL23","F15D",0,0,23.51,64.92,"west"
"NL31","F15D",0,0,24.45,64.92,"west"
"NL32","F15D",0,0,36.36,64.92,"west"
"NL33","F15D",2,2.36,35.11,64.92,"west"
"NL23","F16B",10,8.5,18.89,58.09,"west"
"NL33","F16B",15,0.67,26.13,58.09,"west"
"NL31","F16B",11,1.09,28.57,58.09,"west"
"NL32","F16B",8,0.55,29.76,58.09,"west"
"NL23","F16C",0,0,14.01,64.7,"west"
"NL32","F16C",8,0.8,23.6,64.7,"west"
"NL31","F16C",9,1.31,19.98,64.7,"west"
"NL33","F16C",12,0.79,21.25,64.7,"west"
"NL23","F16D",0,0,13.41,59.05,"west"
"NL32","F16D",2,0.16,17.16,59.05,"west"
"NL31","F16D",4,0.46,13.33,59.05,"west"
"NL33","F16D",2,0.1,16.99,59.05,"west"
"NL23","F16F",1,1.63,13.41,60.54,"west"
"NL32","F16F",2,0.26,22.74,60.54,"west"
"NL31","F16F",0,0,21.75,60.54,"west"
"NL33","F16F",10,0.85,19.56,60.54,"west"
"NL23","F16G",0,0,29.93,65.41,"west"
"NL32","F16G",0,0,41.63,65.41,"west"
"NL31","F16G",0,0,28.59,65.41,"west"
"NL33","F16G",2,0.6,42.07,65.41,"west"
"NL23","F16H",1,0.85,13.72,64.27,"west"
"NL33","F16H",4,0.18,15.21,64.27,"west"
"NL31","F16H",5,0.5,16.38,64.27,"west"
"NL32","F16H",6,0.41,18.62,64.27,"west"
"NL23","F16J",0,0,25.34,65.1,"west"
"NL31","F16J",2,0.54,23.98,65.1,"west"
"NL33","F16J",5,0.61,22.73,65.1,"west"
"NL32","F16J",2,0.37,24.84,65.1,"west"
"NL23","F16K",1,1.02,23.76,57.11,"west"
"NL31","F16K",6,0.72,23.51,57.11,"west"
"NL32","F16K",10,0.82,30.48,57.11,"west"
"NL33","F16K",14,0.75,21.83,57.11,"west"
"NL23","F16L",5,4.16,34.08,58.23,"west"
"NL31","F16L",15,1.46,28.22,58.23,"west"
"NL33","F16L",31,1.36,32.07,58.23,"west"
"NL32","F16L",16,1.07,36.31,58.23,"west"
"NL23","F16M",0,0,18.47,60.97,"west"
"NL31","F16M",3,1.81,35.42,60.97,"west"
"NL33","F16M",3,0.81,32.08,60.97,"west"
"NL32","F16M",1,0.42,26.39,60.97,"west"
"NL23","F16N",0,0,9.23,66.01,"west"
"NL33","F16N",0,0,16.03,66.01,"west"
"NL31","F16N",2,1.64,15.85,66.01,"west"
"NL32","F16N",0,0,14.29,66.01,"west"
"NL31","F16P",2,1.59,18.44,73.71,"west"
"NL23","F16P",0,0,16.49,73.71,"west"
"NL32","F16P",0,0,21.48,73.71,"west"
"NL33","F16P",0,0,22.13,73.71,"west"
"NL33","F16S",0,0,24.84,61.3,"west"
"NL31","F16S",0,0,31.37,61.3,"west"
"NL32","F16S",2,25.73,47.06,61.3,"west"
"NL23","F16S",0,0,35.95,61.3,"west"
"NL23","F16T",0,0,33.71,76.64,"west"
"NL31","F16T",0,0,56.18,76.64,"west"
"NL33","F16T",0,0,43.82,76.64,"west"
"NL32","F16T",0,0,47.19,76.64,"west"
"NL23","F17B",0,0,14.12,61.35,"west"
"NL31","F17B",0,0,61.18,61.35,"west"
"NL33","F17B",0,0,69.41,61.35,"west"
"NL32","F17B",0,0,41.18,61.35,"west"
"NL23","F17C",0,0,22.48,52.22,"west"
"NL33","F17C",3,0.43,57.38,52.22,"west"
"NL31","F17C",2,0.64,28.69,52.22,"west"
"NL32","F17C",1,0.22,40.44,52.22,"west"
"NL23","F17D",0,0,30.2,65.39,"west"
"NL33","F17D",3,2.4,39.85,65.39,"west"
"NL31","F17D",0,0,23.86,65.39,"west"
"NL32","F17D",0,0,37.31,65.39,"west"
"NL23","F21K",0,0,8.96,66.55,"west"
"NL32","F21K",1,0.64,8.15,66.55,"west"
"NL31","F21K",1,0.93,10.59,66.55,"west"
"NL33","F21K",0,0,20.57,66.55,"west"
"NL23","F21L",0,0,6.86,79.09,"west"
"NL31","F21L",0,0,15.2,79.09,"west"
"NL32","F21L",0,0,8.82,79.09,"west"
"NL33","F21L",0,0,16.67,79.09,"west"
"NL23","F21S",0,0,6.55,57.88,"west"
"NL33","F21S",7,0.48,15.73,57.88,"west"
"NL31","F21S",0,0,9.73,57.88,"west"
"NL32","F21S",3,0.31,9.27,57.88,"west"
"NL23","F21V",0,0,7.84,55.09,"west"
"NL33","F21V",9,0.6,17.93,55.09,"west"
"NL32","F21V",4,0.41,10.95,55.09,"west"
"NL31","F21V",5,0.74,13.12,55.09,"west"
"NL23","F21W",0,0,4.83,59.93,"west"
"NL33","F21W",2,0.27,13.09,59.93,"west"
"NL31","F21W",1,0.3,10.38,59.93,"west"
"NL32","F21W",2,0.42,8.84,59.93,"west"
"NL23","F21Y",0,0,6.19,60.36,"west"
"NL31","F21Y",2,0.4,9.29,60.36,"west"
"NL33","F21Y",6,0.55,15.38,60.36,"west"
"NL32","F21Y",3,0.42,7.22,60.36,"west"
"NL23","F22B",0,0,9.83,65.17,"west"
"NL31","F22B",2,2.24,36.85,65.17,"west"
"NL33","F22B",6,3.02,59.54,65.17,"west"
"NL32","F22B",1,0.77,22.4,65.17,"west"
"NL23","F22D",0,0,13.92,74.96,"west"
"NL31","F22D",1,7.46,57.51,74.96,"west"
"NL32","F22D",0,0,15.02,74.96,"west"
"NL33","F22D",6,20.14,77.66,74.96,"west"
"NL23","F22G",0,0,4.76,78.72,"west"
"NL31","F22G",0,0,65.93,78.72,"west"
"NL32","F22G",0,0,9.89,78.72,"west"
"NL33","F22G",1,5.84,71.43,78.72,"west"
"NL33","F23B",0,0,35.16,72.27,"west"
"NL23","F23B",0,0,4.47,72.27,"west"
"NL32","F23B",0,0,42.22,72.27,"west"
"NL31","F23B",0,0,39.19,72.27,"west"
"NL32","F23C",1,0.73,33.96,63.86,"west"
"NL33","F23C",4,1.9,29.98,63.86,"west"
"NL31","F23C",0,0,29.51,63.86,"west"
"NL23","F23C",0,0,8.08,63.86,"west"
"NL23","F23D",0,0,6.95,58.16,"west"
"NL31","F23D",0,0,22.57,58.16,"west"
"NL32","F23D",1,0.41,28.45,58.16,"west"
"NL33","F23D",1,0.27,33.16,58.16,"west"
"NL23","F23G",0,0,10.9,61.49,"west"
"NL32","F23G",0,0,44.15,61.49,"west"
"NL31","F23G",2,2.18,30.42,61.49,"west"
"NL33","F23G",2,0.98,52.1,61.49,"west"
"NL23","F23H",0,0,5.24,76.48,"west"
"NL32","F23H",0,0,38.27,76.48,"west"
"NL31","F23H",0,0,49.66,76.48,"west"
"NL33","F23H",0,0,34.62,76.48,"west"
"NL32","F23J",0,0,42.6,66.82,"west"
"NL23","F23J",0,0,10.65,66.82,"west"
"NL31","F23J",1,1.21,37.48,66.82,"west"
"NL33","F23J",2,1.09,36.65,66.82,"west"
"NL23","F23K",0,0,8.67,67.55,"west"
"NL33","F23K",1,0.95,25.65,67.55,"west"
"NL32","F23K",0,0,25.65,67.55,"west"
"NL31","F23K",0,0,19.37,67.55,"west"
"NL23","F23L",0,0,7.64,65.93,"west"
"NL31","F23L",0,0,27.29,65.93,"west"
"NL32","F23L",1,1.11,24.83,65.93,"west"
"NL33","F23L",1,0.73,38.06,65.93,"west"
"NL23","F23M",0,0,7.33,69.77,"west"
"NL32","F23M",2,3.58,27.94,69.77,"west"
"NL33","F23M",4,4.67,27.26,69.77,"west"
"NL31","F23M",1,2.59,24.7,69.77,"west"
"NL23","F23N",0,0,9.16,68.14,"west"
"NL31","F23N",0,0,22.59,68.14,"west"
"NL33","F23N",0,0,26.63,68.14,"west"
"NL32","F23N",0,0,26.4,68.14,"west"
"NL32","F23Q",0,0,20.66,72.58,"west"
"NL31","F23Q",0,0,19.67,72.58,"west"
"NL33","F23Q",0,0,17.05,72.58,"west"
"NL23","F23Q",0,0,2.62,72.58,"west"
"NL31","F23R",0,0,11.68,58.3,"west"
"NL33","F23R",0,0,27.66,58.3,"west"
"NL32","F23R",0,0,14.14,58.3,"west"
"NL23","F23R",0,0,6.56,58.3,"west"
"NL23","F24B",0,0,7.97,65.69,"west"
"NL31","F24B",0,0,43.9,65.69,"west"
"NL32","F24B",1,1.44,30.24,65.69,"west"
"NL33","F24B",1,0.94,33.17,65.69,"west"
"NL31","F24C",12,2.44,38.59,66.52,"west"
"NL23","F24C",0,0,21.11,66.52,"west"
"NL32","F24C",2,0.28,40.73,66.52,"west"
"NL33","F24C",10,0.91,30.87,66.52,"west"
"NL31","F24D",6,1.58,44.6,61.18,"west"
"NL33","F24D",10,1.18,40.86,61.18,"west"
"NL32","F24D",6,1.09,40.32,61.18,"west"
"NL23","F24D",1,2.26,23.74,61.18,"west"
"NL31","F24F",5,0.93,45.61,56.88,"west"
"NL23","F24F",0,0,25.84,56.88,"west"
"NL33","F24F",6,0.5,49.16,56.88,"west"
"NL32","F24F",12,1.53,35.04,56.88,"west"
"NL23","F24H",0,0,24.07,58.62,"west"
"NL32","F24H",4,1.08,32.73,58.62,"west"
"NL31","F24H",6,2.35,35.66,58.62,"west"
"NL33","F24H",3,0.53,46.57,58.62,"west"
"NL23","F24S",1,5.32,19.7,51.43,"west"
"NL31","F24S",3,1.86,37.34,51.43,"west"
"NL32","F24S",1,0.43,42.78,51.43,"west"
"NL33","F24S",7,1.95,72.05,51.43,"west"
"NL31","F24T",1,3.32,37.87,59.48,"west"
"NL23","F24T",1,28.42,24.68,59.48,"west"
"NL32","F24T",0,0,35.74,59.48,"west"
"NL33","F24T",0,0,60,59.48,"west"
"NL31","F24V",1,15.7,39.43,69.73,"west"
"NL23","F24V",0,0,22.86,69.73,"west"
"NL33","F24V",0,0,68,69.73,"west"
"NL32","F24V",0,0,29.71,69.73,"west"
"NL23","F25B",0,0,21.26,59.87,"west"
"NL31","F25B",0,0,38.36,59.87,"west"
"NL32","F25B",7,1.15,38.13,59.87,"west"
"NL33","F25B",10,1.07,48.37,59.87,"west"
"NL23","F25C",0,0,15.51,60.54,"west"
"NL31","F25C",1,2.76,62.03,60.54,"west"
"NL32","F25C",1,1.91,72.47,60.54,"west"
"NL33","F25C",0,0,60.13,60.54,"west"
"NL23","F25D",0,0,20.28,52.37,"west"
"NL31","F25D",7,1.75,38.69,52.37,"west"
"NL32","F25D",11,1.9,51.98,52.37,"west"
"NL33","F25D",13,1.47,44.41,52.37,"west"
"NL23","F25J",0,0,17.05,52.27,"west"
"NL31","F25J",0,0,39.32,52.27,"west"
"NL32","F25J",2,1.19,50.68,52.27,"west"
"NL33","F25J",5,1.93,62.95,52.27,"west"
"NL23","F26B",0,0,30.81,57.24,"west"
"NL31","F26B",1,0.53,40.2,57.24,"west"
"NL32","F26B",0,0,43.16,57.24,"west"
"NL33","F26B",5,1.2,30.64,57.24,"west"
"NL31","F27B",1,0.5,9.56,65.52,"west"
"NL32","F27B",3,1.03,64.29,65.52,"west"
"NL23","F27B",5,21.28,31.65,65.52,"west"
"NL33","F27B",0,0,52.97,65.52,"west"
"NL31","F27D",1,0.45,12.23,64.12,"west"
"NL23","F27D",5,19.12,30.43,64.12,"west"
"NL32","F27D",7,2.15,62.18,64.12,"west"
"NL33","F27D",7,1.41,25.38,64.12,"west"
"NL31","F27M",0,0,3.48,78.87,"west"
"NL23","F27M",0,0,55.22,78.87,"west"
"NL33","F27M",0,0,36.82,78.87,"west"
"NL32","F27M",0,0,76.62,78.87,"west"
"NL31","F28B",0,0,35.07,70.41,"west"
"NL32","F28B",0,0,28.47,70.41,"west"
"NL33","F28B",0,0,52.43,70.41,"west"
"NL23","F28B",0,0,23.61,70.41,"west"
"NL33","F28C",0,0,43.97,64.53,"west"
"NL32","F28C",0,0,24.1,64.53,"west"
"NL23","F28C",0,0,21.17,64.53,"west"
"NL31","F28C",1,4.74,24.1,64.53,"west"
"NL23","F28D",1,1.34,15.65,50.78,"west"
"NL33","F28D",25,1.75,38.47,50.78,"west"
"NL31","F28D",3,0.47,31.05,50.78,"west"
"NL32","F28D",6,0.65,30.97,50.78,"west"
"NL23","F28F",0,0,36.49,54.1,"west"
"NL32","F28F",3,0.38,28.95,54.1,"west"
"NL31","F28F",1,0.18,27.11,54.1,"west"
"NL33","F28F",10,0.82,56.14,54.1,"west"
"NL23","F28G",0,0,28.99,68.59,"west"
"NL33","F28G",5,6.16,43.35,68.59,"west"
"NL31","F28G",1,2.74,33.51,68.59,"west"
"NL32","F28G",0,0,22.07,68.59,"west"
"NL23","F41A",0,0,1.2,61.55,"west"
"NL32","F41A",0,0,5.42,61.55,"west"
"NL33","F41A",0,0,28.52,61.55,"west"
"NL31","F41A",0,0,5.9,61.55,"west"
"NL23","F41B",0,0,5.24,63.86,"west"
"NL31","F41B",0,0,8.48,63.86,"west"
"NL33","F41B",0,0,35.41,63.86,"west"
"NL32","F41B",0,0,4.74,63.86,"west"
"NL23","F41C",0,0,5.49,67.79,"west"
"NL33","F41C",0,0,19.56,67.79,"west"
"NL32","F41C",0,0,9.23,67.79,"west"
"NL31","F41C",0,0,10.11,67.79,"west"
"NL23","F41F",0,0,2.75,68.93,"west"
"NL31","F41F",0,0,22.88,68.93,"west"
"NL33","F41F",0,0,57.21,68.93,"west"
"NL32","F41F",0,0,8.92,68.93,"west"
"NL23","F41G",0,0,2,66.08,"west"
"NL31","F41G",0,0,5.6,66.08,"west"
"NL32","F41G",0,0,10.6,66.08,"west"
"NL33","F41G",0,0,48.6,66.08,"west"
"NL23","F41H",0,0,13.12,63.08,"west"
"NL31","F41H",1,0.77,14.7,63.08,"west"
"NL33","F41H",3,1.04,24.79,63.08,"west"
"NL32","F41H",0,0,23.45,63.08,"west"
"NL23","F41J",0,0,1.89,64.71,"west"
"NL31","F41J",0,0,4.72,64.71,"west"
"NL32","F41J",0,0,4.09,64.71,"west"
"NL33","F41J",0,0,45.91,64.71,"west"
"NL23","F42B",0,0,3.65,59.75,"west"
"NL32","F42B",1,0.44,6.21,59.75,"west"
"NL31","F42B",1,0.64,9.76,59.75,"west"
"NL33","F42B",4,1.15,43.29,59.75,"west"
"NL23","F42C",0,0,2.47,63.68,"west"
"NL32","F42C",0,0,4.01,63.68,"west"
"NL31","F42C",0,0,5.86,63.68,"west"
"NL33","F42C",2,2.03,48.77,63.68,"west"
"NL23","F42D",0,0,5.91,66.88,"west"
"NL33","F42D",0,0,64.78,66.88,"west"
"NL32","F42D",0,0,14.04,66.88,"west"
"NL31","F42D",0,0,12.81,66.88,"west"
"NL33","G01B",22,1.06,36.6,57.7,"west"
"NL23","G01B",0,0,12.17,57.7,"west"
"NL32","G01B",11,0.81,25.9,57.7,"west"
"NL31","G01B",9,0.97,20.23,57.7,"west"
"NL33","G01C",10,0.57,35.19,44.97,"west"
"NL32","G01C",28,2.43,31.55,44.97,"west"
"NL23","G01C",0,0,8.29,44.97,"west"
"NL31","G01C",4,0.5,17.59,44.97,"west"
"NL23","G01D",0,0,10.42,54.44,"west"
"NL31","G01D",2,0.27,21.38,54.44,"west"
"NL33","G01D",11,0.67,45.32,54.44,"west"
"NL32","G01D",2,0.19,19.26,54.44,"west"
"NL31","G01F",2,0.28,33.93,57.35,"west"
"NL23","G01F",0,0,17.62,57.35,"west"
"NL33","G01F",27,1.69,44.24,57.35,"west"
"NL32","G01F",4,0.38,27.23,57.35,"west"
"NL23","G01G",0,0,18.99,64.98,"west"
"NL33","G01G",7,1.47,41.46,64.98,"west"
"NL31","G01G",1,0.47,32.12,64.98,"west"
"NL32","G01G",4,1.29,35.44,64.98,"west"
"NL33","G01H",10,2.66,40.82,56.76,"west"
"NL31","G01H",1,0.59,21.03,56.76,"west"
"NL23","G01H",0,0,14.8,56.76,"west"
"NL32","G01H",4,1.63,19.79,56.76,"west"
"NL23","G01J",1,1.58,11.31,42.84,"west"
"NL33","G01J",21,1.75,50.13,42.84,"west"
"NL31","G01J",4,0.74,31.36,42.84,"west"
"NL32","G01J",4,0.51,19.54,42.84,"west"
"NL23","G01K",0,0,17.27,55.95,"west"
"NL32","G01K",0,0,21.74,55.95,"west"
"NL31","G01K",5,1.16,25.24,55.95,"west"
"NL33","G01K",10,1.04,43.72,55.95,"west"
"NL32","G01L",7,0.83,27.32,58.14,"west"
"NL23","G01L",0,0,20.38,58.14,"west"
"NL31","G01L",2,0.34,23.38,58.14,"west"
"NL33","G01L",26,2,36.06,58.14,"west"
"NL23","G01M",1,1.14,11.76,57.27,"west"
"NL32","G01M",2,0.18,26.97,57.27,"west"
"NL31","G01M",4,0.53,22.99,57.27,"west"
"NL33","G01M",8,0.48,42.99,57.27,"west"
"NL23","G01N",2,0.35,30.87,38.24,"west"
"NL31","G01N",56,1.15,37.94,38.24,"west"
"NL32","G01N",62,0.88,38.71,38.24,"west"
"NL33","G01N",159,1.47,52.09,38.24,"west"
"NL23","G01P",0,0,14.72,61.52,"west"
"NL32","G01P",4,0.82,30.55,61.52,"west"
"NL31","G01P",8,2.37,18.4,61.52,"west"
"NL33","G01P",10,1.33,37.06,61.52,"west"
"NL23","G01Q",0,0,26.22,60.17,"west"
"NL32","G01Q",0,0,28.66,60.17,"west"
"NL33","G01Q",42,49.04,74.39,60.17,"west"
"NL31","G01Q",0,0,44.51,60.17,"west"
"NL23","G01R",0,0,7.06,53.41,"west"
"NL31","G01R",10,0.58,14.11,53.41,"west"
"NL33","G01R",26,0.68,32.78,53.41,"west"
"NL32","G01R",8,0.32,13.05,53.41,"west"
"NL31","G01S",5,0.25,18.37,50.45,"west"
"NL23","G01S",0,0,7.27,50.45,"west"
"NL33","G01S",49,1.12,33.04,50.45,"west"
"NL32","G01S",16,0.56,29.34,50.45,"west"
"NL23","G01T",0,0,17.08,48.38,"west"
"NL32","G01T",0,0,14.85,48.38,"west"
"NL31","G01T",1,0.51,37.38,48.38,"west"
"NL33","G01T",5,1.14,52.97,48.38,"west"
"NL31","G01V",1,0.32,32.87,50.62,"west"
"NL33","G01V",15,2.14,50.42,50.62,"west"
"NL23","G01V",0,0,11.94,50.62,"west"
"NL32","G01V",2,0.44,33.57,50.62,"west"
"NL33","G01W",1,0.85,36.79,60.42,"west"
"NL23","G01W",0,0,9.03,60.42,"west"
"NL31","G01W",1,1.89,25.75,60.42,"west"
"NL32","G01W",0,0,38.13,60.42,"west"
"NL23","G02B",1,0.4,15.6,44.56,"west"
"NL33","G02B",59,1.23,32.7,44.56,"west"
"NL32","G02B",19,0.61,23.63,44.56,"west"
"NL31","G02B",16,0.74,26.23,44.56,"west"
"NL33","G02C",1,0.17,31.98,50.35,"west"
"NL23","G02C",0,0,27.45,50.35,"west"
"NL31","G02C",0,0,15.51,50.35,"west"
"NL32","G02C",2,0.51,36.99,50.35,"west"
"NL33","G02F",10,1.31,42.54,37.71,"west"
"NL23","G02F",0,0,13.61,37.71,"west"
"NL31","G02F",9,2.63,24.17,37.71,"west"
"NL32","G02F",1,0.2,24.17,37.71,"west"
"NL33","G03B",4,0.66,41.93,53.26,"west"
"NL23","G03B",0,0,8.45,53.26,"west"
"NL31","G03B",4,1.46,28.81,53.26,"west"
"NL32","G03B",1,0.25,21.57,53.26,"west"
"NL33","G03C",0,0,58.14,27.73,"west"
"NL23","G03C",0,0,16.28,27.73,"west"
"NL32","G03C",0,0,30.23,27.73,"west"
"NL31","G03C",0,0,32.56,27.73,"west"
"NL32","G03D",0,0,0,93.02,"west"
"NL23","G03D",0,0,29.17,93.02,"west"
"NL31","G03D",0,0,0,93.02,"west"
"NL33","G03D",0,0,29.17,93.02,"west"
"NL32","G03F",13,2.25,22.16,53.98,"west"
"NL23","G03F",0,0,25.86,53.98,"west"
"NL31","G03F",12,3.01,29.16,53.98,"west"
"NL33","G03F",20,2.26,39.84,53.98,"west"
"NL23","G03G",0,0,31.02,64.98,"west"
"NL33","G03G",0,0,30.36,64.98,"west"
"NL31","G03G",0,0,32.67,64.98,"west"
"NL32","G03G",0,0,19.14,64.98,"west"
"NL23","G03H",0,0,12.81,52.17,"west"
"NL31","G03H",0,0,30.79,52.17,"west"
"NL33","G03H",0,0,42.78,52.17,"west"
"NL32","G03H",5,3.2,25.89,52.17,"west"
"NL23","G04B",0,0,6.76,49.21,"west"
