"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL34","G04B",0,0,5.11,49.21,"south"
"NL42","G04B",0,0,5.37,49.21,"south"
"NL34","G04C",0,0,9.32,54.93,"south"
"NL41","G04C",7,1.33,46.09,54.93,"south"
"NL42","G04C",0,0,8.32,54.93,"south"
"NL41","G04D",0,0,21.99,59.1,"south"
"NL34","G04D",0,0,5.94,59.1,"south"
"NL42","G04D",0,0,6.1,59.1,"south"
"NL42","G04F",0,0,5.11,48.04,"south"
"NL34","G04F",0,0,2.19,48.04,"south"
"NL41","G04F",7,1.92,55.23,48.04,"south"
"NL34","G04G",0,0,7.04,51.22,"south"
"NL42","G04G",0,0,7.36,51.22,"south"
"NL41","G04G",9,1.77,49.26,51.22,"south"
"NL34","G04R",0,0,2.4,61.26,"south"
"NL41","G04R",0,0,73.29,61.26,"south"
"NL42","G04R",0,0,3.42,61.26,"south"
"NL41","G05B",107,0.7,26.81,56.98,"south"
"NL34","G05B",3,0.63,16.66,56.98,"south"
"NL42","G05B",9,0.3,14.57,56.98,"south"
"NL34","G05D",1,0.42,25.05,55.05,"south"
"NL41","G05D",23,0.3,20.3,55.05,"south"
"NL42","G05D",3,0.2,9.72,55.05,"south"
"NL34","G05F",0,0,7.23,54,"south"
"NL41","G05F",23,2.97,69.88,54,"south"
"NL42","G05F",0,0,8.19,54,"south"
"NL34","G05G",0,0,20.24,71.59,"south"
"NL41","G05G",0,0,18.64,71.59,"south"
"NL42","G05G",0,0,6.81,71.59,"south"
"NL34","G06C",0,0,0,29.39,"south"
"NL41","G06C",0,0,2.53,29.39,"south"
"NL42","G06C",0,0,0,29.39,"south"
"NL41","G06D",0,0,2.78,51.1,"south"
"NL34","G06D",0,0,0,51.1,"south"
"NL42","G06D",0,0,0,51.1,"south"
"NL41","G06E",0,0,88.06,37.32,"south"
"NL34","G06E",0,0,31.34,37.32,"south"
"NL42","G06E",0,0,38.81,37.32,"south"
"NL34","G06F",2,0.15,9.67,39.1,"south"
"NL41","G06F",632,1.48,47.63,39.1,"south"
"NL42","G06F",64,0.75,12.69,39.1,"south"
"NL41","G06G",1,1.71,63.58,68.06,"south"
"NL34","G06G",0,0,21.85,68.06,"south"
"NL42","G06G",0,0,0,68.06,"south"
"NL34","G06J",0,0,0,31.1,"south"
"NL41","G06J",0,0,100,31.1,"south"
"NL42","G06J",0,0,0,31.1,"south"
"NL34","G06K",0,0,9.07,47.42,"south"
"NL41","G06K",70,1.52,35.04,47.42,"south"
"NL42","G06K",26,2.83,15.35,47.42,"south"
"NL34","G06M",0,0,20.69,56.22,"south"
"NL42","G06M",0,0,10.34,56.22,"south"
"NL41","G06M",0,0,44.14,56.22,"south"
"NL34","G06N",0,0,8,33.37,"south"
"NL41","G06N",359,2.44,56.8,33.37,"south"
"NL42","G06N",4,0.14,7.76,33.37,"south"
"NL42","G06Q",5,0.17,12.53,27.97,"south"
"NL41","G06Q",101,0.67,33.92,27.97,"south"
"NL34","G06Q",2,0.42,15.4,27.97,"south"
"NL34","G06T",0,0,10.62,32.39,"south"
"NL41","G06T",810,4.58,65.01,32.39,"south"
"NL42","G06T",15,0.43,20.39,32.39,"south"
"NL34","G06V",0,0,9.76,38.64,"south"
"NL41","G06V",255,2.12,55.61,38.64,"south"
"NL42","G06V",3,0.12,14.04,38.64,"south"
"NL34","G07B",0,0,4.6,60.76,"south"
"NL41","G07B",1,0.25,19.33,60.76,"south"
"NL42","G07B",0,0,11.04,60.76,"south"
"NL41","G07C",34,0.78,27.64,54.53,"south"
"NL42","G07C",1,0.11,9.21,54.53,"south"
"NL34","G07C",0,0,10.89,54.53,"south"
"NL41","G07D",0,0,30.54,62.09,"south"
"NL42","G07D",0,0,25.94,62.09,"south"
"NL34","G07D",0,0,7.32,62.09,"south"
"NL41","G07F",3,0.16,22.91,47.63,"south"
"NL42","G07F",1,0.27,10.04,47.63,"south"
"NL34","G07F",0,0,15.28,47.63,"south"
"NL41","G07G",1,0.27,19.06,59.52,"south"
"NL42","G07G",0,0,12.02,59.52,"south"
"NL34","G07G",0,0,6.45,59.52,"south"
"NL41","G08B",99,2.28,39.44,44,"south"
"NL42","G08B",4,0.46,13.98,44,"south"
"NL34","G08B",0,0,13.02,44,"south"
"NL41","G08C",19,1.37,34.61,70.33,"south"
"NL42","G08C",1,0.36,5.42,70.33,"south"
"NL34","G08C",0,0,12.6,70.33,"south"
"NL41","G08G",18,0.36,28.06,49.52,"south"
"NL34","G08G",1,0.63,12.37,49.52,"south"
"NL42","G08G",1,0.1,9.05,49.52,"south"
"NL41","G09B",36,2.06,46.98,44.94,"south"
"NL34","G09B",1,1.81,9.46,44.94,"south"
"NL42","G09B",0,0,16.12,44.94,"south"
"NL41","G09C",2,0.68,38.5,52.77,"south"
"NL34","G09C",0,0,5.35,52.77,"south"
"NL42","G09C",0,0,7.49,52.77,"south"
"NL42","G09F",3,0.83,30.85,55.58,"south"
"NL41","G09F",21,1.16,31.75,55.58,"south"
"NL34","G09F",0,0,17.35,55.58,"south"
"NL41","G09G",31,2.28,66.6,46.01,"south"
"NL42","G09G",3,1.11,30.04,46.01,"south"
"NL34","G09G",0,0,14.29,46.01,"south"
"NL41","G10B",0,0,0,57.32,"south"
"NL34","G10B",0,0,0,57.32,"south"
"NL42","G10B",0,0,0,57.32,"south"
"NL34","G10C",0,0,5.08,76.47,"south"
"NL41","G10C",0,0,6.09,76.47,"south"
"NL42","G10C",0,0,5.08,76.47,"south"
"NL34","G10D",0,0,5.04,63.08,"south"
"NL41","G10D",0,0,5.24,63.08,"south"
"NL42","G10D",0,0,8.67,63.08,"south"
"NL34","G10F",0,0,0,63.13,"south"
"NL41","G10F",0,0,61.79,63.13,"south"
"NL42","G10F",0,0,0,63.13,"south"
"NL41","G10G",0,0,2.22,55,"south"
"NL42","G10G",0,0,2.39,55,"south"
"NL34","G10G",0,0,2.74,55,"south"
"NL41","G10H",1,0.23,28.03,49.46,"south"
"NL34","G10H",0,0,3.03,49.46,"south"
"NL42","G10H",0,0,3.82,49.46,"south"
"NL41","G10K",32,1.56,35.95,51.55,"south"
"NL42","G10K",0,0,11.01,51.55,"south"
"NL34","G10K",0,0,13.42,51.55,"south"
"NL42","G10L",5,0.62,10.21,45,"south"
"NL41","G10L",42,1.03,58.6,45,"south"
"NL34","G10L",0,0,6.65,45,"south"
"NL34","G11B",0,0,8.16,48.47,"south"
"NL41","G11B",6,0.99,55.86,48.47,"south"
"NL42","G11B",1,0.83,14.85,48.47,"south"
"NL34","G11C",0,0,12.5,51.52,"south"
"NL41","G11C",17,1.25,55.82,51.52,"south"
"NL42","G11C",0,0,5.99,51.52,"south"
"NL34","G12B",0,0,8.25,79.63,"south"
"NL41","G12B",0,0,33.5,79.63,"south"
"NL42","G12B",0,0,16.5,79.63,"south"
"NL34","G16B",0,0,5.95,38.42,"south"
"NL41","G16B",53,2.73,39.01,38.42,"south"
"NL42","G16B",1,0.26,14.37,38.42,"south"
"NL34","G16C",0,0,13.03,56.47,"south"
"NL41","G16C",2,0.33,57.75,56.47,"south"
"NL42","G16C",1,0.82,23.24,56.47,"south"
"NL34","G16H",0,0,6.82,28.88,"south"
"NL42","G16H",10,0.47,9.34,28.88,"south"
"NL41","G16H",871,8.23,75.35,28.88,"south"
"NL34","G16Y",0,0,2.41,60.31,"south"
"NL41","G16Y",3,0.73,54.98,60.31,"south"
"NL42","G16Y",0,0,7.56,60.31,"south"
"NL34","G16Z",0,0,6.83,65.43,"south"
"NL41","G16Z",3,2.61,57.76,65.43,"south"
"NL42","G16Z",0,0,10.56,65.43,"south"
"NL34","G21B",0,0,5.32,57.33,"south"
"NL41","G21B",0,0,28.52,57.33,"south"
"NL42","G21B",0,0,16.35,57.33,"south"
"NL34","G21C",0,0,12.08,57.42,"south"
"NL41","G21C",0,0,28.64,57.42,"south"
"NL42","G21C",0,0,31.1,57.42,"south"
"NL41","G21D",0,0,23.93,66.32,"south"
"NL34","G21D",0,0,6.07,66.32,"south"
"NL42","G21D",0,0,19.64,66.32,"south"
"NL34","G21F",0,0,16.67,60.96,"south"
"NL41","G21F",6,1.05,26.95,60.96,"south"
"NL42","G21F",2,1.76,24.69,60.96,"south"
"NL34","G21G",0,0,10.54,54.5,"south"
"NL41","G21G",3,1.71,17.57,54.5,"south"
"NL42","G21G",0,0,15.41,54.5,"south"
"NL34","G21H",0,0,3.14,52.99,"south"
"NL41","G21H",0,0,65.45,52.99,"south"
"NL42","G21H",0,0,16.23,52.99,"south"
"NL34","G21K",0,0,8.62,55.01,"south"
"NL41","G21K",65,10.89,71.1,55.01,"south"
"NL42","G21K",0,0,31.47,55.01,"south"
"NL41","H01B",11,0.3,12.32,56.66,"south"
"NL34","H01B",0,0,28.05,56.66,"south"
"NL42","H01B",5,0.69,35.8,56.66,"south"
"NL34","H01C",0,0,6.58,65.44,"south"
"NL41","H01C",0,0,24.05,65.44,"south"
"NL42","H01C",0,0,7.09,65.44,"south"
"NL34","H01F",0,0,12.2,51.97,"south"
"NL41","H01F",42,0.79,30.3,51.97,"south"
"NL42","H01F",1,0.09,11.26,51.97,"south"
"NL41","H01G",5,0.36,22.25,53.06,"south"
"NL34","H01G",0,0,22.46,53.06,"south"
"NL42","H01G",1,0.36,34.34,53.06,"south"
"NL34","H01H",0,0,8.11,54.7,"south"
"NL41","H01H",5,0.1,24.11,54.7,"south"
"NL42","H01H",0,0,6.38,54.7,"south"
"NL34","H01J",0,0,10.71,51.1,"south"
"NL42","H01J",11,1.41,17.09,51.1,"south"
"NL41","H01J",238,6.08,48.86,51.1,"south"
"NL34","H01K",0,0,5.63,81.02,"south"
"NL41","H01K",3,6.41,60.63,81.02,"south"
"NL42","H01K",0,0,15,81.02,"south"
"NL34","H01L",1,0.23,16.35,44.99,"south"
"NL41","H01L",319,2.29,45.02,44.99,"south"
"NL42","H01L",28,1.01,24.14,44.99,"south"
"NL41","H01M",27,0.22,11.53,54.26,"south"
"NL34","H01M",0,0,27.55,54.26,"south"
"NL42","H01M",14,0.57,31.89,54.26,"south"
"NL42","H01P",0,0,10.02,55.92,"south"
"NL34","H01P",0,0,6.46,55.92,"south"
"NL41","H01P",20,1.77,74.83,55.92,"south"
"NL34","H01Q",1,0.67,10.65,52.54,"south"
"NL41","H01Q",59,1.25,52.72,52.54,"south"
"NL42","H01Q",2,0.21,15.76,52.54,"south"
"NL34","H01R",0,0,8.16,61.81,"south"
"NL41","H01R",57,0.64,23.3,61.81,"south"
"NL42","H01R",5,0.28,10.19,61.81,"south"
"NL41","H01S",76,4.25,79.23,49.61,"south"
"NL34","H01S",0,0,18.65,49.61,"south"
"NL42","H01S",1,0.28,36.54,49.61,"south"
"NL41","H01T",1,0.18,8.41,69.64,"south"
"NL34","H01T",0,0,7.11,69.64,"south"
"NL42","H01T",0,0,8.19,69.64,"south"
"NL41","H02B",0,0,15.3,67.41,"south"
"NL34","H02B",0,0,10.71,67.41,"south"
"NL42","H02B",0,0,5.16,67.41,"south"
"NL34","H02G",1,0.66,13.55,59.07,"south"
"NL42","H02G",2,0.21,18.92,59.07,"south"
"NL41","H02G",11,0.23,12.15,59.07,"south"
"NL34","H02H",0,0,7.02,57.48,"south"
"NL42","H02H",1,0.16,6.88,57.48,"south"
"NL41","H02H",23,0.73,45.07,57.48,"south"
"NL34","H02J",2,0.54,17.47,52.44,"south"
"NL42","H02J",9,0.39,11.74,52.44,"south"
"NL41","H02J",142,1.22,29.07,52.44,"south"
"NL42","H02K",2,0.09,9.27,62.22,"south"
"NL34","H02K",0,0,16.18,62.22,"south"
"NL41","H02K",32,0.29,13.59,62.22,"south"
"NL42","H02M",0,0,8.16,58.82,"south"
"NL34","H02M",0,0,12.5,58.82,"south"
"NL41","H02M",82,1.25,51.27,58.82,"south"
"NL34","H02N",1,5.09,26.91,57.41,"south"
"NL42","H02N",2,1.61,8.53,57.41,"south"
"NL41","H02N",10,1.61,56.24,57.41,"south"
"NL34","H02P",0,0,11.32,58.34,"south"
"NL41","H02P",5,0.12,30.38,58.34,"south"
"NL42","H02P",0,0,7.75,58.34,"south"
"NL41","H02S",5,0.26,31.94,46.41,"south"
"NL42","H02S",9,2.36,47.22,46.41,"south"
"NL34","H02S",1,1.66,20.22,46.41,"south"
"NL41","H03B",9,2.42,80.08,54.69,"south"
"NL42","H03B",0,0,5.56,54.69,"south"
"NL34","H03B",0,0,6.51,54.69,"south"
"NL41","H03C",2,2.85,88.93,57.13,"south"
"NL42","H03C",0,0,0.41,57.13,"south"
"NL34","H03C",0,0,0,57.13,"south"
"NL41","H03D",6,4.83,84.74,54.08,"south"
"NL42","H03D",0,0,3.61,54.08,"south"
"NL34","H03D",0,0,2.81,54.08,"south"
"NL41","H03F",78,4.79,81.67,52.88,"south"
"NL42","H03F",2,0.62,21.61,52.88,"south"
"NL34","H03F",0,0,2.74,52.88,"south"
"NL41","H03G",12,2.37,72.95,56.9,"south"
"NL34","H03G",0,0,2.48,56.9,"south"
"NL42","H03G",3,2.97,1.74,56.9,"south"
"NL41","H03H",22,2.15,70.6,59.53,"south"
"NL34","H03H",0,0,9.21,59.53,"south"
"NL42","H03H",1,0.49,6.95,59.53,"south"
"NL41","H03J",0,0,87.23,72.21,"south"
"NL34","H03J",0,0,7.29,72.21,"south"
"NL42","H03J",0,0,1.52,72.21,"south"
"NL41","H03K",80,1.85,60.44,57.04,"south"
"NL42","H03K",1,0.12,8.06,57.04,"south"
"NL34","H03K",0,0,4.84,57.04,"south"
"NL42","H03L",0,0,2.99,58.09,"south"
"NL41","H03L",25,4.36,82.59,58.09,"south"
"NL34","H03L",0,0,0.83,58.09,"south"
"NL42","H03M",0,0,7.75,42.91,"south"
"NL41","H03M",65,2.95,74.01,42.91,"south"
"NL34","H03M",0,0,1.55,42.91,"south"
"NL42","H04B",2,0.07,7.99,47.33,"south"
"NL34","H04B",2,0.44,7.13,47.33,"south"
"NL41","H04B",295,2.04,47,47.33,"south"
"NL41","H04H",2,0.6,51.99,55.46,"south"
"NL42","H04H",0,0,15.16,55.46,"south"
"NL34","H04H",0,0,2.89,55.46,"south"
"NL42","H04J",0,0,4.23,55.4,"south"
"NL41","H04J",15,0.85,44.51,55.4,"south"
"NL34","H04J",0,0,5.07,55.4,"south"
"NL34","H04K",0,0,18.99,56.35,"south"
"NL42","H04K",0,0,12.66,56.35,"south"
"NL41","H04K",3,1.15,33.76,56.35,"south"
"NL34","H04L",0,0,7.24,39.03,"south"
"NL42","H04L",2,0.02,5.7,39.03,"south"
"NL41","H04L",411,1,44.9,39.03,"south"
"NL42","H04M",4,0.66,13.27,44.78,"south"
"NL41","H04M",27,0.88,44.8,44.78,"south"
"NL34","H04M",1,1.04,4.52,44.78,"south"
"NL42","H04N",39,1.39,21.73,35.77,"south"
"NL41","H04N",193,1.37,58.34,35.77,"south"
"NL34","H04N",0,0,11.05,35.77,"south"
"NL42","H04Q",1,0.36,6.79,57.17,"south"
"NL34","H04Q",0,0,10.19,57.17,"south"
"NL41","H04Q",13,0.93,46.23,57.17,"south"
"NL42","H04R",2,0.17,11.15,45.76,"south"
"NL34","H04R",0,0,8.47,45.76,"south"
"NL41","H04R",45,0.75,73.95,45.76,"south"
"NL41","H04S",22,1.26,52.56,51.9,"south"
"NL34","H04S",0,0,5.13,51.9,"south"
"NL42","H04S",2,0.57,7.85,51.9,"south"
"NL34","H04W",1,0.09,7.82,44.2,"south"
"NL42","H04W",0,0,5.04,44.2,"south"
"NL41","H04W",309,0.83,42.56,44.2,"south"
"NL42","H05B",7,0.35,16.41,51.95,"south"
"NL34","H05B",1,0.32,14.99,51.95,"south"
"NL41","H05B",453,4.53,41.19,51.95,"south"
"NL42","H05C",0,0,58.65,40.53,"south"
"NL34","H05C",0,0,75.96,40.53,"south"
"NL41","H05C",0,0,42.31,40.53,"south"
"NL42","H05F",0,0,11.17,77.41,"south"
"NL34","H05F",0,0,9.57,77.41,"south"
"NL41","H05F",0,0,9.57,77.41,"south"
"NL42","H05G",0,0,41.77,54.48,"south"
"NL34","H05G",0,0,5.06,54.48,"south"
"NL41","H05G",56,16.16,88.29,54.48,"south"
"NL42","H05H",1,0.46,29.27,53.04,"south"
"NL41","H05H",8,0.73,50.76,53.04,"south"
"NL34","H05H",0,0,15.85,53.04,"south"
"NL42","H05K",9,0.55,19.61,54.02,"south"
"NL34","H05K",0,0,10.59,54.02,"south"
"NL41","H05K",64,0.78,34.12,54.02,"south"
"NL42","H10B",0,0,13.12,47.53,"south"
"NL41","H10B",0,0,91.83,47.53,"south"
"NL34","H10B",0,0,34.16,47.53,"south"
"NL42","H10K",3,0.51,63.14,36.35,"south"
"NL34","H10K",0,0,42.3,36.35,"south"
"NL41","H10K",5,0.17,25.82,36.35,"south"
"NL42","H10N",3,0.59,19.31,49.78,"south"
"NL34","H10N",1,1.25,15.87,49.78,"south"
"NL41","H10N",42,1.66,55.45,49.78,"south"
"NL34","Y02A",4,1.44,34.97,30.43,"south"
"NL42","Y02A",18,1.02,40.11,30.43,"south"
"NL41","Y02A",52,0.59,21,30.43,"south"
"NL42","Y02B",13,0.77,18.51,50,"south"
"NL41","Y02B",250,2.95,34.39,50,"south"
"NL34","Y02B",3,1.12,16.14,50,"south"
"NL42","Y02C",2,0.84,71.89,48.42,"south"
"NL41","Y02C",4,0.34,4.59,48.42,"south"
"NL34","Y02C",0,0,59.46,48.42,"south"
"NL42","Y02D",2,0.3,3.47,48.09,"south"
"NL34","Y02D",0,0,4.9,48.09,"south"
"NL41","Y02D",44,1.31,39.8,48.09,"south"
"NL42","Y02E",87,1.33,26.3,37.97,"south"
"NL34","Y02E",5,0.49,27.88,37.97,"south"
"NL41","Y02E",64,0.2,13.85,37.97,"south"
"NL42","Y02P",73,1.77,41.72,47.3,"south"
"NL34","Y02P",17,2.61,31.95,47.3,"south"
"NL41","Y02P",70,0.34,8.94,47.3,"south"
"NL42","Y02T",6,0.15,9.4,56.43,"south"
"NL41","Y02T",53,0.27,7.77,56.43,"south"
"NL34","Y02T",6,0.96,17.61,56.43,"south"
"NL42","Y02W",18,1.72,48.36,41.89,"south"
"NL34","Y02W",3,1.81,47.77,41.89,"south"
"NL41","Y02W",16,0.31,6.62,41.89,"south"
"NL42","Y04S",0,0,11.4,55.14,"south"
"NL34","Y04S",1,1.07,11.98,55.14,"south"
"NL41","Y04S",10,0.34,40.55,55.14,"south"
"NL41","Y10S",10,1.36,21.84,58.45,"south"
"NL42","Y10S",4,2.73,28.06,58.45,"south"
"NL34","Y10S",0,0,27.86,58.45,"south"
"NL34","Y10T",2,1.72,20.55,59.7,"south"
"NL42","Y10T",20,2.71,28.85,59.7,"south"
"NL41","Y10T",16,0.43,10.56,59.7,"south"
"south","A01B",19,2.19263157894737,33.5652631578947,64.62,"south"
"south","A01C",12,2.70333333333333,47.9633333333333,58.02,"south"
"south","A01D",35,1.70742857142857,24.7225714285714,51.08,"south"
"south","A01F",34,22.0282352941176,40.7117647058824,54.75,"south"
"south","A01G",63,2.18428571428571,27.7277777777778,45.53,"south"
"south","A01H",11,5.55636363636364,52.3272727272727,45.94,"south"
"south","A01J",1,0.87,54.22,60.12,"south"
"south","A01K",52,1.17230769230769,22.2411538461538,41.21,"south"
"south","A01L",0,NA,NA,63.83,"south"
"south","A01M",18,0.780555555555556,27.2794444444444,49.8,"south"
"south","A01N",24,0.381666666666667,29.1666666666667,39.24,"south"
"south","A01P",3,0.243333333333333,18.51,49.44,"south"
"south","A21B",6,1.5,48.09,63.85,"south"
"south","A21C",15,2.308,59.2993333333333,67.73,"south"
"south","A21D",26,2.47115384615385,58.7057692307692,51.32,"south"
"south","A22B",17,5.73352941176471,64.8147058823529,53.23,"south"
"south","A22C",43,3.49511627906977,53.8213953488372,52.5,"south"
"south","A23B",20,1.999,54.305,45.49,"south"
"south","A23C",29,5.43413793103448,69.5968965517241,45.43,"south"
"south","A23D",10,1.032,45.563,47.03,"south"
"south","A23F",7,0.86,54.65,57.12,"south"
"south","A23G",18,1.26333333333333,57.9944444444444,53.26,"south"
"south","A23J",29,3.06068965517241,60.9927586206897,44.52,"south"
"south","A23K",50,3.3192,53.9132,43.09,"south"
"south","A23L",171,1.77239766081871,51.4929239766082,33.51,"south"
"south","A23N",12,2.3,42.64,54.54,"south"
"south","A23P",39,2.10589743589744,56.9492307692308,50.65,"south"
"south","A23V",90,1.51288888888889,53.072,37.71,"south"
"south","A23Y",1,1.2,88.75,51.86,"south"
"south","A24B",1,0.05,14.82,50.91,"south"
"south","A24C",0,NA,NA,52.21,"south"
"south","A24D",1,0.04,9.12,45.28,"south"
"south","A24F",2,0.055,16.895,45.96,"south"
"south","A41B",3,2.5,34.96,63.33,"south"
"south","A41C",2,1.94,10.79,59.72,"south"
"south","A41D",7,0.444285714285714,29.8385714285714,51.92,"south"
"south","A41F",0,NA,NA,66.2,"south"
"south","A41G",0,NA,NA,65.67,"south"
"south","A41H",0,NA,NA,72.43,"south"
"south","A42B",1,0.71,40.8,56.15,"south"
"south","A42C",1,11.89,28.47,69.8,"south"
"south","A43B",5,1.44,45.96,54.26,"south"
"south","A43C",0,NA,NA,68.35,"south"
"south","A43D",1,1.52,52.48,57.62,"south"
"south","A44B",0,NA,NA,66.85,"south"
"south","A44C",0,NA,NA,55,"south"
"south","A44D",1,1.02,6.22,67.67,"south"
"south","A45B",0,NA,NA,65.59,"south"
"south","A45C",8,0.7125,23.8575,57.99,"south"
"south","A45D",92,4.19,44.92,54.31,"south"
"south","A45F",7,1.06714285714286,21.8157142857143,58.57,"south"
"south","A46B",122,7.73032786885246,67.9614754098361,58.86,"south"
"south","A46D",9,2.18,80.47,75.92,"south"
"south","A47B",8,0.5425,13.4525,58.04,"south"
"south","A47C",8,0.46875,24.7925,57.08,"south"
"south","A47D",1,0.39,17.72,61.45,"south"
"south","A47F",8,0.57875,19.3375,63.87,"south"
"south","A47G",30,1.656,25.808,50.39,"south"
"south","A47H",2,2.25,26.92,71.95,"south"
"south","A47J",198,2.87575757575758,34.6349494949495,48.47,"south"
"south","A47K",10,0.59,19.8,56.87,"south"
"south","A47L",70,1.23757142857143,43.007,70.52,"south"
"south","A61B",2184,6.33044413919414,64.6751053113553,34.37,"south"
"south","A61C",132,2.85901515151515,50.7513636363636,44.91,"south"
"south","A61D",2,0.79,39.67,51.34,"south"
"south","A61F",94,0.642021276595745,39.8671276595745,40.15,"south"
"south","A61G",26,1.15269230769231,30.5111538461538,52.47,"south"
"south","A61H",31,1.53741935483871,35.8829032258065,48.86,"south"
"south","A61J",51,2,31.64,50.45,"south"
"south","A61K",210,0.345809523809524,25.056,25.81,"south"
"south","A61L",102,1.00352941176471,27.7024509803922,41.09,"south"
"south","A61M",336,1.69994047619048,38.3237202380952,43.68,"south"
"south","A61N",272,4.24529411764706,61.9750735294118,36.91,"south"
"south","A61P",165,0.342787878787879,22.3665454545455,26.25,"south"
"south","A61Q",21,0.240952380952381,23.4971428571429,40.29,"south"
"south","A62B",56,3.91,13.05,54.41,"south"
"south","A62C",4,0.67,19.1325,53.97,"south"
"south","A62D",1,3.57,41.44,59.31,"south"
"south","A63B",19,0.817894736842105,36.2489473684211,44.93,"south"
"south","A63C",0,NA,NA,58,"south"
"south","A63D",0,NA,NA,62.36,"south"
"south","A63F",2,1.52,24.425,45.79,"south"
"south","A63G",5,2.974,14.126,64.07,"south"
"south","A63H",0,NA,NA,48.25,"south"
"south","A63J",3,3.77,21.85,59.35,"south"
"south","A63K",0,NA,NA,62.89,"south"
"south","B01B",0,NA,NA,64.38,"south"
"south","B01D",121,1.05099173553719,25.6248760330579,44.94,"south"
"south","B01F",29,0.695172413793103,28.6720689655172,49.81,"south"
"south","B01J",117,3.29376068376068,40.5264102564103,40.98,"south"
"south","B01L",27,0.45,37.9566666666667,42.87,"south"
"south","B02B",0,NA,NA,100,"south"
"south","B02C",6,0.36,18.77,69.87,"south"
"south","B03B",2,6.785,29.885,68.08,"south"
"south","B03C",2,0.41,23.05,55.85,"south"
"south","B03D",1,0.42,10.04,70.31,"south"
"south","B04B",4,1.725,25.4575,61.99,"south"
"south","B04C",14,3.65,21.57,62.77,"south"
"south","B05B",35,0.619428571428571,22.9237142857143,60.02,"south"
"south","B05C",11,0.742727272727273,14.0754545454545,71.08,"south"
"south","B05D",26,1.61576923076923,27.1642307692308,57.07,"south"
"south","B06B",55,4.75,50.94,61.44,"south"
"south","B07B",4,1.385,23.97,65.74,"south"
"south","B07C",5,0.998,27.546,62.02,"south"
"south","B08B",52,1.41942307692308,21.9528846153846,61.24,"south"
"south","B09B",9,1.49333333333333,26.4577777777778,54.22,"south"
"south","B09C",2,1.36,2.79,56.37,"south"
"south","B21B",2,0.23,9.555,70.18,"south"
"south","B21C",2,1.12,13.67,70.45,"south"
"south","B21D",13,0.391538461538462,5.64076923076923,70.01,"south"
"south","B21F",0,NA,NA,71.63,"south"
"south","B21G",0,NA,NA,75.26,"south"
"south","B21H",0,NA,NA,82.51,"south"
"south","B21J",0,NA,NA,76.92,"south"
"south","B21K",0,NA,NA,80.84,"south"
"south","B21L",0,NA,NA,87.12,"south"
"south","B22C",1,0.68,20.34,68.42,"south"
"south","B22D",0,NA,NA,70.28,"south"
"south","B22F",18,0.25,8.08944444444445,59.15,"south"
"south","B23B",1,0.04,4.43,67.42,"south"
"south","B23C",0,NA,NA,70.26,"south"
"south","B23D",1,0.06,7.44,69.08,"south"
"south","B23F",0,NA,NA,87.31,"south"
"south","B23G",1,0.78,1.72,88.94,"south"
"south","B23H",0,NA,NA,70.45,"south"
"south","B23K",24,0.2675,16.525,66.94,"south"
"south","B23P",5,0.188,5.652,65.71,"south"
"south","B23Q",5,0.14,8.71,70.36,"south"
"south","B24B",3,0.14,8.69,75.19,"south"
"south","B24C",5,0.8,14.446,68.61,"south"
"south","B24D",0,NA,NA,70.4,"south"
"south","B25B",4,0.15,8.705,67.88,"south"
"south","B25C",0,NA,NA,76.84,"south"
"south","B25D",1,0.14,7.02,74.87,"south"
"south","B25F",7,0.302857142857143,13.81,76.24,"south"
"south","B25G",1,2.82,8.59,68.41,"south"
"south","B25H",1,4.3,13.17,68.68,"south"
"south","B25J",22,0.286363636363636,22.4222727272727,52.89,"south"
"south","B26B",185,12.34,43.02,44.69,"south"
"south","B26D",8,0.3675,17.17125,61.15,"south"
"south","B26F",1,0.12,5.18,64.15,"south"
"south","B27B",0,NA,NA,80.84,"south"
"south","B27C",0,NA,NA,83.22,"south"
"south","B27D",0,NA,NA,84.54,"south"
"south","B27F",0,NA,NA,79.58,"south"
"south","B27G",0,NA,NA,81.5,"south"
"south","B27H",0,NA,NA,71.08,"south"
"south","B27J",0,NA,NA,48.67,"south"
"south","B27K",1,0.26,5.21,53.34,"south"
"south","B27L",0,NA,NA,81.81,"south"
"south","B27M",0,NA,NA,79.66,"south"
"south","B27N",2,1.06,46.31,63.02,"south"
"south","B28B",7,0.48,14.08,55.51,"south"
"south","B28C",5,1.5,4.9,70.39,"south"
"south","B28D",0,NA,NA,75.05,"south"
"south","B29B",43,2.48186046511628,42.1067441860465,58.81,"south"
"south","B29C",288,1.41982638888889,27.7650694444444,58.75,"south"
"south","B29D",26,0.552692307692308,22.1457692307692,57.48,"south"
"south","B29K",146,2.67130136986301,36.0373287671233,58.59,"south"
"south","B29L",102,1.47617647058824,28.2145098039216,61.54,"south"
"south","B30B",12,1.09833333333333,23.0075,64.61,"south"
"south","B31B",5,1.052,4.12,66.09,"south"
"south","B31C",1,6.48,28.97,62.13,"south"
"south","B31D",4,4.95,31.59,73.86,"south"
"south","B31F",2,0.57,18.75,72.94,"south"
"south","B32B",159,2.5174213836478,32.6088679245283,56.85,"south"
"south","B33Y",122,0.911967213114754,18.2345901639344,55.81,"south"
"south","B41C",1,0.5,17.69,67.53,"south"
