"from","to","domain","full","binary","expected","untapped","links.rca","sum_from","sum_to","binary.pc","th.max","th.max.pc","RD","RD.added"
"Alsace (FR42)","Champagne-Ardenne (FR21)","Life & Health Sciences",4,2,1.49,-0.51,1.34,510,85,0.0043,297.5,0.0032,61.13,6.83
"Alsace (FR42)","Champagne-Ardenne (FR21)","Nanotechnology",6,2,0.22,-1.78,9.09,41,10,0.1674,25.5,0.0187,48.48,8.37
"Alsace (FR42)","Darmstadt (DE71)","Life & Health Sciences",8,2,6.92,4.92,0.29,510,2246,0.0043,1378,0.015,61.13,18.7
"Alsace (FR42)","Darmstadt (DE71)","Sustainability & Circularity",3,1,1.81,0.81,0.55,114,541,0.0061,327.5,0.011,58.46,7.96
"Alsace (FR42)","Düsseldorf (DEA1)","Life & Health Sciences",15,7,5.7,-1.3,1.23,510,1761,0.0152,1135.5,0.0124,61.13,3.59
"Alsace (FR42)","Düsseldorf (DEA1)","Sustainability & Circularity",1,1,1.59,0.59,0.63,114,459,0.0061,286.5,0.0096,58.46,15.23
"Alsace (FR42)","Eastern Switzerland (CH05)","Life & Health Sciences",7,6,2.15,-3.85,2.79,510,345,0.013,427.5,0.0047,61.13,32.72
"Alsace (FR42)","Espace Mittelland (CH02)","Life & Health Sciences",25,16,3.4,-12.6,4.71,510,845,0.0347,677.5,0.0074,61.13,28.06
"Alsace (FR42)","Espace Mittelland (CH02)","Nanotechnology",9,6,0.25,-5.75,24,41,17,0.5021,29,0.0212,48.48,7.09
"Alsace (FR42)","Espace Mittelland (CH02)","Sustainability & Circularity",1,1,0.82,-0.18,1.22,114,181,0.0061,147.5,0.005,58.46,12.35
"Alsace (FR42)","Federal District (MX) (ME09)","Life & Health Sciences",1,1,1.38,0.38,0.72,510,40,0.0022,275,0.003,61.13,22.49
"Alsace (FR42)","Flemish Region (BE2)","Life & Health Sciences",63,15,5.18,-9.82,2.9,510,1555,0.0325,1032.5,0.0112,61.13,8.22
"Alsace (FR42)","Franche-Comté (FR43)","Cybersecurity",1,1,0.06,-0.94,16.67,11,5,0.0221,8,0.0012,4.4,7
"Alsace (FR42)","Franche-Comté (FR43)","FinTech",1,1,0.02,-0.98,50,1,4,0.0511,2.5,0.001,6.21,7.29
"Alsace (FR42)","Franche-Comté (FR43)","ICT",2,2,0.44,-1.56,4.55,126,42,0.0048,84,0.0011,11.04,12.77
"Alsace (FR42)","Franche-Comté (FR43)","Life & Health Sciences",10,5,1.54,-3.46,3.25,510,104,0.0108,307,0.0033,61.13,30.09
"Alsace (FR42)","Franche-Comté (FR43)","Sustainability & Circularity",3,3,0.45,-2.55,6.67,114,49,0.0182,81.5,0.0027,58.46,17.93
"Alsace (FR42)","Freiburg (DE13)","Artificial intelligence",1,1,0.28,-0.72,3.57,17,60,0.0206,38.5,0.0057,9.49,21.08
"Alsace (FR42)","Freiburg (DE13)","Cybersecurity",6,2,0.21,-1.79,9.52,11,48,0.0442,29.5,0.0046,4.4,8.2
"Alsace (FR42)","Freiburg (DE13)","ICT",51,24,1.72,-22.28,13.95,126,533,0.0577,329.5,0.0041,11.04,24.17
"Alsace (FR42)","Freiburg (DE13)","Life & Health Sciences",70,27,4.12,-22.88,6.55,510,1132,0.0586,821,0.0089,61.13,24.4
"Alsace (FR42)","Freiburg (DE13)","Nanotechnology",2,1,0.27,-0.73,3.7,41,21,0.0837,31,0.0227,48.48,8.53
"Alsace (FR42)","Freiburg (DE13)","Sustainability & Circularity",34,15,1.09,-13.91,13.76,114,281,0.0911,197.5,0.0066,58.46,16.37
"Alsace (FR42)","Germany - not regionalised (DEZZ)","Sustainability & Circularity",2,2,0.37,-1.63,5.41,114,18,0.0121,66,0.0022,58.46,21.74
"Alsace (FR42)","Hamburg (DE60)","Life & Health Sciences",2,1,3.12,2.12,0.32,510,732,0.0022,621,0.0068,61.13,24.61
"Alsace (FR42)","Karlsruhe (DE12)","Artificial intelligence",1,1,0.95,-0.05,1.05,17,247,0.0206,132,0.0196,9.49,59.22
"Alsace (FR42)","Karlsruhe (DE12)","ICT",11,5,3.61,-1.39,1.39,126,1255,0.012,690.5,0.0087,11.04,39.96
"Alsace (FR42)","Karlsruhe (DE12)","Life & Health Sciences",28,14,4.43,-9.57,3.16,510,1254,0.0304,882,0.0096,61.13,9.01
"Alsace (FR42)","Karlsruhe (DE12)","Sustainability & Circularity",44,24,2.26,-21.74,10.62,114,703,0.1457,408.5,0.0137,58.46,13.52
"Alsace (FR42)","Köln (DEA2)","Life & Health Sciences",11,6,5.27,-0.73,1.14,510,1590,0.013,1050,0.0114,61.13,5.54
"Alsace (FR42)","Köln (DEA2)","Sustainability & Circularity",1,1,1.4,0.4,0.71,114,393,0.0061,253.5,0.0085,58.46,20.94
"Alsace (FR42)","Lake Geneva Region (CH01)","Artificial intelligence",4,1,0.36,-0.64,2.78,17,83,0.0206,50,0.0074,9.49,52.53
"Alsace (FR42)","Lake Geneva Region (CH01)","ICT",4,1,1.39,0.39,0.72,126,404,0.0024,265,0.0033,11.04,45.55
"Alsace (FR42)","Lake Geneva Region (CH01)","Life & Health Sciences",19,12,4.42,-7.58,2.71,510,1253,0.026,881.5,0.0096,61.13,27.94
"Alsace (FR42)","Languedoc-Roussillon (FR81)","Artificial intelligence",3,3,0.18,-2.82,16.67,17,33,0.0617,25,0.0037,9.49,42.49
"Alsace (FR42)","Languedoc-Roussillon (FR81)","Life & Health Sciences",22,11,2.39,-8.61,4.6,510,442,0.0239,476,0.0052,61.13,27.5
"Alsace (FR42)","Lazio (ITI4)","ICT",1,1,0.82,-0.18,1.22,126,186,0.0024,156,0.002,11.04,41.48
"Alsace (FR42)","Limburg (NL) (NL42)","Social Sciences & Humanities",3,1,0.03,-0.97,33.33,5,1,0.2398,3,0.0079,10.01,1.14
"Alsace (FR42)","Lombardy (ITC4)","Life & Health Sciences",3,3,4.11,1.11,0.73,510,1128,0.0065,819,0.0089,61.13,6.74
"Alsace (FR42)","Lorraine (FR41)","ICT",4,3,0.45,-2.55,6.67,126,45,0.0072,85.5,0.0011,11.04,2.99
"Alsace (FR42)","Lorraine (FR41)","Life & Health Sciences",8,3,1.63,-1.37,1.84,510,141,0.0065,325.5,0.0035,61.13,2.82
"Alsace (FR42)","Lorraine (FR41)","Sustainability & Circularity",2,1,0.51,-0.49,1.96,114,69,0.0061,91.5,0.0031,58.46,12.85
"Alsace (FR42)","Luxembourg (LU00)","Life & Health Sciences",1,1,1.55,0.55,0.65,510,108,0.0022,309,0.0034,61.13,13.46
"Alsace (FR42)","Lüneburg (DE93)","ICT",2,2,0.62,-1.38,3.23,126,111,0.0048,118.5,0.0015,11.04,21.77
"Alsace (FR42)","Lüneburg (DE93)","Life & Health Sciences",1,1,1.81,0.81,0.55,510,212,0.0022,361,0.0039,61.13,15.36
"Alsace (FR42)","Madrid (ES30)","Cybersecurity",2,2,0.65,-1.35,3.08,11,173,0.0442,92,0.0143,4.4,64.39
"Alsace (FR42)","Madrid (ES30)","ICT",9,9,2.03,-6.97,4.43,126,651,0.0217,388.5,0.0049,11.04,40.34
"Alsace (FR42)","Midi-Pyrénées (FR62)","Artificial intelligence",5,3,0.19,-2.81,15.79,17,35,0.0617,26,0.0039,9.49,53.27
"Alsace (FR42)","Midi-Pyrénées (FR62)","Life & Health Sciences",12,7,2.47,-4.53,2.83,510,475,0.0152,492.5,0.0054,61.13,6.7
"Alsace (FR42)","Midi-Pyrénées (FR62)","Nanotechnology",4,1,0.22,-0.78,4.55,41,10,0.0837,25.5,0.0187,48.48,8.03
"Alsace (FR42)","Midi-Pyrénées (FR62)","Sustainability & Circularity",4,1,0.66,-0.34,1.52,114,125,0.0061,119.5,0.004,58.46,17
"Alsace (FR42)","Mittelfranken (DE25)","ICT",21,3,4.04,1.04,0.74,126,1417,0.0072,771.5,0.0097,11.04,69.78
"Alsace (FR42)","Münster (DEA3)","Sustainability & Circularity",1,1,1.01,0.01,0.99,114,250,0.0061,182,0.0061,58.46,11.98
"Alsace (FR42)","Nord-Pas-de-Calais (FR30)","Life & Health Sciences",9,4,2.11,-1.89,1.9,510,330,0.0087,420,0.0046,61.13,25.57
"Alsace (FR42)","Northwestern Switzerland (CH03)","Artificial intelligence",1,1,0.29,-0.71,3.45,17,64,0.0206,40.5,0.006,9.49,0.57
"Alsace (FR42)","Northwestern Switzerland (CH03)","Cybersecurity",3,1,0.19,-0.81,5.26,11,44,0.0221,27.5,0.0043,4.4,0.26
"Alsace (FR42)","Northwestern Switzerland (CH03)","ICT",15,9,1.3,-7.7,6.92,126,370,0.0217,248,0.0031,11.04,1.71
"Alsace (FR42)","Northwestern Switzerland (CH03)","Life & Health Sciences",167,44,6.56,-37.44,6.71,510,2105,0.0954,1307.5,0.0142,61.13,4.49
"Alsace (FR42)","Northwestern Switzerland (CH03)","Nanotechnology",19,9,0.46,-8.54,19.57,41,65,0.7531,53,0.0388,48.48,4.05
"Alsace (FR42)","Northwestern Switzerland (CH03)","Sustainability & Circularity",6,4,1.08,-2.92,3.7,114,275,0.0243,194.5,0.0065,58.46,7.12
"Alsace (FR42)","Oberbayern (DE21)","Artificial intelligence",2,1,2.11,1.11,0.47,17,567,0.0206,292,0.0433,9.49,78.24
"Alsace (FR42)","Oberbayern (DE21)","ICT",16,4,12.84,8.84,0.31,126,4785,0.0096,2455.5,0.0309,11.04,77.18
"Alsace (FR42)","Oberbayern (DE21)","Life & Health Sciences",13,6,5.78,-0.22,1.04,510,1794,0.013,1152,0.0125,61.13,9.77
"Alsace (FR42)","Oberbayern (DE21)","Nanotechnology",2,1,0.4,-0.6,2.5,41,51,0.0837,46,0.0337,48.48,14.91
"Alsace (FR42)","Oberfranken (DE24)","ICT",4,2,1,-1,2,126,255,0.0048,190.5,0.0024,11.04,22.69
"Alsace (FR42)","Pays de la Loire (FR51)","Life & Health Sciences",10,5,2.19,-2.81,2.28,510,364,0.0108,437,0.0048,61.13,29.83
"Alsace (FR42)","Pays de la Loire (FR51)","Sustainability & Circularity",3,1,0.59,-0.41,1.69,114,101,0.0061,107.5,0.0036,58.46,6.47
"Alsace (FR42)","Picardy (FR22)","Life & Health Sciences",5,3,1.58,-1.42,1.9,510,119,0.0065,314.5,0.0034,61.13,6.44
"Alsace (FR42)","Picardy (FR22)","Nanotechnology",4,1,0.22,-0.78,4.55,41,9,0.0837,25,0.0183,48.48,27.56
"Alsace (FR42)","Picardy (FR22)","Sustainability & Circularity",6,2,0.48,-1.52,4.17,114,60,0.0121,87,0.0029,58.46,21.87
"Alsace (FR42)","Piedmont (ITC1)","Life & Health Sciences",1,1,2.14,1.14,0.47,510,344,0.0022,427,0.0046,61.13,4.46
"Alsace (FR42)","Provence-Alpes-Côte d'Azur (FR82)","Life & Health Sciences",33,12,3.05,-8.95,3.93,510,706,0.026,608,0.0066,61.13,29.04
"Alsace (FR42)","Provence-Alpes-Côte d'Azur (FR82)","Sustainability & Circularity",8,3,0.68,-2.32,4.41,114,133,0.0182,123.5,0.0041,58.46,18.88
"Alsace (FR42)","Rheinhessen-Pfalz (DEB3)","ICT",2,1,1.6,0.6,0.62,126,487,0.0024,306.5,0.0039,11.04,16.12
"Alsace (FR42)","Rheinhessen-Pfalz (DEB3)","Life & Health Sciences",5,3,5.13,2.13,0.58,510,1535,0.0065,1022.5,0.0111,61.13,2.78
"Alsace (FR42)","Rhône-Alpes (FR71)","ICT",3,1,1.66,0.66,0.6,126,508,0.0024,317,0.004,11.04,13.4
"Alsace (FR42)","Rhône-Alpes (FR71)","Life & Health Sciences",77,13,5.16,-7.84,2.52,510,1548,0.0282,1029,0.0112,61.13,25.23
"Alsace (FR42)","Sachsen-Anhalt (DEE0)","Life & Health Sciences",1,1,1.77,0.77,0.56,510,194,0.0022,352,0.0038,61.13,27.44
"Alsace (FR42)","Schwaben (DE27)","ICT",4,4,1.44,-2.56,2.78,126,423,0.0096,274.5,0.0035,11.04,18.73
"Alsace (FR42)","South Sweden (SE22)","Life & Health Sciences",15,3,2.36,-0.64,1.27,510,430,0.0065,470,0.0051,61.13,25.27
"Alsace (FR42)","Southern Denmark (DK03)","Life & Health Sciences",1,1,1.54,0.54,0.65,510,104,0.0022,307,0.0033,61.13,11.35
"Alsace (FR42)","Stockholm (SE11)","Life & Health Sciences",8,2,3.14,1.14,0.64,510,740,0.0043,625,0.0068,61.13,4.79
"Alsace (FR42)","Stuttgart (DE11)","Life & Health Sciences",6,5,3.16,-1.84,1.58,510,750,0.0108,630,0.0069,61.13,10.32
"Alsace (FR42)","Stuttgart (DE11)","Sustainability & Circularity",28,12,4.45,-7.55,2.7,114,1493,0.0728,803.5,0.027,58.46,17.7
"Alsace (FR42)","Tuscany (ITI1)","Life & Health Sciences",3,1,2.09,1.09,0.48,510,324,0.0022,417,0.0045,61.13,29.97
"Alsace (FR42)","Tuscany (ITI1)","Sustainability & Circularity",3,1,0.5,-0.5,2,114,67,0.0061,90.5,0.003,58.46,13.82
"Alsace (FR42)","Tyrol (AT33)","Life & Health Sciences",3,1,1.59,0.59,0.63,510,124,0.0022,317,0.0035,61.13,23.34
"Alsace (FR42)","Unterfranken (DE26)","Life & Health Sciences",1,1,2.61,1.61,0.38,510,531,0.0022,520.5,0.0057,61.13,26.95
"Alsace (FR42)","Unterfranken (DE26)","Sustainability & Circularity",1,1,0.98,-0.02,1.02,114,241,0.0061,177.5,0.006,58.46,27.35
"Alsace (FR42)","Upper Normandy (FR23)","Life & Health Sciences",8,4,1.75,-2.25,2.29,510,188,0.0087,349,0.0038,61.13,20.71
"Alsace (FR42)","Wallonia (BE3)","ICT",2,2,0.74,-1.26,2.7,126,156,0.0048,141,0.0018,11.04,7.27
"Alsace (FR42)","Wallonia (BE3)","Life & Health Sciences",22,6,2.66,-3.34,2.26,510,550,0.013,530,0.0058,61.13,7.6
"Alsace (FR42)","Wallonia (BE3)","Nanotechnology",3,1,0.35,-0.65,2.86,41,38,0.0837,39.5,0.0289,48.48,26.26
"Alsace (FR42)","Wallonia (BE3)","Sustainability & Circularity",4,1,0.67,-0.33,1.49,114,127,0.0061,120.5,0.004,58.46,11.87
"Alsace (FR42)","Western Finland (FI19)","ICT",1,1,1.79,0.79,0.56,126,558,0.0024,342,0.0043,11.04,52.09
"Alsace (FR42)","Zürich (CH04)","ICT",1,1,2.36,1.36,0.42,126,778,0.0024,452,0.0057,11.04,48.93
"Alsace (FR42)","Zürich (CH04)","Life & Health Sciences",84,26,4.71,-21.29,5.52,510,1365,0.0564,937.5,0.0102,61.13,25.43
"Alsace (FR42)","Zürich (CH04)","Nanotechnology",1,1,0.26,-0.74,3.85,41,19,0.0837,30,0.022,48.48,11.73
"Alsace (FR42)","Zürich (CH04)","Sustainability & Circularity",8,3,1.21,-1.79,2.48,114,325,0.0182,219.5,0.0074,58.46,15.09
"Alsace (FR42)","Île-de-France (FR10)","Cybersecurity",4,2,1.56,-0.44,1.28,11,434,0.0442,222.5,0.0346,4.4,36.47
"Alsace (FR42)","Île-de-France (FR10)","ICT",19,8,7.65,-0.35,1.05,126,2798,0.0192,1462,0.0184,11.04,38.18
"Alsace (FR42)","Île-de-France (FR10)","Life & Health Sciences",113,35,9.7,-25.3,3.61,510,3355,0.0759,1932.5,0.021,61.13,6.58
"Alsace (FR42)","Île-de-France (FR10)","Social Sciences & Humanities",3,1,0.31,-0.69,3.23,5,51,0.2398,28,0.0733,10.01,38.38
"Alsace (FR42)","Île-de-France (FR10)","Sustainability & Circularity",15,8,3.46,-4.54,2.31,114,1138,0.0486,626,0.021,58.46,17.74
"Amstelveen (2759798)","Amstelveen (2759798)","Cybersecurity",0,0,0.01,0.01,0,1,1,0,1,2e-04,77.04,0
"Amstelveen (2759798)","Amstelveen (2759798)","FinTech",0,0,0.01,0.01,0,1,1,0,1,4e-04,77.81,0
"Amstelveen (2759798)","Amstelveen (2759798)","ICT",0,0,0.01,0.01,0,1,1,0,1,0,56.83,0
"Amstelveen (2759798)","Amstelveen (2759798)","Life & Health Sciences",0,0,0.03,0.03,0,6,6,0,6,1e-04,37.59,0
"Amstelveen (2759798)","Amsterdam (2759794)","Life & Health Sciences",3,2,0.69,-1.31,2.9,6,268,0.0043,137,0.0015,37.59,39.57
"Amstelveen (2759798)","Capital (DK) (DK01)","Life & Health Sciences",1,1,3.56,2.56,0.28,6,1413,0.0022,709.5,0.0077,37.59,47.12
"Amstelveen (2759798)","East Middle Sweden (SE12)","Life & Health Sciences",1,1,1,0,1,6,391,0.0022,198.5,0.0022,37.59,9.75
"Amstelveen (2759798)","South Holland (NL33)","Life & Health Sciences",3,1,1.3,0.3,0.77,6,514,0.0022,260,0.0028,37.59,23.91
"Amstelveen (2759798)","Utrecht (NL31)","Cybersecurity",1,1,0.04,-0.96,25,1,9,0.0221,5,8e-04,77.04,2.67
"Amstelveen (2759798)","Utrecht (NL31)","FinTech",1,1,0.03,-0.97,33.33,1,8,0.0511,4.5,0.0018,77.81,2.66
"Amstelveen (2759798)","Utrecht (NL31)","ICT",1,1,0.15,-0.85,6.67,1,57,0.0024,29,4e-04,56.83,5.78
"Amstelveen (2759798)","Utrecht (NL31)","Life & Health Sciences",4,1,1.03,0.03,0.97,6,405,0.0022,205.5,0.0022,37.59,33.35
"Amsterdam (2759794)","Amsterdam (2759794)","Artificial intelligence",58,13,0.23,-12.77,56.52,32,32,0.2673,32,0.0047,52.14,0
"Amsterdam (2759794)","Amsterdam (2759794)","Cybersecurity",30,4,0.17,-3.83,23.53,24,24,0.0885,24,0.0037,35.61,0
"Amsterdam (2759794)","Amsterdam (2759794)","Data Science",46,6,0.07,-5.93,85.71,8,8,0.5217,8,0.0063,44.8,0
"Amsterdam (2759794)","Amsterdam (2759794)","FinTech",18,2,0.04,-1.96,50,5,5,0.1022,5,0.002,30.4,0
"Amsterdam (2759794)","Amsterdam (2759794)","ICT",218,46,0.54,-45.46,85.19,103,103,0.1107,103,0.0013,39.02,0
"Amsterdam (2759794)","Amsterdam (2759794)","Life & Health Sciences",689,170,1.35,-168.65,125.93,268,268,0.3687,268,0.0029,70.95,0
"Amsterdam (2759794)","Amsterdam (2759794)","Nanotechnology",19,6,0.11,-5.89,54.55,12,12,0.5021,12,0.0088,76.54,0
"Amsterdam (2759794)","Amsterdam (2759794)","Quantum",9,3,0.04,-2.96,75,3,3,0.3831,3,0.005,24.7,0
"Amsterdam (2759794)","Amsterdam (2759794)","Social Sciences & Humanities",2,2,0.02,-1.98,100,2,2,0.4796,2,0.0052,47.25,0
"Amsterdam (2759794)","Amsterdam (2759794)","Sustainability & Circularity",133,39,0.38,-38.62,102.63,68,68,0.2367,68,0.0023,47.29,0
"Amsterdam (2759794)","Aquitaine (FR61)","Life & Health Sciences",1,1,1.78,0.78,0.56,268,442,0.0022,355,0.0039,70.95,3.25
"Amsterdam (2759794)","Border, Midland and Western (IE01)","Cybersecurity",1,1,0.11,-0.89,9.09,24,7,0.0221,15.5,0.0024,35.61,17.74
"Amsterdam (2759794)","Border, Midland and Western (IE01)","ICT",1,1,0.46,-0.54,2.17,103,72,0.0024,87.5,0.0011,39.02,19.45
"Amsterdam (2759794)","Bussum (2758064)","Artificial intelligence",2,2,0.15,-1.85,13.33,32,9,0.0411,20.5,0.003,52.14,8.49
"Amsterdam (2759794)","Bussum (2758064)","ICT",2,2,0.29,-1.71,6.9,103,9,0.0048,56,7e-04,39.02,5.68
"Amsterdam (2759794)","Bussum (2758064)","Life & Health Sciences",6,4,0.71,-3.29,5.63,268,16,0.0087,142,0.0015,70.95,18.72
"Amsterdam (2759794)","Bussum (2758064)","Nanotechnology",1,1,0.06,-0.94,16.67,12,2,0.0837,7,0.0051,76.54,1.86
"Amsterdam (2759794)","Capital (DK) (DK01)","Life & Health Sciences",12,6,4.22,-1.78,1.42,268,1413,0.013,840.5,0.0091,70.95,17.97
"Amsterdam (2759794)","Catalonia (ES51)","Sustainability & Circularity",1,1,0.48,-0.52,2.08,68,104,0.0061,86,0.0029,47.29,5.3
"Amsterdam (2759794)","Central Hungary (HU10)","Life & Health Sciences",1,1,1.26,0.26,0.79,268,234,0.0022,251,0.0027,70.95,2.2
"Amsterdam (2759794)","Darmstadt (DE71)","Artificial intelligence",2,1,0.65,-0.35,1.54,32,148,0.0206,90,0.0133,52.14,7.99
"Amsterdam (2759794)","Darmstadt (DE71)","ICT",2,1,4.05,3.05,0.25,103,1445,0.0024,774,0.0097,39.02,15.75
"Amsterdam (2759794)","Darmstadt (DE71)","Life & Health Sciences",6,1,6.31,5.31,0.16,268,2246,0.0022,1257,0.0137,70.95,18.38
"Amsterdam (2759794)","Diemen (2756888)","Artificial intelligence",1,1,0.13,-0.87,7.69,32,5,0.0206,18.5,0.0027,52.14,18.41
"Amsterdam (2759794)","Diemen (2756888)","ICT",2,2,0.29,-1.71,6.9,103,7,0.0048,55,7e-04,39.02,3.45
"Amsterdam (2759794)","Drenthe (NL13)","Life & Health Sciences",3,1,0.72,-0.28,1.39,268,17,0.0022,142.5,0.0016,70.95,3.51
"Amsterdam (2759794)","Emilia-Romagna (ITH5)","Life & Health Sciences",2,2,2.01,0.00999999999999979,1,268,534,0.0043,401,0.0044,70.95,23.33
"Amsterdam (2759794)","Enkhuizen (2756077)","Life & Health Sciences",1,1,0.71,-0.29,1.41,268,16,0.0022,142,0.0015,70.95,0
"Amsterdam (2759794)","Espace Mittelland (CH02)","Life & Health Sciences",2,1,2.79,1.79,0.36,268,845,0.0022,556.5,0.0061,70.95,21.7
"Amsterdam (2759794)","Flemish Region (BE2)","Cybersecurity",1,1,0.34,-0.66,2.94,24,72,0.0221,48,0.0075,35.61,1.43
"Amsterdam (2759794)","Flemish Region (BE2)","ICT",2,2,1.42,-0.58,1.41,103,439,0.0048,271,0.0034,39.02,2.42
"Amsterdam (2759794)","Flemish Region (BE2)","Life & Health Sciences",7,2,4.57,2.57,0.44,268,1555,0.0043,911.5,0.0099,70.95,3.01
"Amsterdam (2759794)","Flemish Region (BE2)","Sustainability & Circularity",1,1,0.95,-0.05,1.05,68,277,0.0061,172.5,0.0058,47.29,6.7
"Amsterdam (2759794)","Flevoland (NL23)","Life & Health Sciences",3,3,0.7,-2.3,4.29,268,9,0.0065,138.5,0.0015,70.95,5.47
"Amsterdam (2759794)","Freiburg (DE13)","Life & Health Sciences",1,1,3.51,2.51,0.28,268,1132,0.0022,700,0.0076,70.95,22.2
"Amsterdam (2759794)","Friesland (NL12)","Life & Health Sciences",2,2,0.76,-1.24,2.63,268,36,0.0043,152,0.0017,70.95,2.94
"Amsterdam (2759794)","Gelderland (NL22)","Life & Health Sciences",4,4,1.63,-2.37,2.45,268,381,0.0087,324.5,0.0035,70.95,5.97
"Amsterdam (2759794)","Gelderland (NL22)","Nanotechnology",1,1,0.07,-0.93,14.29,12,3,0.0837,7.5,0.0055,76.54,8.82
"Amsterdam (2759794)","Gelderland (NL22)","Sustainability & Circularity",5,2,0.32,-1.68,6.25,68,49,0.0121,58.5,0.002,47.29,8.79
"Amsterdam (2759794)","Groningen (NL11)","ICT",3,2,0.3,-1.7,6.67,103,13,0.0048,58,7e-04,39.02,6.79
"Amsterdam (2759794)","Groningen (NL11)","Life & Health Sciences",15,6,1.01,-4.99,5.94,268,134,0.013,201,0.0022,70.95,21.55
"Amsterdam (2759794)","Haarlem (2755003)","Life & Health Sciences",1,1,0.7,-0.3,1.43,268,12,0.0022,140,0.0015,70.95,2.53
"Amsterdam (2759794)","Haarlem (2755003)","Sustainability & Circularity",2,1,0.2,-0.8,5,68,4,0.0061,36,0.0012,47.29,7.71
"Amsterdam (2759794)","Heiloo (2754516)","Life & Health Sciences",1,1,0.68,-0.32,1.47,268,3,0.0022,135.5,0.0015,70.95,3.13
"Amsterdam (2759794)","Helsinki-Uusimaa (FI1B)","Life & Health Sciences",13,3,1.86,-1.14,1.61,268,473,0.0065,370.5,0.004,70.95,3.61
"Amsterdam (2759794)","Hilversum (2754064)","Sustainability & Circularity",1,1,0.19,-0.81,5.26,68,2,0.0061,35,0.0012,47.29,9.32
"Amsterdam (2759794)","Hoofddorp (2753801)","Life & Health Sciences",1,1,0.69,-0.31,1.45,268,6,0.0022,137,0.0015,70.95,2.32
"Amsterdam (2759794)","Hoofddorp (2753801)","Sustainability & Circularity",1,1,0.19,-0.81,5.26,68,2,0.0061,35,0.0012,47.29,5.68
"Amsterdam (2759794)","Karlsruhe (DE12)","Life & Health Sciences",2,1,3.82,2.82,0.26,268,1254,0.0022,761,0.0083,70.95,3.48
"Amsterdam (2759794)","Köln (DEA2)","Artificial intelligence",2,1,0.47,-0.53,2.13,32,99,0.0206,65.5,0.0097,52.14,9.27
"Amsterdam (2759794)","Köln (DEA2)","ICT",2,1,3.95,2.95,0.25,103,1409,0.0024,756,0.0095,39.02,15.92
"Amsterdam (2759794)","Lake Geneva Region (CH01)","Life & Health Sciences",3,1,3.82,2.82,0.26,268,1253,0.0022,760.5,0.0083,70.95,22.06
"Amsterdam (2759794)","Limburg (NL) (NL42)","Life & Health Sciences",1,1,1.42,0.42,0.7,268,298,0.0022,283,0.0031,70.95,3
"Amsterdam (2759794)","Lombardy (ITC4)","Cybersecurity",6,6,0.28,-5.72,21.43,24,57,0.1327,40.5,0.0063,35.61,11.2
"Amsterdam (2759794)","Lombardy (ITC4)","FinTech",1,1,0.14,-0.86,7.14,5,32,0.0511,18.5,0.0072,30.4,32.7
"Amsterdam (2759794)","Lombardy (ITC4)","ICT",7,7,1.3,-5.7,5.38,103,393,0.0168,248,0.0031,39.02,13.56
"Amsterdam (2759794)","Lombardy (ITC4)","Life & Health Sciences",4,2,3.5,1.5,0.57,268,1128,0.0043,698,0.0076,70.95,7.12
"Amsterdam (2759794)","Lombardy (ITC4)","Sustainability & Circularity",3,3,1.21,-1.79,2.48,68,371,0.0182,219.5,0.0074,47.29,18.47
"Amsterdam (2759794)","Madrid (ES30)","ICT",1,1,1.97,0.97,0.51,103,651,0.0024,377,0.0047,39.02,35.1
"Amsterdam (2759794)","Malta (MT00)","ICT",1,1,0.3,-0.7,3.33,103,11,0.0024,57,7e-04,39.02,38.36
"Amsterdam (2759794)","Netherlands - not regionalised (NLZZ)","Nanotechnology",1,1,0.07,-0.93,14.29,12,3,0.0837,7.5,0.0055,76.54,5.6
"Amsterdam (2759794)","North Brabant (NL41)","Artificial intelligence",2,2,1.43,-0.57,1.4,32,366,0.0411,199,0.0295,52.14,26.64
"Amsterdam (2759794)","North Brabant (NL41)","ICT",8,3,4.52,1.52,0.66,103,1625,0.0072,864,0.0109,39.02,12.57
"Amsterdam (2759794)","North Brabant (NL41)","Life & Health Sciences",11,5,5.02,0.0199999999999996,1,268,1734,0.0108,1001,0.0109,70.95,23.04
"Amsterdam (2759794)","North Brabant (NL41)","Sustainability & Circularity",13,4,0.74,-3.26,5.41,68,200,0.0243,134,0.0045,47.29,27.59
"Amsterdam (2759794)","Northwestern Switzerland (CH03)","Life & Health Sciences",39,2,5.96,3.96,0.34,268,2105,0.0043,1186.5,0.0129,70.95,0.2
"Amsterdam (2759794)","Overijssel (NL21)","Life & Health Sciences",16,6,0.97,-5.03,6.19,268,120,0.013,194,0.0021,70.95,24.35
"Amsterdam (2759794)","Overijssel (NL21)","Nanotechnology",2,2,0.07,-1.93,28.57,12,5,0.1674,8.5,0.0062,76.54,4.99
"Amsterdam (2759794)","Overijssel (NL21)","Sustainability & Circularity",1,1,0.29,-0.71,3.45,68,38,0.0061,53,0.0018,47.29,11.39
"Amsterdam (2759794)","Sachsen-Anhalt (DEE0)","Life & Health Sciences",12,1,1.16,0.16,0.86,268,194,0.0022,231,0.0025,70.95,18.83
"Amsterdam (2759794)","South Holland (NL33)","Artificial intelligence",1,1,0.24,-0.76,4.17,32,35,0.0206,33.5,0.005,52.14,5.8
