"reg","tech","count","rca","reldens","comp","dutch.reg"
"east","C10C",0,0,0,69.69,"east"
"east","C10G",5,0.962,50.546,41.16,"east"
"east","C10H",0,0,0,64.64,"east"
"east","C10J",3,8.1,74.91,60.53,"east"
"east","C10K",3,9.8,84.48,62.3,"east"
"east","C10L",8,2.5625,54.99625,45.8,"east"
"east","C10M",0,0,0,64.75,"east"
"east","C10N",0,0,0,64.55,"east"
"east","C11B",7,3.22,77.92,42.94,"east"
"east","C11C",1,1.19,65.63,49.32,"east"
"east","C11D",18,1.42333333333333,61.1322222222222,42.98,"east"
"east","C12C",0,0,0,51.82,"east"
"east","C12F",0,0,0,50.31,"east"
"east","C12G",3,4.61,52.26,44.42,"east"
"east","C12H",2,3.64,47.37,57.68,"east"
"east","C12J",0,0,0,37.56,"east"
"east","C12L",0,0,0,57.02,"east"
"east","C12M",9,1.01111111111111,53.2211111111111,46.53,"east"
"east","C12N",69,1.5431884057971,81.951884057971,31.65,"east"
"east","C12P",23,2.87,85.64,39,"east"
"east","C12Q",19,1.24,56.74,34.45,"east"
"east","C12R",7,2.58,88.55,41.42,"east"
"east","C12Y",21,2.00142857142857,88.5042857142857,37.41,"east"
"east","C13B",0,0,0,56.2,"east"
"east","C13K",1,2.76,68.84,54.69,"east"
"east","C14B",0,0,0,70.07,"east"
"east","C14C",1,2.46,42.34,66.03,"east"
"east","C21B",0,0,0,65.36,"east"
"east","C21C",0,0,0,65.09,"east"
"east","C21D",3,0.67,13.71,67.3,"east"
"east","C22B",0,0,0,53.96,"east"
"east","C22C",5,0.408,22.07,63.29,"east"
"east","C22F",0,0,0,63,"east"
"east","C23C",14,1.005,31.59,52.76,"east"
"east","C23D",0,0,0,88.41,"east"
"east","C23F",2,1.335,34.74,57.07,"east"
"east","C23G",1,1.51,19.52,62.59,"east"
"east","C25B",7,1.29142857142857,37.4857142857143,50.64,"east"
"east","C25C",0,0,0,61.36,"east"
"east","C25D",3,1.09666666666667,33.8866666666667,63.64,"east"
"east","C25F",0,0,0,76.57,"east"
"east","C30B",0,0,0,55.38,"east"
"east","C40B",1,1.57,69.85,49.37,"east"
"east","D01B",0,0,0,63.78,"east"
"east","D01C",0,0,0,34.98,"east"
"east","D01D",5,1.758,71.542,60.82,"east"
"east","D01F",11,2.93818181818182,71.7209090909091,57.41,"east"
"east","D01G",1,2.3,36,77.07,"east"
"east","D01H",0,0,0,77.76,"east"
"east","D02G",1,1.01,52.6,68.73,"east"
"east","D02H",0,0,0,85.03,"east"
"east","D02J",0,0,0,78.2,"east"
"east","D03C",0,0,0,81.81,"east"
"east","D03D",4,2.43,45.17,68.21,"east"
"east","D03J",0,0,0,83.97,"east"
"east","D04B",0,0,0,70.05,"east"
"east","D04C",0,0,0,65.36,"east"
"east","D04G",0,0,0,0,"east"
"east","D04H",13,2.66769230769231,61.6561538461538,60.7,"east"
"east","D05B",0,0,0,75.43,"east"
"east","D05C",0,0,0,78.86,"east"
"east","D05D",0,0,0,80.59,"east"
"east","D06B",0,0,0,69.09,"east"
"east","D06C",0,0,0,79.45,"east"
"east","D06F",4,0.56,30.135,60.51,"east"
"east","D06G",0,0,0,92.9,"east"
"east","D06H",0,0,0,72.15,"east"
"east","D06J",0,0,0,54.6,"east"
"east","D06L",0,0,0,71.31,"east"
"east","D06M",7,2.29,52.4771428571429,60.97,"east"
"east","D06N",8,4.51875,55.635,67.71,"east"
"east","D06P",1,1.01,43.09,66.47,"east"
"east","D06Q",0,0,0,68.93,"east"
"east","D07B",0,0,0,67.06,"east"
"east","D10B",10,2.01,47.408,64.34,"east"
"east","D21B",1,1.63,50.66,62.86,"east"
"east","D21C",3,1.21333333333333,60.7466666666667,56.36,"east"
"east","D21D",1,4.04,39.54,77.11,"east"
"east","D21F",6,3.42,73.58,76.25,"east"
"east","D21G",3,4.82,65.39,85.46,"east"
"east","D21H",18,2.90333333333333,61.66,55.56,"east"
"east","D21J",2,8.59,61.45,58.96,"east"
"east","E01B",2,1.18,31.91,58.74,"east"
"east","E01C",12,2.5,35.8433333333333,58.24,"east"
"east","E01D",0,0,0,68.86,"east"
"east","E01F",1,0.61,42.21,58.75,"east"
"east","E01H",2,1.605,39.355,73.7,"east"
"east","E02B",8,4.4025,52.075,51.41,"east"
"east","E02D",7,1.67428571428571,45.6214285714286,59.21,"east"
"east","E02F",0,0,0,60.45,"east"
"east","E03B",1,0.64,50.62,56.07,"east"
"east","E03C",5,2.172,62.992,64.3,"east"
"east","E03D",2,1.065,47.65,61.65,"east"
"east","E03F",23,20.6013043478261,57.6052173913044,62.99,"east"
"east","E04B",23,2.41347826086957,57.5852173913043,49.99,"east"
"east","E04C",12,2.14083333333333,56.1025,54.5,"east"
"east","E04D",18,5,68.2911111111111,58.57,"east"
"east","E04F",11,1.01090909090909,54.5918181818182,58.15,"east"
"east","E04G",2,1.22,45.03,59.9,"east"
"east","E04H",3,0.64,40.17,51.09,"east"
"east","E05B",10,1.017,28.158,60.62,"east"
"east","E05C",1,0.39,75.85,64.48,"east"
"east","E05D",9,1.44111111111111,63.7077777777778,62.62,"east"
"east","E05F",16,2.50875,67.465,67.1,"east"
"east","E05G",1,4.64,25.24,60.18,"east"
"east","E05Y",23,2.3195652173913,67.3178260869565,64.53,"east"
"east","E06B",40,3.038,48.82,60.34,"east"
"east","E06C",1,5.4,47.19,68.45,"east"
"east","E21B",1,0.3,40.11,47.75,"east"
"east","E21C",0,0,0,79.24,"east"
"east","E21D",0,0,0,67.87,"east"
"east","E21F",0,0,0,70.2,"east"
"east","F01B",0,0,0,57.36,"east"
"east","F01C",1,2.76,12.19,68.19,"east"
"east","F01D",1,0.09,7.9,57.37,"east"
"east","F01K",1,1.35,45.01,59.27,"east"
"east","F01L",1,0.72,12.97,71.27,"east"
"east","F01M",0,0,0,68.44,"east"
"east","F01N",1,0.34,48.38,60.1,"east"
"east","F01P",1,0.49,13.46,68.83,"east"
"east","F02B",3,0.64,9.65,56.76,"east"
"east","F02C",1,0.14,8.07,51.32,"east"
"east","F02D",1,0.21,8.69,65.48,"east"
"east","F02F",0,0,0,67.8,"east"
"east","F02G",1,4.13,39.71,67.64,"east"
"east","F02K",0,0,0,51.32,"east"
"east","F02M",1,0.17,17.85,62.24,"east"
"east","F02N",0,0,0,73.21,"east"
"east","F02P",0,0,0,75.95,"east"
"east","F03B",3,1.62666666666667,32.6,52.74,"east"
"east","F03C",0,0,0,69.92,"east"
"east","F03D",12,0.56,28.125,38.33,"east"
"east","F03G",0,0,0,51.52,"east"
"east","F03H",0,0,0,59.19,"east"
"east","F04B",7,1.51714285714286,27.5957142857143,58.23,"east"
"east","F04C",1,0.82,52.92,63.35,"east"
"east","F04D",4,0.3275,18.6925,63.29,"east"
"east","F04F",0,0,0,60.33,"east"
"east","F05B",15,0.746666666666667,31.6,38.12,"east"
"east","F05C",0,0,0,79.66,"east"
"east","F05D",3,0.133333333333333,13.07,58.31,"east"
"east","F15B",9,1.41,25.0566666666667,67.06,"east"
"east","F15C",0,0,0,70.75,"east"
"east","F15D",1,4.79,35.11,64.92,"east"
"east","F16B",8,0.45875,33.675,58.09,"east"
"east","F16C",8,0.96,21.16,64.7,"east"
"east","F16D",9,0.698888888888889,19.6944444444444,59.05,"east"
"east","F16F",13,1.40384615384615,31.7807692307692,60.54,"east"
"east","F16G",2,2.42,30.07,65.41,"east"
"east","F16H",4,0.2325,15.7975,64.27,"east"
"east","F16J",4,0.625,28.8225,65.1,"east"
"east","F16K",22,1.48909090909091,32.9490909090909,57.11,"east"
"east","F16L",33,1.93151515151515,44.4924242424242,58.23,"east"
"east","F16M",2,0.99,21.94,60.97,"east"
"east","F16N",0,0,0,66.01,"east"
"east","F16P",0,0,0,73.71,"east"
"east","F16S",0,0,0,61.3,"east"
"east","F16T",0,0,0,76.64,"east"
"east","F17B",0,0,0,61.35,"east"
"east","F17C",1,0.26,37.25,52.22,"east"
"east","F17D",1,1.46,27.66,65.39,"east"
"east","F21K",0,0,0,66.55,"east"
"east","F21L",0,0,0,79.09,"east"
"east","F21S",1,0.28,14.91,57.88,"east"
"east","F21V",4,0.345,16.1075,55.09,"east"
"east","F21W",0,0,0,59.93,"east"
"east","F21Y",3,0.343333333333333,13.5666666666667,60.36,"east"
"east","F22B",3,6.13,37.28,65.17,"east"
"east","F22D",1,6.15,18.68,74.96,"east"
"east","F22G",0,0,0,78.72,"east"
"east","F23B",0,0,0,72.27,"east"
"east","F23C",4,3.48,49.3,63.86,"east"
"east","F23D",21,7.58,50.1328571428571,58.16,"east"
"east","F23G",1,0.9,51.65,61.49,"east"
"east","F23H",0,0,0,76.48,"east"
"east","F23J",5,3.644,45.452,66.82,"east"
"east","F23K",4,4.89,56.455,67.55,"east"
"east","F23L",2,2.66,52.52,65.93,"east"
"east","F23M",0,0,0,69.77,"east"
"east","F23N",15,5.966,54.104,68.14,"east"
"east","F23Q",0,0,0,72.58,"east"
"east","F23R",2,1.115,38.73,58.3,"east"
"east","F24B",3,3.56666666666667,38.8633333333333,65.69,"east"
"east","F24C",2,0.33,48.87,66.52,"east"
"east","F24D",16,2.44,57.72875,61.18,"east"
"east","F24F",28,3.27428571428571,48.2796428571429,56.88,"east"
"east","F24H",29,7.02586206896552,54.1241379310345,58.62,"east"
"east","F24S",13,6.57230769230769,67.8038461538462,51.43,"east"
"east","F24T",1,6.06,65.11,59.48,"east"
"east","F24V",1,12.95,38.29,69.73,"east"
"east","F25B",6,0.888333333333333,32.695,59.87,"east"
"east","F25C",0,0,0,60.54,"east"
"east","F25D",3,0.62,40.09,52.37,"east"
"east","F25J",1,1.57,64.55,52.27,"east"
"east","F26B",5,1.572,50.676,57.24,"east"
"east","F27B",1,0.41,17.36,65.52,"east"
"east","F27D",2,0.74,16.38,64.12,"east"
"east","F27M",0,0,0,78.87,"east"
"east","F28B",0,0,0,70.41,"east"
"east","F28C",0,0,0,64.53,"east"
"east","F28D",12,1.43333333333333,43.6741666666667,50.78,"east"
"east","F28F",5,1.094,48.74,54.1,"east"
"east","F28G",0,0,0,68.59,"east"
"east","F41A",0,0,0,61.55,"east"
"east","F41B",1,11.14,6.73,63.86,"east"
"east","F41C",0,0,0,67.79,"east"
"east","F41F",0,0,0,68.93,"east"
"east","F41G",0,0,0,66.08,"east"
"east","F41H",2,1.27,11.54,63.08,"east"
"east","F41J",0,0,0,64.71,"east"
"east","F42B",0,0,0,59.75,"east"
"east","F42C",0,0,0,63.68,"east"
"east","F42D",0,0,0,66.88,"east"
"east","G01B",8,0.5675,17.6825,57.7,"east"
"east","G01C",5,0.37,12.478,44.97,"east"
"east","G01D",5,0.41,22.156,54.44,"east"
"east","G01F",19,1.66947368421053,28.6578947368421,57.35,"east"
"east","G01G",7,1.97714285714286,35.31,64.98,"east"
"east","G01H",0,0,0,56.76,"east"
"east","G01J",3,0.46,21.72,42.84,"east"
"east","G01K",9,1.19,24.4766666666667,55.95,"east"
"east","G01L",6,0.68,28.87,58.14,"east"
"east","G01M",4,0.44,18.37,57.27,"east"
"east","G01N",81,1.00901234567901,37.4662962962963,38.24,"east"
"east","G01P",3,0.506666666666667,21.0233333333333,61.52,"east"
"east","G01Q",3,4.43333333333333,28.4533333333333,60.17,"east"
"east","G01R",15,0.496666666666667,20.1033333333333,53.41,"east"
"east","G01S",9,0.267777777777778,14.9788888888889,50.45,"east"
"east","G01T",1,0.93,34.9,48.38,"east"
"east","G01V",3,0.86,19.9433333333333,50.62,"east"
"east","G01W",0,0,0,60.42,"east"
"east","G02B",26,0.756153846153846,19.9107692307692,44.56,"east"
"east","G02C",3,0.91,29.36,50.35,"east"
"east","G02F",7,1.52571428571429,27.3457142857143,37.71,"east"
"east","G03B",1,0.3,12.52,53.26,"east"
"east","G03C",0,0,0,27.73,"east"
"east","G03D",0,0,0,93.02,"east"
"east","G03F",4,0.58,35.915,53.98,"east"
"east","G03G",0,0,0,64.98,"east"
"east","G03H",0,0,0,52.17,"east"
"east","G04B",0,0,0,49.21,"east"
"east","G04C",0,0,0,54.93,"east"
"east","G04D",0,0,0,59.1,"east"
"east","G04F",0,0,0,48.04,"east"
"east","G04G",0,0,0,51.22,"east"
"east","G04R",0,0,0,61.26,"east"
"east","G05B",14,0.43,25.665,56.98,"east"
"east","G05D",6,0.46,22.32,55.05,"east"
"east","G05F",1,0.74,33.73,54,"east"
"east","G05G",0,0,0,71.59,"east"
"east","G06C",0,0,0,29.39,"east"
"east","G06D",0,0,0,51.1,"east"
"east","G06E",0,0,0,37.32,"east"
"east","G06F",29,0.296206896551724,11.8244827586207,39.1,"east"
"east","G06G",0,0,0,68.06,"east"
"east","G06J",0,0,0,31.1,"east"
"east","G06K",9,1.13,17.08,47.42,"east"
"east","G06M",0,0,0,56.22,"east"
"east","G06N",8,0.2475,7.83,33.37,"east"
"east","G06Q",6,0.171666666666667,17.0666666666667,27.97,"east"
"east","G06T",19,0.447894736842105,11.6168421052632,32.39,"east"
"east","G06V",8,0.27,10.55625,38.64,"east"
"east","G07B",0,0,0,60.76,"east"
"east","G07C",0,0,0,54.53,"east"
"east","G07D",0,0,0,62.09,"east"
"east","G07F",2,0.61,30.13,47.63,"east"
"east","G07G",0,0,0,59.52,"east"
"east","G08B",1,0.13,21.12,44,"east"
"east","G08C",0,0,0,70.33,"east"
"east","G08G",0,0,0,49.52,"east"
"east","G09B",3,0.99,18.14,44.94,"east"
"east","G09C",1,4.37,1.6,52.77,"east"
"east","G09F",1,0.32,23.65,55.58,"east"
"east","G09G",1,0.42,14.5,46.01,"east"
"east","G10B",0,0,0,57.32,"east"
"east","G10C",0,0,0,76.47,"east"
"east","G10D",0,0,0,63.08,"east"
"east","G10F",0,0,0,63.13,"east"
"east","G10G",0,0,0,55,"east"
"east","G10H",0,0,0,49.46,"east"
"east","G10K",1,0.28,17.72,51.55,"east"
"east","G10L",0,0,0,45,"east"
"east","G11B",0,0,0,48.47,"east"
"east","G11C",0,0,0,51.52,"east"
"east","G12B",0,0,0,79.63,"east"
"east","G16B",1,0.3,39.22,38.42,"east"
"east","G16C",0,0,0,56.47,"east"
"east","G16H",10,0.54,11.39,28.88,"east"
"east","G16Y",0,0,0,60.31,"east"
"east","G16Z",0,0,0,65.43,"east"
"east","G21B",0,0,0,57.33,"east"
"east","G21C",0,0,0,57.42,"east"
"east","G21D",0,0,0,66.32,"east"
"east","G21F",0,0,0,60.96,"east"
"east","G21G",0,0,0,54.5,"east"
"east","G21H",0,0,0,52.99,"east"
"east","G21K",2,4.28,27.74,55.01,"east"
"east","H01B",6,0.653333333333333,42.4866666666667,56.66,"east"
"east","H01C",0,0,0,65.44,"east"
"east","H01F",9,0.867777777777778,27.37,51.97,"east"
"east","H01G",1,0.42,31.75,53.06,"east"
"east","H01H",14,1.87571428571429,22.0714285714286,54.7,"east"
"east","H01J",8,1.18375,34.7575,51.1,"east"
"east","H01K",0,0,0,81.02,"east"
"east","H01L",74,2.82216216216216,26.3698648648649,44.99,"east"
"east","H01M",17,0.598235294117647,28.1158823529412,54.26,"east"
"east","H01P",6,2.31333333333333,29.21,55.92,"east"
"east","H01Q",4,0.39,31.85,52.54,"east"
"east","H01R",7,0.318571428571429,27.5728571428571,61.81,"east"
"east","H01S",2,0.52,29.905,49.61,"east"
"east","H01T",0,0,0,69.64,"east"
"east","H02B",3,1.07666666666667,33.97,67.41,"east"
"east","H02G",19,1.56263157894737,29.6157894736842,59.07,"east"
"east","H02H",7,0.881428571428571,22.8871428571429,57.48,"east"
"east","H02J",11,0.413636363636364,20.2081818181818,52.44,"east"
"east","H02K",14,0.64,23.6978571428571,62.22,"east"
"east","H02M",7,0.557142857142857,32.1085714285714,58.82,"east"
"east","H02N",1,0.92,21.66,57.41,"east"
"east","H02P",9,1.29,17.47,58.34,"east"
"east","H02S",19,6.51052631578947,58.0457894736842,46.41,"east"
"east","H03B",2,2.49,21.36,54.69,"east"
"east","H03C",0,0,0,57.13,"east"
"east","H03D",0,0,0,54.08,"east"
"east","H03F",19,6.07631578947368,39.8984210526316,52.88,"east"
"east","H03G",2,2.28,33,56.9,"east"
"east","H03H",7,3.07571428571429,33.0485714285714,59.53,"east"
"east","H03J",0,0,0,72.21,"east"
"east","H03K",8,1.07,21.16,57.04,"east"
"east","H03L",0,0,0,58.09,"east"
"east","H03M",2,1.16,9.29,42.91,"east"
"east","H04B",11,0.306363636363636,15.1536363636364,47.33,"east"
"east","H04H",0,0,0,55.46,"east"
"east","H04J",3,0.673333333333333,8.26333333333333,55.4,"east"
"east","H04K",0,0,0,56.35,"east"
"east","H04L",32,0.31,8.256875,39.03,"east"
"east","H04M",4,0.5325,8.675,44.78,"east"
"east","H04N",13,0.366923076923077,12.5692307692308,35.77,"east"
"east","H04Q",2,1.82,12.45,57.17,"east"
"east","H04R",10,0.661,14.184,45.76,"east"
"east","H04S",0,0,0,51.9,"east"
"east","H04W",30,0.32,6.43333333333333,44.2,"east"
"east","H05B",27,1.07666666666667,29.82,51.95,"east"
"east","H05C",0,0,0,40.53,"east"
"east","H05F",0,0,0,77.41,"east"
"east","H05G",0,0,0,54.48,"east"
"east","H05H",2,1.05,19.51,53.04,"east"
"east","H05K",13,0.626923076923077,29.7230769230769,54.02,"east"
"east","H10B",0,0,0,47.53,"east"
"east","H10K",1,0.2,35.46,36.35,"east"
"east","H10N",1,0.5,27.63,49.78,"east"
"east","Y02A",46,2.125,60.050652173913,30.43,"east"
"east","Y02B",42,2.09285714285714,45.1171428571429,50,"east"
"east","Y02C",7,2.35,56.4885714285714,48.42,"east"
"east","Y02D",4,0.485,6.6825,48.09,"east"
"east","Y02E",67,0.851044776119403,35.614776119403,37.97,"east"
"east","Y02P",61,1.29180327868852,41.6285245901639,47.3,"east"
"east","Y02T",26,0.554230769230769,17.6219230769231,56.43,"east"
"east","Y02W",28,2.14428571428571,60.54,41.89,"east"
"east","Y04S",4,0.5425,19.625,55.14,"east"
"east","Y10S",5,2.812,38.234,58.45,"east"
"east","Y10T",5,0.558,40.92,59.7,"east"
