"id","parent","value","color","share"
"Amyris Inc (US)","Biotechnology",2,"lightorange",0.02
"Metax Institut F„ºR Di„§Tetik Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"Ecoinno (Hk) Limited (HK)","Advanced Sustainable Materials",1,"orange",0.01
"Obschestvo S Ogranichennoy Otvetstvennostyu 'Twin Technology Company' (RU)","Biotechnology",1,"lightorange",0.01
"Hangzhou Redox Pharmatech Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Athenion Ag (CH)","Nanotechnology",1,"darkred",0.01
"Grg Gene Technology Sa (CH)","Biotechnology",1,"lightorange",0.01
"Electrolux Appliances Aktiebolag (SE)","Additive manufacturing",1,"olive",0.01
"Sveadanerna Food Ab (SE)","Advanced Sustainable Materials",1,"orange",0.01
"Fuji Oil Holdings Inc (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Osaka Prefecture University Public Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Fuji Oil Holdings Inc (JP)","Biotechnology",5,"lightorange",0.04
"Osaka Prefecture University Public Corporation (JP)","Biotechnology",1,"lightorange",0.01
"Educational Corporation Mukogawa Gakuin (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Euglena Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Educational Corporation Mukogawa Gakuin (JP)","Biotechnology",1,"lightorange",0.01
"Euglena Co Ltd (JP)","Biotechnology",3,"lightorange",0.02
"Univerzita Veterin„°Rskeho Lek„°Rstva A Farm„°Cie V Kosiciach (SK)","Waste management",1,"blue",0.01
"Basf Enzymes Llc (US)","Biofuels",2,"brown",0.02
"Basf Enzymes Llc (US)","Biotechnology",2,"lightorange",0.02
"Wang Dajian (CN)","Biotechnology",1,"lightorange",0.01
"Glycom A/S (DK)","Advanced Sustainable Materials",4,"orange",0.03
"Glycom A/S (DK)","Biotechnology",4,"lightorange",0.03
"Enzymotec Ltd (IL)","Biofuels",1,"brown",0.01
"Enzymotec Ltd (IL)","Recycling technologies",1,"darkgreen",0.01
"Kine Sciences Co Ltd (KR)","Biotechnology",2,"lightorange",0.02
"Exosect Limited (UK)","Waste management",1,"blue",0.01
"Exosect Limited (UK)","Biofuels",1,"brown",0.01
"Tomalgae Cvba (BE)","Biotechnology",1,"lightorange",0.01
"Dentsu Inc (JP)","Additive manufacturing",2,"olive",0.02
"Dentsu Inc (JP)","Augmented reality",1,"navyblue",0.01
"B Food Science Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.02
"B Food Science Co Ltd (JP)","Biotechnology",2,"lightorange",0.02
"Snow Brand Seed Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Snow Brand Seed Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Cornelius Inc (US)","Blockchain",1,"purple",0.01
"Pelican Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Pelican Corporation (JP)","Biotechnology",1,"lightorange",0.01
"Meiji Co Ltd (JP)","Advanced Sustainable Materials",24,"orange",0.18
"Meiji Co Ltd (JP)","Biotechnology",27,"lightorange",0.2
"Chun Esther Miyeon (KR)","Waste management",1,"blue",0.01
"Chun John Yohan (US)","Waste management",1,"blue",0.01
"Chun Esther Miyeon (KR)","Biofuels",1,"brown",0.01
"Chun John Yohan (US)","Biofuels",1,"brown",0.01
"Chun Esther Miyeon (KR)","Biotechnology",1,"lightorange",0.01
"Chun John Yohan (US)","Biotechnology",1,"lightorange",0.01
"Elnajjar Ali (US)","Biotechnology",2,"lightorange",0.02
"Avicenna Nutraceutical Llc (US)","Biotechnology",2,"lightorange",0.02
"Mourad Ali (US)","Biotechnology",2,"lightorange",0.02
"The Quaker Oats Company (US)","Biotechnology",2,"lightorange",0.02
"The Quaker Oats Company (US)","Biofuels",1,"brown",0.01
"Biotensidon International Ag (CH)","Advanced Sustainable Materials",1,"orange",0.01
"Biotensidon International Ag (CH)","Biotechnology",1,"lightorange",0.01
"Mitsubishi Gas Chemical Company Inc (JP)","Advanced Sustainable Materials",3,"orange",0.02
"Langnai Biotech Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"L&P Food Ingredient Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Kawasaki Gakuen Educational Foundation (JP)","Biotechnology",1,"lightorange",0.01
"Wako Filter Technology Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Japan Fisheries Research And Education Agency (JP)","Biotechnology",1,"lightorange",0.01
"Jxtg Nippon Oil & Energy Corporation (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Odontella (FR)","Biotechnology",1,"lightorange",0.01
"Chain Biotechnology Limited (UK)","Biotechnology",2,"lightorange",0.02
"Nch Corporation (US)","Advanced Sustainable Materials",2,"orange",0.02
"Nch Corporation (US)","Biotechnology",2,"lightorange",0.02
"Eyebio Korea (KR)","Biotechnology",2,"lightorange",0.02
"The United States Of America As Represented By The Secretary Of Agriculture (US)","Biofuels",1,"brown",0.01
"Danisco Us Inc (US)","Biofuels",5,"brown",0.04
"Microsynbiotix Ltd (IE)","Biotechnology",1,"lightorange",0.01
"Showa Denko Packaging Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Kwr Water Bv (NL)","Biotechnology",1,"lightorange",0.01
"Ag„™ncia Paulista De Tecnologia Dos Agroneg„≥Cios Apta (BR)","Biotechnology",1,"lightorange",0.01
"Beijing Union University (CN)","Biotechnology",1,"lightorange",0.01
"Hikarimirai Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Arc Aroma Pure Ab (SE)","Air & Water pollution reduction",1,"grey",0.01
"Safe Foods Corporation (US)","Air & Water pollution reduction",1,"grey",0.01
"Can Technologies Inc (US)","Waste management",1,"blue",0.01
"Transcontinental Holding Corp (US)","Advanced Sustainable Materials",1,"orange",0.01
"Viaqua Therapeutics Ltd (IL)","Nanotechnology",1,"darkred",0.01
"Viaqua Therapeutics Ltd (IL)","Biotechnology",1,"lightorange",0.01
"Tfk Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.02
"Tfk Co Ltd (JP)","Biotechnology",2,"lightorange",0.02
"Adeka Corporation (JP)","Biotechnology",2,"lightorange",0.02
"Bioresource International (US)","Advanced Sustainable Materials",1,"orange",0.01
"Bioresource International (US)","Biotechnology",1,"lightorange",0.01
"Red Bull Gmbh (AT)","Air & Water pollution reduction",4,"grey",0.03
"Ls Nova Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"Back Kwang Sung (KR)","Air & Water pollution reduction",1,"grey",0.01
"Ls Nova Co Ltd (JP)","Waste management",1,"blue",0.01
"Back Kwang Sung (KR)","Waste management",1,"blue",0.01
"Wool Research Organisation Of New Zealand Incorporated (NZ)","Biotechnology",1,"lightorange",0.01
"Umeda Jimusho Ltd (JP)","Biofuels",1,"brown",0.01
"P-Solution Co Ltd (JP)","Biofuels",1,"brown",0.01
"Umeda Jimusho Ltd (JP)","Recycling technologies",1,"darkgreen",0.01
"P-Solution Co Ltd (JP)","Recycling technologies",1,"darkgreen",0.01
"Lihme Protein Solutions Aps (DK)","Biotechnology",4,"lightorange",0.03
"Third Wave Water Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Pentair Filtration Solutions Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Riken Techno System Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Santa Mineral Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Bioapplications Inc (KR)","Biotechnology",5,"lightorange",0.04
"Republic Of Korea (Animal And Plant Quarantine Agency) (KR)","Biotechnology",3,"lightorange",0.02
"Wind Plus Sonne Gmbh (DE)","Nanotechnology",1,"darkred",0.01
"Direvo Industrial Biotechnology Gmbh (DE)","Biofuels",1,"brown",0.01
"Direvo Industrial Biotechnology Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"Instituto Tecnologico De Canarias Sa (Itc) (ES)","Biotechnology",1,"lightorange",0.01
"Krones Ag (DE)","Air & Water pollution reduction",1,"grey",0.01
"Gelatines Weishardt (FR)","Biotechnology",1,"lightorange",0.01
"Enghard Armin (DE)","Air & Water pollution reduction",1,"grey",0.01
"Enghard Florian (DE)","Air & Water pollution reduction",2,"grey",0.02
"Deakin University (AU)","Biotechnology",1,"lightorange",0.01
"Novobind Livestock Therapeutics Inc (CA)","Biotechnology",2,"lightorange",0.02
"Purdue Research Foundation (US)","Air & Water pollution reduction",1,"grey",0.01
"Catholic Kwandong University Industry Foundation (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Catholic Kwandong University Industry Foundation (KR)","Biotechnology",1,"lightorange",0.01
"Dic Corporation (JP)","Biotechnology",1,"lightorange",0.01
"Decopac Inc (US)","Additive manufacturing",1,"olive",0.01
"Heo Dam (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Son Hwa-Sub (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Lee Woo Cheol (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Heo Dam (KR)","Biotechnology",1,"lightorange",0.01
"Son Hwa-Sub (KR)","Biotechnology",1,"lightorange",0.01
"Lee Woo Cheol (KR)","Biotechnology",1,"lightorange",0.01
"Tetra Laval Holdings & Finance Sa (CH)","Air & Water pollution reduction",2,"grey",0.02
"Servizo Galego De Sa„∫de (Sergas) (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Universidade De Santiago De Compostela (Usc) (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Servizo Galego De Sa„∫de (Sergas) (ES)","Biotechnology",1,"lightorange",0.01
"Universidade De Santiago De Compostela (Usc) (ES)","Biotechnology",1,"lightorange",0.01
"Tate & Lyle Ingredients Americas Llc (US)","Recycling technologies",1,"darkgreen",0.01
"Nikkan Tokushu Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0.02
"Nikkan Tokushu Co Ltd (JP)","Biofuels",2,"brown",0.02
"Nikkan Tokushu Co Ltd (JP)","Recycling technologies",2,"darkgreen",0.02
"Nikkan Tokushu Co Ltd (JP)","Biotechnology",2,"lightorange",0.02
"Mitsui Mining And Smelting Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Korea Basic Science Institute (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Korea Basic Science Institute (KR)","Biotechnology",1,"lightorange",0.01
"Kurita Water Industries Ltd (JP)","Batteries",1,"red",0.01
"Kurita Water Industries Ltd (JP)","Greenhouse gas capture",1,"darkyellow",0.01
"Hraschan Jakob (AT)","Nanotechnology",1,"darkred",0.01
"Universit„© Paul Sabatier Toulouse Iii (FR)","Biotechnology",1,"lightorange",0.01
"Centre National De La Recherche Scientifique (Cnrs) (FR)","Advanced Sustainable Materials",2,"orange",0.02
"Institut National Des Sciences Appliqu„©Es De Lyon (FR)","Advanced Sustainable Materials",1,"orange",0.01
"Inserm (Institut National De La Sant„© Et De La Recherche M„©Dicale) (FR)","Advanced Sustainable Materials",1,"orange",0.01
"Ens - Ecole Normale Sup„©Rieure De Lyon (FR)","Advanced Sustainable Materials",1,"orange",0.01
"Institut National Des Sciences Appliqu„©Es De Lyon (FR)","Biotechnology",1,"lightorange",0.01
"Ens - Ecole Normale Sup„©Rieure De Lyon (FR)","Biotechnology",1,"lightorange",0.01
"Hisaka Works Ltd (JP)","Cybersecurity",1,"yellow",0.01
"Cura Global Health (Bvi) Limited (VG)","Biotechnology",1,"lightorange",0.01
"Industry - University Cooperation Foundation Hanyang University (KR)","Biotechnology",2,"lightorange",0.02
"Pusan National University Industry - University Cooperation Foundation (KR)","Biotechnology",1,"lightorange",0.01
"Vinokur Aron (US)","Biofuels",1,"brown",0.01
"The State Of Israel Ministry Of Agriculture & Rural Development Agricultural Research Organization (Aro) (Volcani Center) (IL)","Advanced Sustainable Materials",1,"orange",0.01
"Mycorena Ab (SE)","Biotechnology",1,"lightorange",0.01
"Nair Ramkumar Balachandran (SE)","Biotechnology",1,"lightorange",0.01
"Menghai Tea Industry Co Ltd (CN)","Biotechnology",2,"lightorange",0.02
"Soci„©T„© Des Produits Nestl„© Sa (CH)","Additive manufacturing",2,"olive",0.02
"Corn Products Development Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Pepsis Limited (UK)","Biotechnology",1,"lightorange",0.01
"Societe Industrielle Liegeoise Des Oxydes Sa (BE)","Nanotechnology",2,"darkred",0.02
"Menghai Tea Industry Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0.01
"Avalon Alliance Inc (CA)","Waste management",1,"blue",0.01
"Kangwon National University University-Industry Cooperation Foundation (KR)","Advanced Sustainable Materials",3,"orange",0.02
"Kangwon National University University-Industry Cooperation Foundation (KR)","Biotechnology",3,"lightorange",0.02
"Ruby Crown Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"F3 Platform Biologics Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"F3 Platform Biologics Inc (US)","Biotechnology",1,"lightorange",0.01
"Estime Bendy (US)","Biotechnology",1,"lightorange",0.01
"Ren Dacheng (US)","Biotechnology",1,"lightorange",0.01
"Sureshkumar Radhakrishna (US)","Biotechnology",1,"lightorange",0.01
"Linde Aktiengesellschaft (DE)","Additive manufacturing",1,"olive",0.01
"Unibio A/S (DK)","Biotechnology",3,"lightorange",0.02
"The University Of Stavanger (NO)","Biotechnology",1,"lightorange",0.01
"Kunming Qactive Biological Technology Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Sunstar Inc (JP)","Biotechnology",1,"lightorange",0.01
"Vedanta Biosciences Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Vedanta Biosciences Inc (US)","Biotechnology",1,"lightorange",0.01
"University College Cork National University Of Ireland (IE)","Advanced Sustainable Materials",1,"orange",0.01
"Agriculture And Food Development Authority (Teagasc) (IE)","Advanced Sustainable Materials",2,"orange",0.02
"University College Cork National University Of Ireland (IE)","Biotechnology",1,"lightorange",0.01
"Agriculture And Food Development Authority (Teagasc) (IE)","Biotechnology",2,"lightorange",0.02
"National University Corporation Shimane University (JP)","Biotechnology",1,"lightorange",0.01
"Cellulosic Ethanol Technologies Llc (US)","Biofuels",1,"brown",0.01
"Cellulosic Ethanol Technologies Llc (US)","Biotechnology",1,"lightorange",0.01
"Ig Biosciences Corporation (US)","Biotechnology",1,"lightorange",0.01
"Grant Valentino (US)","Biotechnology",1,"lightorange",0.01
"Campbell Dayna J (US)","Biotechnology",1,"lightorange",0.01
"Ranglin George D (US)","Biotechnology",1,"lightorange",0.01
"Anhui Microdelivery Smart Microcapsule Sci & Tech Co Ltd (CN)","Nanotechnology",1,"darkred",0.01
"Evolve Biosystems Inc (US)","Biotechnology",3,"lightorange",0.02
"Japan Antivirus Res Inst Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Bizen Chemical Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Wake Forest University Health Sciences (US)","Nanotechnology",1,"darkred",0.01
"Wake Forest University (US)","Nanotechnology",1,"darkred",0.01
"Novozymes South Asia Pvt Ltd (IN)","Biotechnology",1,"lightorange",0.01
"East China University Of Science And Technology (CN)","Biotechnology",1,"lightorange",0.01
"Duvoisin Charles Adriano (BR)","Air & Water pollution reduction",1,"grey",0.01
"Eduardo Baggio Fabio (BR)","Air & Water pollution reduction",1,"grey",0.01
"Hinoman Ltd (IL)","Biotechnology",1,"lightorange",0.01
"Dongil Greensys Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Coconutz Pte Ltd (SG)","Advanced Sustainable Materials",1,"orange",0.01
"Coconutz Pte Ltd (SG)","Biotechnology",1,"lightorange",0.01
"Dupont Nutrition Biosciences Aps (DK)","Biofuels",1,"brown",0.01
"Wuhan Kangfude Biotechnology Co Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Samsung Electronics Co Ltd (KR)","Additive manufacturing",1,"olive",0.01
"H2 Water Technologies Ltd (CA)","Hydrogen",1,"lime",0.01
"Stora Enso Oyj (FI)","Air & Water pollution reduction",1,"grey",0.01
"Pili (FR)","Biotechnology",2,"lightorange",0.02
"Conagen Inc (US)","Biotechnology",8,"lightorange",0.06
"Vib Vzw (BE)","Biofuels",1,"brown",0.01
"Katholieke Universiteit Leuven Ku Leuven R&D (BE)","Biofuels",1,"brown",0.01
"Megatech Research Gmbh (CH)","Biotechnology",1,"lightorange",0.01
"Neomics Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"Xinova Llc (US)","Air & Water pollution reduction",2,"grey",0.02
"President And Fellows Of Harvard College (US)","Additive manufacturing",1,"olive",0.01
"Fonterra Co-Operative Group Limited (NZ)","Biotechnology",1,"lightorange",0.01
"Curebio Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"Inha-Industry Partnership Institute (KR)","Biotechnology",1,"lightorange",0.01
"Chamberlan (FR)","Augmented reality",1,"navyblue",0.01
"Universidade Estadual Paulista/Unesp (BR)","Advanced Sustainable Materials",1,"orange",0.01
"Rhode Island Hospital (US)","Advanced Sustainable Materials",1,"orange",0.01
"Universidade Estadual Paulista/Unesp (BR)","Biotechnology",1,"lightorange",0.01
"Rhode Island Hospital (US)","Biotechnology",1,"lightorange",0.01
"Tokuyama Corporation (JP)","Air & Water pollution reduction",1,"grey",0.01
"Sichuan Jointt Investment Inc (CN)","Augmented reality",1,"navyblue",0.01
"Bgi Shenzhen (CN)","Advanced Sustainable Materials",5,"orange",0.04
"Bgi Shenzhen (CN)","Biotechnology",5,"lightorange",0.04
"Amyris Bio Products Portugal Unipessoal Lda (PT)","Biotechnology",1,"lightorange",0.01
"Cytiva Bioprocess R&D Ab (SE)","Biotechnology",1,"lightorange",0.01
"Genome Pharmaceuticals Institute Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.02
"Genome Pharmaceuticals Institute Co Ltd (JP)","Biotechnology",3,"lightorange",0.02
"Freeze Food Development Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0.01
"The University Of North Carolina At Chapel Hill (US)","Water related adaptation technologies",1,"indigo",0.01
"North Carolina State University (US)","Water related adaptation technologies",1,"indigo",0.01
"C&M Tech Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"Iceberg Luxembourg Sarl (LU)","Green buildings",1,"darkorange",0.01
"Goldred Nanobiotech Co Ltd (TW)","Quantum computers",1,"silver",0.01
"Goldred Nanobiotech Co Ltd (TW)","Nanotechnology",1,"darkred",0.01
"Kao Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.02
"Kao Corporation (JP)","Biotechnology",3,"lightorange",0.02
"Triton Algae Innovations Inc (US)","Solar energy",1,"green",0.01
"Nomad Bioscience Gmbh (DE)","Biotechnology",3,"lightorange",0.02
"Farmaceutici Procemsa Spa (IT)","Advanced Sustainable Materials",1,"orange",0.01
"Farmaceutici Procemsa Spa (IT)","Biotechnology",1,"lightorange",0.01
"Uab Nomads (LT)","Biotechnology",1,"lightorange",0.01
"Bebeachibuli Romeo (BR)","Biotechnology",1,"lightorange",0.01
"Horus Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Coenbio Co Ltd (KR)","Advanced Sustainable Materials",4,"orange",0.03
"Coenbio Co Ltd (KR)","Biotechnology",6,"lightorange",0.05
"Xinova Llc (US)","Biofuels",1,"brown",0.01
"Xinova Llc (US)","Recycling technologies",1,"darkgreen",0.01
"Xinova Llc (US)","Advanced Sustainable Materials",3,"orange",0.02
"Unibio A/S (DK)","Advanced Sustainable Materials",2,"orange",0.02
"Ysopia Biosciences (FR)","Advanced Sustainable Materials",2,"orange",0.02
"Ysopia Biosciences (FR)","Biotechnology",2,"lightorange",0.02
"Seaweed & Co Limited (UK)","Biotechnology",1,"lightorange",0.01
"Aqua Bank Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0.02
"Maya Industry Inc (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Maya Industry Inc (JP)","Biotechnology",1,"lightorange",0.01
"Sinphar Tian-Li Pharmaceutical Co Ltd (Hangzhou) (CN)","Biotechnology",1,"lightorange",0.01
"Vengroff Darren Erik (US)","Green buildings",1,"darkorange",0.01
"Meyer Intellectual Properties Limited (HK)","Green buildings",1,"darkorange",0.01
"Chr Hansen Hmo Gmbh (DE)","Biotechnology",16,"lightorange",0.12
"Tes Holdings Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Mitogenetics Llc (US)","Biotechnology",1,"lightorange",0.01
"Prolacta Bioscience Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Prolacta Bioscience Inc (US)","Biotechnology",1,"lightorange",0.01
"Byflow Bv (NL)","Additive manufacturing",1,"olive",0.01
"Ku Leuven Research & Development (BE)","Advanced Sustainable Materials",1,"orange",0.01
"Universiteit Antwerpen (BE)","Advanced Sustainable Materials",2,"orange",0.02
"Ku Leuven Research & Development (BE)","Biotechnology",1,"lightorange",0.01
"Botanical Water Technologies Ip Ltd (UK)","Air & Water pollution reduction",3,"grey",0.02
"Xinova Llc (US)","Waste management",1,"blue",0.01
"Ginkgo Bioworks Inc (US)","Biotechnology",3,"lightorange",0.02
"Gusto Global Llc (US)","Biotechnology",1,"lightorange",0.01
"Cj Cheiljedang Corporation (KR)","Biofuels",1,"brown",0.01
"Targedys (FR)","Biotechnology",2,"lightorange",0.02
"Inserm - Institut National De La Sant„© Et De La Recherche M„©Dicale (FR)","Biotechnology",1,"lightorange",0.01
"Universit„© De Rouen (FR)","Biotechnology",2,"lightorange",0.02
"Institut National De La Sant„© Et De La Recherche M„©Dicale - Inserm (FR)","Biotechnology",1,"lightorange",0.01
"The Coca-Cola Company (US)","Air & Water pollution reduction",1,"grey",0.01
"Ab Enzymes Oy (FI)","Biotechnology",5,"lightorange",0.04
"Yoon Hunam (KR)","Biotechnology",1,"lightorange",0.01
"Smartwash Solutions Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Shanghai Sunluck Bio-Tech Development Ltd (CN)","Biotechnology",1,"lightorange",0.01
"Notpla Limited (UK)","Waste management",1,"blue",0.01
"Nisshin Foods Inc (JP)","Biotechnology",1,"lightorange",0.01
"Ajou University Industry-Academic Cooperation Foundation And Technology (KR)","Nanotechnology",1,"darkred",0.01
"Boyle Norman (AU)","Waste management",1,"blue",0.01
"Pepsico Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Yamada Bee Company Inc (JP)","Biotechnology",6,"lightorange",0.05
"Nihon Kefir Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Nihon Kefir Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Dynebio Inc (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Dynebio Inc (KR)","Biotechnology",1,"lightorange",0.01
"Kimberly-Clark Worldwide Inc (US)","Biotechnology",1,"lightorange",0.01
"Nutech Ventures (US)","Advanced Sustainable Materials",1,"orange",0.01
"Bongiorni Cristina (US)","Advanced Sustainable Materials",1,"orange",0.01
"Bongiorni Cristina (US)","Biotechnology",1,"lightorange",0.01
"Capsugel Belgium Nv (BE)","Biotechnology",1,"lightorange",0.01
"Goji Limited (BM)","Green buildings",1,"darkorange",0.01
"Nippon Suisan Kaisha Ltd (JP)","Biofuels",1,"brown",0.01
"Wc Bradley Co (US)","Autonomous vehicles",1,"cyan",0.01
"Hunan University Of Science And Engineering (CN)","Biotechnology",1,"lightorange",0.01
"Inventionbio Sp Z Oo (PL)","Advanced Sustainable Materials",1,"orange",0.01
"Inventionbio Sp Z Oo (PL)","Biotechnology",1,"lightorange",0.01
"Ideacuria Inc (CA)","Artificial intelligence",1,"black",0.01
"Apeel Technology Inc (US)","Waste management",1,"blue",0.01
"Fluid Quip Technologies Llc (US)","Biotechnology",1,"lightorange",0.01
"South China University Of Technology (CN)","Air & Water pollution reduction",1,"grey",0.01
"Cell Biotech Co Ltd (KR)","Biotechnology",1,"lightorange",0.01
"Flood Mark (US)","Air & Water pollution reduction",2,"grey",0.02
"Huang Lei (US)","Air & Water pollution reduction",1,"grey",0.01
"Avure Technologies Incorporated (US)","Biotechnology",1,"lightorange",0.01
"Goodgut Sl (ES)","Biotechnology",1,"lightorange",0.01
"Hysensbio (KR)","Biotechnology",2,"lightorange",0.02
"Consejo Superior De Investigaciones Cient„≠ficas (Csic) - Delegaci„≥N Andaluc„≠a (ES)","Biotechnology",1,"lightorange",0.01
"Lactomason Co Ltd (KR)","Advanced Sustainable Materials",4,"orange",0.03
"Lactomason Co Ltd (KR)","Biotechnology",4,"lightorange",0.03
"Wedea Inc (KR)","Advanced Sustainable Materials",1,"orange",0.01
"Wedea Inc (KR)","Biotechnology",1,"lightorange",0.01
"Carlit Holdings Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Richards Glenn (US)","Biofuels",1,"brown",0.01
"Doyle Michael Phillip (US)","Biofuels",1,"brown",0.01
"37c Co Ltd (JP)","Hydrogen",1,"lime",0.01
"Universita' Degli Studi Dl Messina (IT)","Biofuels",1,"brown",0.01
"Consiglio Nazionale Delle Ricerche (IT)","Nanotechnology",1,"darkred",0.01
"Sugiyama Osamu (JP)","Hydrogen",2,"lime",0.02
"Mizuguchi Yuka (JP)","Hydrogen",2,"lime",0.02
"Mizuguchi Koharu (JP)","Hydrogen",1,"lime",0.01
"Mizuguchi Kana (JP)","Hydrogen",2,"lime",0.02
"Knipbio Inc (US)","Advanced Sustainable Materials",2,"orange",0.02
"Pendulum Therapeutics Inc (US)","Advanced Sustainable Materials",1,"orange",0.01
"Pendulum Therapeutics Inc (US)","Biotechnology",1,"lightorange",0.01
"Unilever Ip Holdings Bv (NL)","Advanced Sustainable Materials",1,"orange",0.01
"Centre National De La Recherche Scientifique - Cnrs (FR)","Biotechnology",1,"lightorange",0.01
"Fondation M„©Diterran„©E Infection (FR)","Biotechnology",1,"lightorange",0.01
"Bioenologia 20 Srl (IT)","Biotechnology",1,"lightorange",0.01
"Yuan Zhi'xian (CN)","Air & Water pollution reduction",1,"grey",0.01
"Yuan Zhi'xian (CN)","Biofuels",1,"brown",0.01
"Yuan Zhi'xian (CN)","Recycling technologies",1,"darkgreen",0.01
"Yuan Zhi'xian (CN)","Biotechnology",1,"lightorange",0.01
"Mitsubishi Corporation Life Sciences Limited (JP)","Biotechnology",2,"lightorange",0.02
"Huons Co Ltd (KR)","Advanced Sustainable Materials",2,"orange",0.02
"Huons Co Ltd (KR)","Biotechnology",2,"lightorange",0.02
"Seoul National University R&Db Foundation (KR)","Advanced Sustainable Materials",2,"orange",0.02
"Seagen Inc (US)","Biotechnology",1,"lightorange",0.01
"The Rockefeller University (US)","Biotechnology",3,"lightorange",0.02
"Xylem Ip Holdings Llc (US)","Air & Water pollution reduction",1,"grey",0.01
"Weissbiotech Gmbh (DE)","Biotechnology",1,"lightorange",0.01
"Frieslandcampina Nederland Bv (NL)","Biotechnology",2,"lightorange",0.02
"Trustees Of Boston University (US)","Air & Water pollution reduction",1,"grey",0.01
"Emd Millipore Corporation (US)","Air & Water pollution reduction",1,"grey",0.01
"Xinova Llc (US)","Biotechnology",1,"lightorange",0.01
"Mara Renewables Corporation (CA)","Biotechnology",2,"lightorange",0.02
"Wild Type Inc (US)","Biotechnology",2,"lightorange",0.02
"M„°S Menargues Jes„∫s Manuel (ES)","Advanced Sustainable Materials",1,"orange",0.01
"Yamada Bee Company Inc (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Ezaki Glico Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0.01
"Ezaki Glico Co Ltd (JP)","Biotechnology",1,"lightorange",0.01
"Daicel Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.02
"Daicel Corporation (JP)","Biotechnology",3,"lightorange",0.02
"Pyung Kang Special Vehicle Co Ltd (KR)","Air & Water pollution reduction",1,"grey",0.01
"Pyung Kang Special Vehicle Co Ltd (KR)","Waste management",1,"blue",0.01
