"id","parent","value","color","share"
"Psa Automobiles Sa (FR)","Advanced Sustainable Materials",1,"orange",0
"Roundglass Llc (US)","Augmented reality",1,"navyblue",0
"Agency For Science Technology And Research (SG)","Nanotechnology",6,"darkred",0
"Ics Innovation Llc (US)","Solar energy",1,"green",0
"Ics Innovation Llc (US)","Batteries",2,"red",0
"Soltare Inc (CA)","Cloud computing",1,"maroon",0
"Soltare Inc (CA)","Internet of things",1,"turquoise",0
"Shenzhen Taiden Industrial Co Ltd (CN)","Quantum computers",2,"silver",0
"Driving Management Systems Inc (US)","Internet of things",4,"turquoise",0
"Gn Hearing A/S (DK)","Batteries",3,"red",0
"Gn Hearing A/S (DK)","Hydrogen",4,"lime",0
"Sofar Ocean Technologies Inc (US)","Artificial intelligence",2,"black",0
"Eyejuice Innovations Inc (CA)","Solar energy",1,"green",0
"Eyejuice Innovations Inc (CA)","Batteries",1,"red",0
"Murata Manufacturing Co Ltd (JP)","Batteries",21,"red",0.01
"Dongguan Koppo Electronics Co Lld (CN)","Internet of things",1,"turquoise",0
"Nitto Denko Corporation (JP)","Batteries",11,"red",0
"Nitto Denko Corporation (JP)","Green buildings",2,"darkorange",0
"Sonos Inc (US)","Cloud computing",7,"maroon",0
"Sqand Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Shenzhen Jesy Technology Co Ltd (CN)","Batteries",1,"red",0
"Olive Devices Llc (US)","Internet of things",1,"turquoise",0
"David Wexler (UK)","Internet of things",1,"turquoise",0
"Audi Ag (DE)","Internet of things",59,"turquoise",0.02
"Starkey Laboratories Inc (US)","Additive manufacturing",2,"olive",0
"Nec Platforms Ltd (JP)","Blockchain",13,"purple",0.01
"Nec Platforms Ltd (JP)","Cybersecurity",13,"yellow",0.01
"Nec Platforms Ltd (JP)","Internet of things",10,"turquoise",0
"Soltare Inc (CA)","Autonomous vehicles",1,"cyan",0
"Modjoul Inc (US)","Internet of things",1,"turquoise",0
"Rapaport Shay (IL)","Cybersecurity",2,"yellow",0
"L-Acoustics (FR)","Solar energy",1,"green",0
"Canatu Oy (FI)","Quantum computers",1,"silver",0
"Canatu Oy (FI)","Nanotechnology",1,"darkred",0
"Nuheara Ip Pty Ltd (AU)","Artificial intelligence",1,"black",0
"Positive Outcomes Inc (US)","Internet of things",1,"turquoise",0
"Luxrobo Co Ltd (KR)","Cloud computing",1,"maroon",0
"Luxrobo Co Ltd (KR)","Internet of things",1,"turquoise",0
"Visteon Global Technologies Inc (US)","Artificial intelligence",3,"black",0
"Xmos Ltd (UK)","Green buildings",1,"darkorange",0
"Unify Patente Gmbh&Co Kg (DE)","Cloud computing",4,"maroon",0
"Snugs Earphones Ltd (UK)","Additive manufacturing",1,"olive",0
"Snugs Earphones Ltd (UK)","Augmented reality",1,"navyblue",0
"Energous Corporation (US)","Hydrogen",2,"lime",0
"Energous Corporation (US)","Quantum computers",1,"silver",0
"Energous Corporation (US)","Internet of things",13,"turquoise",0.01
"Dopple Ip Bv (NL)","Internet of things",2,"turquoise",0
"Knowles Electronics Llc (US)","Artificial intelligence",4,"black",0
"Syntiant (US)","Artificial intelligence",14,"black",0.01
"Zhang Deming (CN)","Internet of things",1,"turquoise",0
"Nitto Denko Corporation (JP)","Hydrogen",1,"lime",0
"Shure Acquisition Holdings Inc (US)","Internet of things",6,"turquoise",0
"Hangzhou Qingqi Science And Technology Co Ltd (CN)","Cloud computing",4,"maroon",0
"Hangzhou Qingqi Science And Technology Co Ltd (CN)","Internet of things",6,"turquoise",0
"Thx Ltd (US)","Batteries",1,"red",0
"Tourtelotte David (US)","Batteries",1,"red",0
"Higgins Sidney A (US)","Batteries",1,"red",0
"Starkey Laboratories Inc (US)","Batteries",7,"red",0
"Tourtelotte David (US)","Hydrogen",1,"lime",0
"Higgins Sidney A (US)","Hydrogen",1,"lime",0
"Anki Inc (US)","Autonomous robots",1,"teal",0
"Anki Inc (US)","Autonomous vehicles",1,"cyan",0
"Roku Inc (US)","Internet of things",19,"turquoise",0.01
"D&M Holdings Inc (JP)","Green buildings",1,"darkorange",0
"Esc Digital Media Ltd (UK)","Solar energy",1,"green",0
"Esc Digital Media Ltd (UK)","Batteries",1,"red",0
"Esc Digital Media Ltd (UK)","Internet of things",1,"turquoise",0
"Nomono As (NO)","Augmented reality",1,"navyblue",0
"Roku Inc (US)","Cloud computing",13,"maroon",0.01
"Texas Instruments Incorporated (US)","Internet of things",23,"turquoise",0.01
"Novosound Ltd (GB)","Additive manufacturing",1,"olive",0
"Foremar Llc (JP)","Additive manufacturing",1,"olive",0
"Shenzhen Charmbird Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Degauss Labs Ab (SE)","Batteries",1,"red",0
"Degauss Labs Ab (SE)","Green transports",1,"pink",0
"Degauss Labs Ab (SE)","Internet of things",1,"turquoise",0
"Gn Hearing A/S (DK)","Internet of things",6,"turquoise",0
"Seoul National University R&Db Foundation (KR)","Artificial intelligence",31,"black",0.01
"Yamaha Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Mg Developpement (FR)","Hydrogen",1,"lime",0
"Shenzhen Water World Co Ltd (CN)","Internet of things",36,"turquoise",0.02
"Yamaha Corporation (JP)","Autonomous vehicles",3,"cyan",0
"Vitalchains Corporation (US)","Artificial intelligence",2,"black",0
"Bose Corporation (US)","Cybersecurity",10,"yellow",0
"Auckland University Of Technology (NZ)","Air & Water pollution reduction",1,"grey",0
"Bose Corporation (US)","Blockchain",3,"purple",0
"Vibrosonic Gmbh (DE)","Hydrogen",2,"lime",0
"Vibrosonic Gmbh (DE)","Batteries",1,"red",0
"Harman International Industries Incorporated (US)","Artificial intelligence",6,"black",0
"Shenzhen Meidong Acoustics Co Ltd (CN)","Batteries",1,"red",0
"Audi Ag (DE)","Green buildings",1,"darkorange",0
"Audi Ag (DE)","Artificial intelligence",25,"black",0.01
"Hearables 3d Pty Ltd (AU)","Additive manufacturing",1,"olive",0
"Hearables 3d Pty Ltd (AU)","Augmented reality",1,"navyblue",0
"Hearables 3d Pty Ltd (AU)","Cybersecurity",1,"yellow",0
"Microchip Technology Incorporated (US)","Internet of things",16,"turquoise",0.01
"Analog Devices Inc (US)","Artificial intelligence",3,"black",0
"Flodesign Sonics Inc (US)","Biotechnology",2,"lightorange",0
"1-800 Contacts Inc (US)","Augmented reality",1,"navyblue",0
"Advanced Bionics Ag (CH)","Batteries",1,"red",0
"Sabik Offshore Gmbh (DE)","Wind energy",1,"violet",0
"Sabik Offshore Gmbh (DE)","Batteries",1,"red",0
"Sabik Offshore Gmbh (DE)","Smart grids",1,"lightgreen",0
"Shure Acquisition Holdings Inc (US)","Blockchain",1,"purple",0
"Shure Acquisition Holdings Inc (US)","Cybersecurity",1,"yellow",0
"Goertek Inc (CN)","Advanced Sustainable Materials",16,"orange",0.01
"Hubbell Incorporated (US)","Smart grids",6,"lightgreen",0
"Shenzhen Springwoods Holding Company Limited (CN)","Cloud computing",3,"maroon",0
"Shenzhen Springwoods Holding Company Limited (CN)","Internet of things",3,"turquoise",0
"Iflytek Co Ltd (CN)","Artificial intelligence",6,"black",0
"Jvckenwood Corporation (JP)","Cloud computing",1,"maroon",0
"American Family Life Assurance Company Of Columbus (US)","Internet of things",1,"turquoise",0
"Zound Industries International Ab (SE)","Internet of things",1,"turquoise",0
"Bose Corporation (US)","Batteries",6,"red",0
"Dongwoo Engineering & Construction Co Ltd (KR)","Augmented reality",2,"navyblue",0
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Additive manufacturing",1,"olive",0
"Quest Engines Llc (US)","Air & Water pollution reduction",2,"grey",0
"Partron Co Ltd (KR)","Additive manufacturing",2,"olive",0
"Eargo Inc (US)","Hydrogen",1,"lime",0
"Dyson Technology Limited (UK)","Air & Water pollution reduction",4,"grey",0
"Bose Corporation (US)","Green buildings",1,"darkorange",0
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Internet of things",84,"turquoise",0.04
"Nasry Samer (US)","Artificial intelligence",1,"black",0
"Liu Guohua (CN)","Artificial intelligence",2,"black",0
"Liu Guohua (CN)","Augmented reality",2,"navyblue",0
"D&M Holdings Inc (JP)","Cloud computing",1,"maroon",0
"D&M Holdings Inc (JP)","Internet of things",4,"turquoise",0
"Shenzhen Weitongbo Technology Co Ltd (CN)","Batteries",1,"red",0
"Shenzhen Weitongbo Technology Co Ltd (CN)","Internet of things",4,"turquoise",0
"Innovation Sound Technology Co Ltd (CN)","Solar energy",1,"green",0
"Innovation Sound Technology Co Ltd (CN)","Batteries",1,"red",0
"Nokia Technologies Oy (FI)","Batteries",2,"red",0
"Rehabilitation Institute Of Chicago (US)","Artificial intelligence",2,"black",0
"Northwestern University (US)","Artificial intelligence",12,"black",0.01
"Inear Gmbh & Co Kg (DE)","Additive manufacturing",1,"olive",0
"Air Sound Inc (KR)","Artificial intelligence",2,"black",0
"Invensense Inc (US)","Internet of things",2,"turquoise",0
"Canfield Peter (AU)","Quantum computers",1,"silver",0
"Canfield Peter (AU)","Nanotechnology",1,"darkred",0
"Mccann Christopher (US)","Green buildings",1,"darkorange",0
"Illinois Tool Works Inc (US)","Internet of things",10,"turquoise",0
"The Secretary Of State For Defence (UK)","Internet of things",2,"turquoise",0
"Bacqueyrisses (Sa) (FR)","Internet of things",1,"turquoise",0
"Ftcubic Co Ltd (KR)","Artificial intelligence",1,"black",0
"Ftcubic Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Ftcubic Co Ltd (KR)","Internet of things",1,"turquoise",0
"Earlens Corporation (US)","Quantum computers",1,"silver",0
"Well Checked Systems International Llc (US)","Artificial intelligence",1,"black",0
"The University Of Rochester (US)","Autonomous vehicles",1,"cyan",0
"1more Inc (CN)","Internet of things",3,"turquoise",0
"Xiamen Padmate Technology Co Ltd (CN)","Batteries",2,"red",0
"The School Corporation Kansai University (JP)","Advanced Sustainable Materials",1,"orange",0
"Deep Science Llc (US)","Artificial intelligence",2,"black",0
"Shenzhen Aukey Smart Information Technology Co Ltd (CN)","Artificial intelligence",1,"black",0
"Shenzhen Aukey Smart Information Technology Co Ltd (CN)","Cloud computing",1,"maroon",0
"Shenzhen Aukey Smart Information Technology Co Ltd (CN)","Internet of things",2,"turquoise",0
"Innovation Sound Technology Co Ltd (CN)","Internet of things",2,"turquoise",0
"Stradley Suzanne (US)","Batteries",1,"red",0
"Ikea Supply Ag (CH)","Advanced Sustainable Materials",1,"orange",0
"Raytheon Bbn Technologies Corp (US)","Autonomous vehicles",1,"cyan",0
"Starkey Laboratories Inc (US)","Cybersecurity",3,"yellow",0
"Disruptel Inc (US)","Artificial intelligence",1,"black",0
"Disruptel Inc (US)","Augmented reality",1,"navyblue",0
"Serene Group Inc (US)","Hydrogen",2,"lime",0
"Goertek Technology Co Ltd (CN)","Batteries",4,"red",0
"Goertek Technology Co Ltd (CN)","Cloud computing",2,"maroon",0
"Howard Newton (US)","Hydrogen",1,"lime",0
"Gn Hearing A/S (DK)","Artificial intelligence",2,"black",0
"Facebook Technologies Llc (US)","Quantum computers",4,"silver",0
"Facebook Technologies Llc (US)","Nanotechnology",2,"darkred",0
"Trustees Of Boston University (US)","Artificial intelligence",8,"black",0
"Sz Dji Technology Co Ltd (CN)","Autonomous robots",4,"teal",0
"Mugunghwa Dongsan (KR)","Batteries",1,"red",0
"Kim Ki Kyung (KR)","Batteries",1,"red",0
"Mugunghwa Dongsan (KR)","Internet of things",1,"turquoise",0
"Kim Ki Kyung (KR)","Internet of things",1,"turquoise",0
"Guangdong Oppo Mobile Telecommunications Corp Lt (CN)","Hydrogen",1,"lime",0
"Zuma Array Limited (UK)","Internet of things",1,"turquoise",0
"Audio-Technica Corporation (JP)","Batteries",1,"red",0
"Med-El Elektromedizinische Geraete Gmbh (AT)","Artificial intelligence",1,"black",0
"Sonova Ag (CH)","Artificial intelligence",3,"black",0
"Ksrm Co Ltd (KR)","Cloud computing",1,"maroon",0
"Ksrm Co Ltd (KR)","Internet of things",1,"turquoise",0
"Energous Corporation (US)","Batteries",12,"red",0.01
"Shenzhen Carku Technology Co Limited (CN)","Batteries",1,"red",0
"Shenzhen Carku Technology Co Limited (CN)","Green transports",1,"pink",0
"Shenzhen Carku Technology Co Limited (CN)","Autonomous vehicles",1,"cyan",0
"Groove X Inc (JP)","Autonomous vehicles",3,"cyan",0
"Biointellisense Inc (US)","Artificial intelligence",2,"black",0
"Scheller Thomas (US)","Cybersecurity",1,"yellow",0
"Aka Ai Co Ltd (KR)","Artificial intelligence",1,"black",0
"Sooriakumar Kathirgamasundaram (US)","Solar energy",1,"green",0
"Hitachi Ltd (JP)","Internet of things",73,"turquoise",0.03
"Sonitus Medical (Shanghai) Co Ltd (CN)","Batteries",1,"red",0
"Hewlett-Packard Development Company Lp (US)","Hydrogen",1,"lime",0
"Roche Diabetes Care Gmbh (DE)","Cloud computing",2,"maroon",0
"F Hoffmann-La Roche Ag (CH)","Cloud computing",3,"maroon",0
"Roche Diabetes Care Gmbh (DE)","Internet of things",9,"turquoise",0
"F Hoffmann-La Roche Ag (CH)","Internet of things",9,"turquoise",0
"Starkey Laboratories Inc (US)","Augmented reality",1,"navyblue",0
"Cerence Operating Company (US)","Autonomous vehicles",3,"cyan",0
"Cirrus Logic International Semiconductor Limited (UK)","Solar energy",1,"green",0
"Suzhou Nashengyuan New Material Technology Co Lt (CN)","Advanced Sustainable Materials",1,"orange",0
"Apple Inc (US)","Waste management",1,"blue",0
"Zhejiang Tai-G Photoelectric Technology Co Ltd (CN)","Green buildings",1,"darkorange",0
"Shenzhen Grandsun Electronic Co Ltd (CN)","Cloud computing",1,"maroon",0
"Hana Microelectronic Inc (US)","Batteries",1,"red",0
"Hana Microelectronic Inc (US)","Hydrogen",1,"lime",0
"Esi Cases&Accessories (US)","Batteries",1,"red",0
"Beijing Xiaomi Intelligent Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Shenzhen Goodix Technology Co Ltd (CN)","Batteries",1,"red",0
"Nisshinbo Holdings Inc (JP)","Advanced Sustainable Materials",1,"orange",0
"Socpra Sciences Et G„©Nie Sec (CA)","Artificial intelligence",1,"black",0
"Shadecraft Inc (US)","Solar energy",4,"green",0
"Shadecraft Inc (US)","Batteries",3,"red",0
"Nanan Besttime Stone Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Peclet Limited (UK)","Internet of things",1,"turquoise",0
"Shenzhen Fogaap Technologies Co Ltd (CN)","Batteries",1,"red",0
"Aukey Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand (DE)","Artificial intelligence",11,"black",0
"Technische Universit„ÑT Ilmenau (DE)","Artificial intelligence",2,"black",0
"Dolby Laboratories Licensing Corporation (US)","Cloud computing",3,"maroon",0
"Dolby International Ab (NL)","Cloud computing",3,"maroon",0
"Dolby International Ab (NL)","Internet of things",3,"turquoise",0
"Stachura Thomas (CA)","Augmented reality",1,"navyblue",0
"Gruben Jacob Yasha (US)","Augmented reality",1,"navyblue",0
"Can-U-C Ltd (IL)","Artificial intelligence",1,"black",0
"Cellcontrol Inc (US)","Cybersecurity",1,"yellow",0
"Cellcontrol Inc (US)","Internet of things",1,"turquoise",0
"Auckland Uniservices Limited (NZ)","Water related adaptation technologies",1,"indigo",0
"Agresearch Limited (NZ)","Water related adaptation technologies",1,"indigo",0
"Acouva Inc (US)","Batteries",1,"red",0
"Valenzuela Victor Manuel (US)","Batteries",1,"red",0
"Acouva Inc (US)","Hydrogen",1,"lime",0
"Valenzuela Victor Manuel (US)","Hydrogen",1,"lime",0
"Antony Allen (US)","Internet of things",1,"turquoise",0
"Tober Benjamin (US)","Internet of things",1,"turquoise",0
"Viscusi Mark (US)","Internet of things",1,"turquoise",0
"Rosenman Jason Victor (US)","Internet of things",1,"turquoise",0
"Murli Madhur (US)","Internet of things",1,"turquoise",0
"Moore Matthew David (US)","Internet of things",1,"turquoise",0
"Ramasubramanian Rajasekaran (US)","Internet of things",1,"turquoise",0
"Dolan James M (US)","Internet of things",1,"turquoise",0
"Starkey Laboratories Inc (US)","Internet of things",3,"turquoise",0
"Facebook Technologies Llc (US)","Batteries",4,"red",0
"Shenzhen Baolei Network Tech Co Ltd (CN)","Batteries",1,"red",0
"Harbin Institute Of Technology Shenzhen (CN)","Artificial intelligence",6,"black",0
"Nura Holdings Pty Ltd (AU)","Cybersecurity",1,"yellow",0
"O2o Co Ltd (KR)","Batteries",1,"red",0
"Lantos Technologies Inc (US)","Artificial intelligence",1,"black",0
"Lantos Technologies Inc (US)","Cybersecurity",1,"yellow",0
"Yibai Science&Technology (Shenzhen) Co Ltd (CN)","Internet of things",1,"turquoise",0
"Pioneer Corporation (JP)","Advanced Sustainable Materials",2,"orange",0
"Tohoku Pioneer Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Schneider Frederick J Iii (US)","Internet of things",1,"turquoise",0
"Sintef Tto As (NO)","Solar energy",1,"green",0
"Sintef Tto As (NO)","Batteries",1,"red",0
"Jacoti Bv (BE)","Cloud computing",1,"maroon",0
"Jacoti Bv (BE)","Internet of things",1,"turquoise",0
"Wolf Michel (FR)","Advanced Sustainable Materials",1,"orange",0
"Jiang Gonglue (CN)","Batteries",1,"red",0
"Sleith Charles Conor (US)","Artificial intelligence",1,"black",0
"Soto Kurt Thomas (US)","Artificial intelligence",1,"black",0
"Sleith Charles Conor (US)","Internet of things",1,"turquoise",0
"Soto Kurt Thomas (US)","Internet of things",1,"turquoise",0
"Widex A/S (DK)","Batteries",1,"red",0
"Widex A/S (DK)","Hydrogen",2,"lime",0
"Zound Industries International Ab (SE)","Batteries",1,"red",0
"Cirrus Logic International Semiconductor Ltd (UK)","Batteries",3,"red",0
"Shenzhen Voxtech Co Ltd (CN)","Internet of things",19,"turquoise",0.01
"Plantronics Inc (US)","Artificial intelligence",1,"black",0
"Sonos Inc (US)","Augmented reality",1,"navyblue",0
"Goertek Inc (CN)","Batteries",2,"red",0
"Mendis Mahamendige Minoli Elizabeth Rehanthi (AU)","Batteries",1,"red",0
"Mendis Mahamendige Minoli Elizabeth Rehanthi (AU)","Internet of things",1,"turquoise",0
"Shenzhen Horn Audio Co Ltd (CN)","Internet of things",1,"turquoise",0
"Denton Levaughn (US)","Cloud computing",1,"maroon",0
"Denton Levaughn (US)","Internet of things",1,"turquoise",0
"Huang Zhengdong (CN)","Batteries",1,"red",0
"Huizhou Vision New Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Nanoear Corporation Inc (US)","Solar energy",1,"green",0
"Nanoear Corporation Inc (US)","Batteries",1,"red",0
"Nanoear Corporation Inc (US)","Hydrogen",1,"lime",0
"Gn Hearing A/S (DK)","Cybersecurity",4,"yellow",0
"Shure Acquisition Holdings Inc (US)","Cloud computing",2,"maroon",0
"Shenzhen Airsmart Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Gn Audio A/S (DK)","Internet of things",2,"turquoise",0
"Gn Hearing A/S (DK)","Blockchain",1,"purple",0
"Kingston Technology Corporation (US)","Batteries",1,"red",0
"Weifang Goertek Microelectronics Co Ltd (CN)","Air & Water pollution reduction",5,"grey",0
"Minds Lab Inc (KR)","Artificial intelligence",2,"black",0
"Bose Corporation (US)","Additive manufacturing",1,"olive",0
"Yibai Science&Technology (Shenzhen) Co Ltd (CN)","Batteries",1,"red",0
"Sonos Inc (US)","Cybersecurity",2,"yellow",0
"Magic Leap Inc (US)","Cloud computing",10,"maroon",0
"Active Core Technology Pty Ltd (AU)","Internet of things",1,"turquoise",0
"Shenzhen Cannice Technology Co Ltd (CN)","Batteries",1,"red",0
"Shenzhen Cannice Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
